Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - North, poa_global (W/m^2)","Exterior Wall Irradiance - North, poa_direct (W/m^2)","Exterior Wall Irradiance - North, poa_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_global (W/m^2)","Exterior Wall Irradiance - East, poa_direct (W/m^2)","Exterior Wall Irradiance - East, poa_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_global (W/m^2)","Exterior Wall Irradiance - South, poa_direct (W/m^2)","Exterior Wall Irradiance - South, poa_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_global (W/m^2)","Exterior Wall Irradiance - West, poa_direct (W/m^2)","Exterior Wall Irradiance - West, poa_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_ground_diffuse (W/m^2)",Attic Wall Irradiance (W),"Attic Wall Irradiance - East, poa_global (W/m^2)","Attic Wall Irradiance - East, poa_direct (W/m^2)","Attic Wall Irradiance - East, poa_diffuse (W/m^2)","Attic Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - East, poa_ground_diffuse (W/m^2)","Attic Wall Irradiance - West, poa_global (W/m^2)","Attic Wall Irradiance - West, poa_direct (W/m^2)","Attic Wall Irradiance - West, poa_diffuse (W/m^2)","Attic Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - West, poa_ground_diffuse (W/m^2)",Attic Roof Irradiance (W),"Attic Roof Irradiance - North, poa_global (W/m^2)","Attic Roof Irradiance - North, poa_direct (W/m^2)","Attic Roof Irradiance - North, poa_diffuse (W/m^2)","Attic Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - North, poa_ground_diffuse (W/m^2)","Attic Roof Irradiance - South, poa_global (W/m^2)","Attic Roof Irradiance - South, poa_direct (W/m^2)","Attic Roof Irradiance - South, poa_diffuse (W/m^2)","Attic Roof Irradiance - South, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - South, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - North, poa_global (W/m^2)","Rim Joist Irradiance - North, poa_direct (W/m^2)","Rim Joist Irradiance - North, poa_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_global (W/m^2)","Rim Joist Irradiance - East, poa_direct (W/m^2)","Rim Joist Irradiance - East, poa_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_global (W/m^2)","Rim Joist Irradiance - South, poa_direct (W/m^2)","Rim Joist Irradiance - South, poa_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_global (W/m^2)","Rim Joist Irradiance - West, poa_direct (W/m^2)","Rim Joist Irradiance - West, poa_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - North, poa_global (W/m^2)","Window Irradiance - North, poa_direct (W/m^2)","Window Irradiance - North, poa_diffuse (W/m^2)","Window Irradiance - North, poa_sky_diffuse (W/m^2)","Window Irradiance - North, poa_ground_diffuse (W/m^2)","Window Irradiance - East, poa_global (W/m^2)","Window Irradiance - East, poa_direct (W/m^2)","Window Irradiance - East, poa_diffuse (W/m^2)","Window Irradiance - East, poa_sky_diffuse (W/m^2)","Window Irradiance - East, poa_ground_diffuse (W/m^2)","Window Irradiance - South, poa_global (W/m^2)","Window Irradiance - South, poa_direct (W/m^2)","Window Irradiance - South, poa_diffuse (W/m^2)","Window Irradiance - South, poa_sky_diffuse (W/m^2)","Window Irradiance - South, poa_ground_diffuse (W/m^2)","Window Irradiance - West, poa_global (W/m^2)","Window Irradiance - West, poa_direct (W/m^2)","Window Irradiance - West, poa_diffuse (W/m^2)","Window Irradiance - West, poa_sky_diffuse (W/m^2)","Window Irradiance - West, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - South, poa_global (W/m^2)","Door Irradiance - South, poa_direct (W/m^2)","Door Irradiance - South, poa_diffuse (W/m^2)","Door Irradiance - South, poa_sky_diffuse (W/m^2)","Door Irradiance - South, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),Gas Lighting (therms/hour),Spa Pump (kW),Spa Heater (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 16:17:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,87.56886313729157,87.83977581975428,2.4311368627084278,2.1602241802457143,233.46145399950888,-3.914996226958465,1414.0080167304782,17.352982780454354,25562.58762633505,30.362007170089473,0.0,30.362007170089473,20.962007170089475,9.399999999999999,30.362007170089473,0.0,30.362007170089473,20.962007170089475,9.399999999999999,224.51663098421182,171.34281812100045,53.17381286321138,43.77381286321138,9.399999999999999,292.37808509838936,231.2310276381944,61.14705746019494,51.74705746019494,9.399999999999999,2788.4688202508623,30.362007170089473,0.0,30.362007170089473,20.962007170089475,9.399999999999999,292.37808509838936,231.2310276381944,61.14705746019494,51.74705746019494,9.399999999999999,13242.168242007005,46.299880064379124,0.0,46.299880064379124,45.30749565977833,0.992384404600791,144.1309985995646,86.3366487001431,57.7943498994215,56.801965494820706,0.992384404600791,1524.7204616635408,30.362007170089473,0.0,30.362007170089473,20.962007170089475,9.399999999999999,30.362007170089473,0.0,30.362007170089473,20.962007170089475,9.399999999999999,224.51663098421182,171.34281812100045,53.17381286321138,43.77381286321138,9.399999999999999,292.37808509838936,231.2310276381944,61.14705746019494,51.74705746019494,9.399999999999999,5178.587932920313,25.92915412325641,-0.0,25.92915412325641,20.962007170089475,9.399999999999999,25.92915412325641,-0.0,25.92915412325641,20.962007170089475,9.399999999999999,199.82824074437985,154.41780455919732,45.41043618518252,43.77381286321138,9.399999999999999,277.1212397790904,224.90165270808393,52.21958707100647,51.74705746019494,9.399999999999999,417.16555097982933,224.51663098421182,171.34281812100045,53.17381286321138,43.77381286321138,9.399999999999999,61.95938992583703,2.0,0.3380610967388446,0.12986226024063283,0.0,0.18048290970818998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221549710818246,51.666666666666686,0.06687021867477627,0.0055953051900584794,0.0022779616472432354,0.32407407210869316,0.2978894460040604,18.33333333333337,25.5555555555556
2025-01-01 16:18:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,87.70063747567801,87.98038347025766,2.299362524321988,2.0196165297423345,233.6438480211636,-3.915321013824723,1414.0080167304782,17.946112176169986,25126.223142558934,30.07225603070341,0.0,30.07225603070341,20.672256030703412,9.399999999999999,30.07225603070341,0.0,30.07225603070341,20.672256030703412,9.399999999999999,219.94942813388283,170.6211349950056,49.32829313887723,39.92829313887723,9.399999999999999,288.0284617139324,231.79606113346296,56.23240058046944,46.83240058046944,9.399999999999999,2748.384704533251,30.07225603070341,0.0,30.07225603070341,20.672256030703412,9.399999999999999,288.0284617139324,231.79606113346296,56.23240058046944,46.83240058046944,9.399999999999999,13079.767681711894,46.53859381358158,0.0,46.53859381358158,45.546209408980786,0.992384404600791,141.55686055825788,85.38216752261924,56.174693035638654,55.18230863103786,0.992384404600791,1498.612874835646,30.07225603070341,0.0,30.07225603070341,20.672256030703412,9.399999999999999,30.07225603070341,0.0,30.07225603070341,20.672256030703412,9.399999999999999,219.94942813388283,170.6211349950056,49.32829313887723,39.92829313887723,9.399999999999999,288.0284617139324,231.79606113346296,56.23240058046944,46.83240058046944,9.399999999999999,5091.84340783643,25.68170665022071,-0.0,25.68170665022071,20.672256030703412,9.399999999999999,25.68170665022071,-0.0,25.68170665022071,20.672256030703412,9.399999999999999,195.607989037385,153.48162669678385,42.126362340601155,39.92829313887723,9.399999999999999,273.52673263270344,225.50426253698257,48.0224700957209,46.83240058046944,9.399999999999999,408.6794103979848,219.94942813388283,170.6211349950056,49.32829313887723,39.92829313887723,9.399999999999999,61.46222221443873,2.0,0.3380610967388446,0.12986226024063283,0.0,0.18048290970818998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221549710818246,51.666666666666686,0.06687021867477627,0.0055953051900584794,0.0022779616472432354,0.32407407210869316,0.2978894460040604,18.33333333333337,25.5555555555556
2025-01-01 16:19:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,87.83222316662912,88.12132090730456,2.1677768333708727,1.8786790926954404,233.82597132017767,-3.9156457978169783,1414.0080167304782,18.574620377357153,24667.720399809838,29.763865446791858,0.0,29.763865446791858,20.36386544679186,9.399999999999999,29.763865446791858,0.0,29.763865446791858,20.36386544679186,9.399999999999999,215.2037105425459,169.89769751880078,45.30601302374512,35.906013023745125,9.399999999999999,283.376411479185,232.35668478117728,51.01972669800771,41.61972669800771,9.399999999999999,2705.526581576454,29.763865446791858,0.0,29.763865446791858,20.36386544679186,9.399999999999999,283.376411479185,232.35668478117728,51.01972669800771,41.61972669800771,9.399999999999999,12915.037300792988,46.78898737048778,0.0,46.78898737048778,45.79660296588699,0.992384404600791,138.93753839330685,84.42536521957634,54.51217317373053,53.51978876912974,0.992384404600791,1471.1865460399374,29.763865446791858,0.0,29.763865446791858,20.36386544679186,9.399999999999999,29.763865446791858,0.0,29.763865446791858,20.36386544679186,9.399999999999999,215.2037105425459,169.89769751880078,45.30601302374512,35.906013023745125,9.399999999999999,283.376411479185,232.35668478117728,51.01972669800771,41.61972669800771,9.399999999999999,5000.84248563087,25.418341091560247,-0.0,25.418341091560247,20.36386544679186,9.399999999999999,25.418341091560247,-0.0,25.418341091560247,20.36386544679186,9.399999999999999,191.23291322866706,152.54157810638873,38.69133512227833,35.906013023745125,9.399999999999999,269.6724116123396,226.101565012241,43.570846600098584,41.61972669800771,9.399999999999999,399.86157857365123,215.2037105425459,169.89769751880078,45.30601302374512,35.906013023745125,9.399999999999999,61.00907725081324,2.0,0.3380610967388446,0.12986226024063283,0.0,0.18048290970818998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221549710818246,51.666666666666686,0.06687021867477627,0.0055953051900584794,0.0022779616472432354,0.32407407210869316,0.2978894460040604,18.33333333333337,25.5555555555556
2025-01-01 16:20:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,87.9635794557466,88.26258621890925,2.0364205442534007,1.7374137810907513,234.007825538919,-3.9159705788842984,1414.0080167304782,19.241108872340643,24185.503381131726,29.4354604108575,0.0,29.4354604108575,20.035460410857503,9.399999999999999,29.4354604108575,0.0,29.4354604108575,20.035460410857503,9.399999999999999,210.26697274819625,169.1725194521804,41.09445329601584,31.694453296015848,9.399999999999999,278.400185298336,232.91288791172173,45.487297386614294,36.087297386614296,9.399999999999999,2659.694659527474,29.4354604108575,0.0,29.4354604108575,20.035460410857503,9.399999999999999,278.400185298336,232.91288791172173,45.487297386614294,36.087297386614296,9.399999999999999,12747.858763463604,47.05191127038509,0.0,47.05191127038509,46.0595268657843,0.992384404600791,136.27047982485902,83.46625999632758,52.80421982853145,51.81183542393066,0.992384404600791,1442.3476164576832,29.4354604108575,0.0,29.4354604108575,20.035460410857503,9.399999999999999,29.4354604108575,0.0,29.4354604108575,20.035460410857503,9.399999999999999,210.26697274819625,169.1725194521804,41.09445329601584,31.694453296015848,9.399999999999999,278.400185298336,232.91288791172173,45.487297386614294,36.087297386614296,9.399999999999999,4905.285947323593,25.137883190872305,-0.0,25.137883190872305,20.035460410857503,9.399999999999999,25.137883190872305,-0.0,25.137883190872305,20.035460410857503,9.399999999999999,186.69236457905265,151.59770146425512,35.09466311479753,31.694453296015848,9.399999999999999,265.5397436624211,226.69359169425246,38.846151968168606,36.087297386614296,9.399999999999999,390.6888195980917,210.26697274819625,169.1725194521804,41.09445329601584,31.694453296015848,9.399999999999999,60.6037410114572,2.0,0.3380610967388446,0.12986226024063283,0.0,0.18048290970818998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221549710818246,51.666666666666686,0.06687021867477627,0.0055953051900584794,0.0022779616472432354,0.32407407210869316,0.2978894460040604,18.33333333333337,25.5555555555556
2025-01-01 16:21:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,88.0946627344004,88.4041774990392,1.9053372655995915,1.5958225009607905,234.18941233050373,-3.916295357121271,1414.0080167304782,19.94836397647826,23677.886854051325,29.08556824959685,0.0,29.08556824959685,19.68556824959685,9.399999999999999,29.08556824959685,0.0,29.08556824959685,19.68556824959685,9.399999999999999,205.1258906627036,168.4456145881588,36.68027607454479,27.280276074544794,9.399999999999999,273.07644986621824,233.46465993951466,39.61178992670358,30.211789926703577,9.399999999999999,2610.674615160969,29.08556824959685,0.0,29.08556824959685,19.68556824959685,9.399999999999999,273.07644986621824,233.46465993951466,39.61178992670358,30.211789926703577,9.399999999999999,12578.111772780516,47.32827652127766,0.0,47.32827652127766,46.33589211667687,0.992384404600791,133.5530438976554,82.50487010215566,51.048173795499736,50.055789390898944,0.992384404600791,1411.995728218159,29.08556824959685,0.0,29.08556824959685,19.68556824959685,9.399999999999999,29.08556824959685,0.0,29.08556824959685,19.68556824959685,9.399999999999999,205.1258906627036,168.4456145881588,36.68027607454479,27.280276074544794,9.399999999999999,273.07644986621824,233.46465993951466,39.61178992670358,30.211789926703577,9.399999999999999,4804.853817813567,24.839075285155708,-0.0,24.839075285155708,19.68556824959685,9.399999999999999,24.839075285155708,-0.0,24.839075285155708,19.68556824959685,9.399999999999999,181.97499660643098,150.65004083876974,31.32495576766125,27.280276074544794,9.399999999999999,261.1088419522562,227.28037335485135,33.82846859740486,30.211789926703577,9.399999999999999,381.13637650545553,205.1258906627036,168.4456145881588,36.68027607454479,27.280276074544794,9.399999999999999,60.2503371323825,2.0,0.3380610967388446,0.12986226024063283,0.0,0.18048290970818998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221549710818246,51.666666666666686,0.06687021867477627,0.0055953051900584794,0.0022779616472432354,0.32407407210869316,0.2978894460040604,18.33333333333337,25.5555555555556
2025-01-01 16:22:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,88.22542651181787,88.54609284740833,1.7745734881821331,1.4539071525916616,234.37073335841444,-3.916620132404205,1414.0080167304782,20.69936118887976,23143.074463972203,28.712616321675988,0.0,28.712616321675988,19.31261632167599,9.399999999999999,28.712616321675988,0.0,28.712616321675988,19.31261632167599,9.399999999999999,199.7663187181941,167.7169967538254,32.04932196436869,22.649321964368685,9.399999999999999,267.38024173484365,234.01199036238026,33.36825137246338,23.968251372463374,9.399999999999999,2558.237177123742,28.712616321675988,0.0,28.712616321675988,19.31261632167599,9.399999999999999,267.38024173484365,234.01199036238026,33.36825137246338,23.968251372463374,9.399999999999999,12405.675536640216,47.61905602923121,0.0,47.61905602923121,46.62667162463042,0.992384404600791,130.78252063765268,81.54121383140208,49.2413068062506,48.24892240164981,0.992384404600791,1380.0239121866143,28.712616321675988,0.0,28.712616321675988,19.31261632167599,9.399999999999999,28.712616321675988,0.0,28.712616321675988,19.31261632167599,9.399999999999999,199.7663187181941,167.7169967538254,32.04932196436869,22.649321964368685,9.399999999999999,267.38024173484365,234.01199036238026,33.36825137246338,23.968251372463374,9.399999999999999,4699.205007147815,24.52057433871129,-0.0,24.52057433871129,19.31261632167599,9.399999999999999,24.52057433871129,-0.0,24.52057433871129,19.31261632167599,9.399999999999999,177.0687626535898,149.69864169601894,27.370120957570858,22.649321964368685,9.399999999999999,256.3584266279744,227.86193995589065,28.496486672083723,23.968251372463374,9.399999999999999,371.17796597058265,199.7663187181941,167.7169967538254,32.04932196436869,22.649321964368685,9.399999999999999,59.95335096063236,2.0,0.3380610967388446,0.12986226024063283,0.0,0.18048290970818998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221549710818246,51.666666666666686,0.06687021867477627,0.0055953051900584794,0.0022779616472432354,0.32407407210869316,0.2978894460040604,18.33333333333337,25.5555555555556
2025-01-01 16:23:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,88.3558214763166,88.68833037047148,1.6441785236833995,1.3116696295285186,234.55179029767862,-3.9169449048567913,1414.0080167304782,21.497266753553077,22681.631538553083,28.230129587264187,0.0,28.230129587264187,18.83012958726419,9.399999999999999,28.230129587264187,0.0,28.230129587264187,18.83012958726419,9.399999999999999,195.2168093921914,166.98667980492723,28.230129587264187,18.83012958726419,9.399999999999999,262.78499835286937,234.5548687656052,28.230129587264187,18.83012958726419,9.399999999999999,2514.365676661343,28.230129587264187,0.0,28.230129587264187,18.83012958726419,9.399999999999999,262.78499835286937,234.5548687656052,28.230129587264187,18.83012958726419,9.399999999999999,12245.947070233415,47.76463464180023,0.0,47.76463464180023,46.77225023719944,0.992384404600791,128.33994415814814,80.57530951634791,47.76463464180023,46.77225023719944,0.992384404600791,1352.4464080978619,28.230129587264187,0.0,28.230129587264187,18.83012958726419,9.399999999999999,28.230129587264187,0.0,28.230129587264187,18.83012958726419,9.399999999999999,195.2168093921914,166.98667980492723,28.230129587264187,18.83012958726419,9.399999999999999,262.78499835286937,234.5548687656052,28.230129587264187,18.83012958726419,9.399999999999999,4607.558189570555,24.108530667523617,-0.0,24.108530667523617,18.83012958726419,9.399999999999999,24.108530667523617,-0.0,24.108530667523617,18.83012958726419,9.399999999999999,172.85208156409206,148.74355089656845,24.108530667523617,18.83012958726419,9.399999999999999,252.54685130148715,228.43832063396354,24.108530667523617,18.83012958726419,9.399999999999999,362.7247010327026,195.2168093921914,166.98667980492723,28.230129587264187,18.83012958726419,9.399999999999999,59.592594790856154,2.0,0.3380610967388446,0.12986226024063283,0.0,0.18048290970818998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221549710818246,51.666666666666686,0.06687021867477627,0.0055953051900584794,0.0022779616472432354,0.32407407210869316,0.2978894460040604,18.33333333333337,25.5555555555556
2025-01-01 16:24:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,88.4857956828264,88.83088817989052,1.514204317173588,1.1691118201094788,234.73258483279898,-3.9172696743989945,1414.0080167304782,22.34543557566965,22513.644129950364,27.451823243348464,0.0,27.451823243348464,18.051823243348466,9.399999999999999,27.451823243348464,0.0,27.451823243348464,18.051823243348466,9.399999999999999,193.70650087686795,166.2546776335195,27.451823243348464,18.051823243348466,9.399999999999999,262.5451080595426,235.0932848161941,27.451823243348464,18.051823243348466,9.399999999999999,2505.568475310006,27.451823243348464,0.0,27.451823243348464,18.051823243348466,9.399999999999999,262.5451080595426,235.0932848161941,27.451823243348464,18.051823243348466,9.399999999999999,12130.217024622336,47.41656546333725,0.0,47.41656546333725,46.42418105873646,0.992384404600791,127.02374100063334,79.60717553729609,47.41656546333725,46.42418105873646,0.992384404600791,1342.4229345752801,27.451823243348464,0.0,27.451823243348464,18.051823243348466,9.399999999999999,27.451823243348464,0.0,27.451823243348464,18.051823243348466,9.399999999999999,193.70650087686795,166.2546776335195,27.451823243348464,18.051823243348466,9.399999999999999,262.5451080595426,235.0932848161941,27.451823243348464,18.051823243348466,9.399999999999999,4571.9648726416335,23.443857049819588,-0.0,23.443857049819588,18.051823243348466,9.399999999999999,23.443857049819588,-0.0,23.443857049819588,18.051823243348466,9.399999999999999,171.22867375854483,147.78481670872523,23.443857049819588,18.051823243348466,9.399999999999999,252.4534007256957,229.0095436758761,23.443857049819588,18.051823243348466,9.399999999999999,359.91845598447395,193.70650087686795,166.2546776335195,27.451823243348464,18.051823243348466,9.399999999999999,58.876189182316494,2.0,0.3380610967388446,0.12986226024063283,0.0,0.18048290970818998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221549710818246,51.666666666666686,0.06687021867477627,0.0055953051900584794,0.0022779616472432354,0.32407407210869316,0.2978894460040604,18.33333333333337,25.5555555555556
2025-01-01 16:25:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,88.61529492668309,88.97376439355219,1.3847050733169106,1.0262356064478098,234.91311865896571,-3.9175944410744705,1414.0080167304782,23.24740464006576,22336.310938193128,26.624140037686644,0.0,26.624140037686644,17.224140037686645,9.399999999999999,26.624140037686644,0.0,26.624140037686644,17.224140037686645,9.399999999999999,192.14514420012677,165.52100416244014,26.624140037686644,17.224140037686645,9.399999999999999,262.2513683047149,235.62722826702827,26.624140037686644,17.224140037686645,9.399999999999999,2495.879400309565,26.624140037686644,0.0,26.624140037686644,17.224140037686645,9.399999999999999,262.2513683047149,235.62722826702827,26.624140037686644,17.224140037686645,9.399999999999999,12011.262140285413,47.0464142809983,0.0,47.0464142809983,46.05402987639751,0.992384404600791,125.68324459628863,78.63683031529034,47.0464142809983,46.05402987639751,0.992384404600791,1331.8454041688242,26.624140037686644,0.0,26.624140037686644,17.224140037686645,9.399999999999999,26.624140037686644,0.0,26.624140037686644,17.224140037686645,9.399999999999999,192.14514420012677,165.52100416244014,26.624140037686644,17.224140037686645,9.399999999999999,262.2513683047149,235.62722826702827,26.624140037686644,17.224140037686645,9.399999999999999,4534.563176132834,22.73701559218439,-0.0,22.73701559218439,17.224140037686645,9.399999999999999,22.73701559218439,-0.0,22.73701559218439,17.224140037686645,9.399999999999999,169.5595043961905,146.82248880400613,22.73701559218439,17.224140037686645,9.399999999999999,252.312652097998,229.5756365058136,22.73701559218439,17.224140037686645,9.399999999999999,357.0173603486029,192.14514420012677,165.52100416244014,26.624140037686644,17.224140037686645,9.399999999999999,58.15814697883262,2.0,0.3380610967388446,0.12986226024063283,0.0,0.18048290970818998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221549710818246,51.666666666666686,0.06687021867477627,0.0055953051900584794,0.0022779616472432354,0.32407407210869316,0.2978894460040604,18.33333333333337,25.5555555555556
2025-01-01 16:26:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,88.7442633749985,89.11695713533504,1.2557366250015023,0.8830428646649544,235.09339348165796,-3.9179192048322875,1414.0080167304782,24.20688106773319,22149.00537814165,25.74367762155007,0.0,25.74367762155007,16.34367762155007,9.399999999999999,25.74367762155007,0.0,25.74367762155007,16.34367762155007,9.399999999999999,190.52935096780797,164.7856733462579,25.74367762155007,16.34367762155007,9.399999999999999,261.9003665776931,236.156688956143,25.74367762155007,16.34367762155007,9.399999999999999,2485.239571392377,25.74367762155007,0.0,25.74367762155007,16.34367762155007,9.399999999999999,261.9003665776931,236.156688956143,25.74367762155007,16.34367762155007,9.399999999999999,11888.872086540761,46.65265951817528,0.0,46.65265951817528,45.660275113574485,0.992384404600791,124.3169518315182,77.66429231334291,46.65265951817528,45.660275113574485,0.992384404600791,1320.6766740453077,25.74367762155007,0.0,25.74367762155007,16.34367762155007,9.399999999999999,25.74367762155007,0.0,25.74367762155007,16.34367762155007,9.399999999999999,190.52935096780797,164.7856733462579,25.74367762155007,16.34367762155007,9.399999999999999,261.9003665776931,236.156688956143,25.74367762155007,16.34367762155007,9.399999999999999,4495.235191434779,21.985100688803758,-0.0,21.985100688803758,16.34367762155007,9.399999999999999,21.985100688803758,-0.0,21.985100688803758,16.34367762155007,9.399999999999999,167.84171894926092,145.85661826045717,21.985100688803758,16.34367762155007,9.399999999999999,252.1217263572853,230.13662566848154,21.985100688803758,16.34367762155007,9.399999999999999,354.015118282726,190.52935096780797,164.7856733462579,25.74367762155007,16.34367762155007,9.399999999999999,57.438481845395614,2.0,0.3380610967388446,0.12986226024063283,0.0,0.18048290970818998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221549710818246,51.666666666666686,0.06687021867477627,0.0055953051900584794,0.0022779616472432354,0.32407407210869316,0.2978894460040604,18.33333333333337,25.5555555555556
2025-01-01 16:27:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,88.87264455711632,89.26046453480403,1.1273554428836878,0.7395354651959684,235.27341101617833,-3.918243965723377,1414.0080167304782,25.22772415383923,21951.075129248184,24.806893982754264,0.0,24.806893982754264,15.406893982754266,9.399999999999999,24.806893982754264,0.0,24.806893982754264,15.406893982754266,9.399999999999999,188.85559315528303,164.04869917252876,24.806893982754264,15.406893982754266,9.399999999999999,261.4885507885931,236.68165680583886,24.806893982754264,15.406893982754266,9.399999999999999,2473.5876956391553,24.806893982754264,0.0,24.806893982754264,15.406893982754266,9.399999999999999,261.4885507885931,236.68165680583886,24.806893982754264,15.406893982754266,9.399999999999999,11762.82784914871,46.233717138863874,0.0,46.233717138863874,45.24133273426308,0.992384404600791,122.92329717698786,76.68958003812398,46.233717138863874,45.24133273426308,0.992384404600791,1308.8780757730121,24.806893982754264,0.0,24.806893982754264,15.406893982754266,9.399999999999999,24.806893982754264,0.0,24.806893982754264,15.406893982754266,9.399999999999999,188.85559315528303,164.04869917252876,24.806893982754264,15.406893982754266,9.399999999999999,261.4885507885931,236.68165680583886,24.806893982754264,15.406893982754266,9.399999999999999,4453.858146372204,21.18508746127214,-0.0,21.18508746127214,15.406893982754266,9.399999999999999,21.18508746127214,-0.0,21.18508746127214,15.406893982754266,9.399999999999999,166.07234502706407,144.88725756579194,21.18508746127214,15.406893982754266,9.399999999999999,251.87762427451023,230.6925368132381,21.18508746127214,15.406893982754266,9.399999999999999,350.9051745025797,188.85559315528303,164.04869917252876,24.806893982754264,15.406893982754266,9.399999999999999,56.71720747931363,2.0,0.3380610967388446,0.12986226024063283,0.0,0.18048290970818998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221549710818246,51.666666666666686,0.06687021867477627,0.0055953051900584794,0.0022779616472432354,0.32407407210869316,0.2978894460040604,18.33333333333337,25.5555555555556
