Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 225 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Garage Wall Irradiance (W),"Garage Wall Irradiance - 315 deg, poa_global (W/m^2)","Garage Wall Irradiance - 315 deg, poa_direct (W/m^2)","Garage Wall Irradiance - 315 deg, poa_diffuse (W/m^2)","Garage Wall Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Garage Wall Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Garage Wall Irradiance - 45 deg, poa_global (W/m^2)","Garage Wall Irradiance - 45 deg, poa_direct (W/m^2)","Garage Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Garage Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Garage Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Garage Wall Irradiance - 135 deg, poa_global (W/m^2)","Garage Wall Irradiance - 135 deg, poa_direct (W/m^2)","Garage Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Garage Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Garage Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - 225 deg, poa_global (W/m^2)","Rim Joist Irradiance - 225 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 225 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_global (W/m^2)","Rim Joist Irradiance - 315 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 315 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_global (W/m^2)","Rim Joist Irradiance - 45 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 45 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_global (W/m^2)","Rim Joist Irradiance - 135 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 135 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 225 deg, poa_global (W/m^2)","Window Irradiance - 225 deg, poa_direct (W/m^2)","Window Irradiance - 225 deg, poa_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_global (W/m^2)","Window Irradiance - 315 deg, poa_direct (W/m^2)","Window Irradiance - 315 deg, poa_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_global (W/m^2)","Window Irradiance - 45 deg, poa_direct (W/m^2)","Window Irradiance - 45 deg, poa_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - 45 deg, poa_global (W/m^2)","Door Irradiance - 45 deg, poa_direct (W/m^2)","Door Irradiance - 45 deg, poa_diffuse (W/m^2)","Door Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Door Irradiance - 45 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Indoor Lighting (kW),Garage Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 15:30:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,81.53435556117716,81.63979148318434,8.465644438822839,8.360208516815662,224.5560708177505,-3.8997279930044897,1413.981805,6.512807117615163,27103.813230148808,414.28332047546894,284.931029114995,129.35229136047397,119.95229136047398,9.399999999999999,35.046343758122305,0.0,35.046343758122305,25.646343758122306,9.399999999999999,35.046343758122305,0.0,35.046343758122305,25.646343758122306,9.399999999999999,37.98474046626067,2.207697164039954,35.77704330222071,26.377043302220713,9.399999999999999,1589.044355230558,35.046343758122305,0.0,35.046343758122305,25.646343758122306,9.399999999999999,35.046343758122305,0.0,35.046343758122305,25.646343758122306,9.399999999999999,37.98474046626067,2.207697164039954,35.77704330222071,26.377043302220713,9.399999999999999,12141.403702802505,94.87403396738577,41.87403396738576,53.0,53.0,0.0,1552.3849143791476,414.28332047546894,284.931029114995,129.35229136047397,119.95229136047398,9.399999999999999,35.046343758122305,0.0,35.046343758122305,25.646343758122306,9.399999999999999,35.046343758122305,0.0,35.046343758122305,25.646343758122306,9.399999999999999,37.98474046626067,2.207697164039954,35.77704330222071,26.377043302220713,9.399999999999999,4501.688019775488,396.6808482302673,286.21399140842254,110.46685682184477,119.95229136047398,9.399999999999999,29.929577569436447,0.0,29.929577569436447,25.646343758122306,9.399999999999999,29.929577569436447,0.0,29.929577569436447,25.646343758122306,9.399999999999999,30.55685488496288,0.003259904866394482,30.553594980096488,26.377043302220713,9.399999999999999,65.11823752029173,35.046343758122305,0.0,35.046343758122305,25.646343758122306,9.399999999999999,94.87403396738577,0.0,0.09775103249611376,0.0033023331014642773,0.013866052028771244,0.0004010184567321216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.031024064418439294,0.003976045093201754,18.33333333333337,23.888888888888914
2025-01-01 15:31:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,81.65582105922573,81.76263534393686,8.344178940774265,8.23736465606313,224.75281379272556,-3.9000529152326635,1413.981805,6.599185889698278,27092.822177492566,415.03296882000336,285.0260534654881,130.00691535451531,120.60691535451531,9.399999999999999,35.021379715786566,0.0,35.021379715786566,25.62137971578657,9.399999999999999,35.021379715786566,0.0,35.021379715786566,25.62137971578657,9.399999999999999,36.66084089445376,1.2296707862697154,35.43117010818405,26.03117010818405,9.399999999999999,1576.3463165198116,35.021379715786566,0.0,35.021379715786566,25.62137971578657,9.399999999999999,35.021379715786566,0.0,35.021379715786566,25.62137971578657,9.399999999999999,36.66084089445376,1.2296707862697154,35.43117010818405,26.03117010818405,9.399999999999999,12063.209740417064,94.26301922601047,41.26301922601047,53.0,53.0,0.0,1552.2997525812277,415.03296882000336,285.0260534654881,130.00691535451531,120.60691535451531,9.399999999999999,35.021379715786566,0.0,35.021379715786566,25.62137971578657,9.399999999999999,35.021379715786566,0.0,35.021379715786566,25.62137971578657,9.399999999999999,36.66084089445376,1.2296707862697154,35.43117010818405,26.03117010818405,9.399999999999999,4506.35579870509,397.3869471349606,286.36104142220455,111.02590571275607,120.60691535451531,9.399999999999999,29.908258277281725,0.0,29.908258277281725,25.62137971578657,9.399999999999999,29.908258277281725,0.0,29.908258277281725,25.62137971578657,9.399999999999999,30.25938804496186,0.0011687725726836115,30.258219272389177,26.03117010818405,9.399999999999999,65.07185281181815,35.021379715786566,0.0,35.021379715786566,25.62137971578657,9.399999999999999,94.26301922601047,0.0,0.09775103249611376,0.0033023331014642773,0.013866052028771244,0.0004010184567321216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.031024064418439294,0.003976045093201754,18.33333333333337,23.888888888888914
2025-01-01 15:32:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,81.77767379755043,81.88590538591271,8.222326202449562,8.114094614087296,224.94922355322126,-3.900377834783285,1413.981805,6.688114421826258,27081.760060772813,415.78594100945116,285.116710367,130.66923064245117,121.26923064245116,9.399999999999999,34.9951400467776,0.0,34.9951400467776,25.5951400467776,9.399999999999999,34.9951400467776,0.0,34.9951400467776,25.5951400467776,9.399999999999999,35.3326031036564,0.25267510770857887,35.07992799594783,25.679927995947832,9.399999999999999,1563.5640788859491,34.9951400467776,0.0,34.9951400467776,25.5951400467776,9.399999999999999,34.9951400467776,0.0,34.9951400467776,25.5951400467776,9.399999999999999,35.3326031036564,0.25267510770857887,35.07992799594783,25.679927995947832,9.399999999999999,11984.72010014493,93.6496940307081,40.6496940307081,53.0,53.0,0.0,1552.2111702024786,415.78594100945116,285.116710367,130.66923064245117,121.26923064245116,9.399999999999999,34.9951400467776,0.0,34.9951400467776,25.5951400467776,9.399999999999999,34.9951400467776,0.0,34.9951400467776,25.5951400467776,9.399999999999999,35.3326031036564,0.25267510770857887,35.07992799594783,25.679927995947832,9.399999999999999,4510.985212007015,398.09299120397606,286.50146823532276,111.5915229686533,121.26923064245116,9.399999999999999,29.88584959994807,0.0,29.88584959994807,25.5951400467776,9.399999999999999,29.88584959994807,0.0,29.88584959994807,25.5951400467776,9.399999999999999,29.95840023011794,0.00014172157849855945,29.958258508539444,25.679927995947832,9.399999999999999,65.02309791142761,34.9951400467776,0.0,34.9951400467776,25.5951400467776,9.399999999999999,93.6496940307081,0.0,0.09775103249611376,0.0033023331014642773,0.013866052028771244,0.0004010184567321216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.031024064418439294,0.003976045093201754,18.33333333333337,23.888888888888914
2025-01-01 15:33:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,81.899909860452,82.00959927475826,8.100090139548005,7.990400725241748,225.14530081598744,-3.9007027512489003,1413.981805,6.779699563305806,27138.10741709511,416.542113483198,285.20299796775123,131.33911551544676,121.93911551544677,9.399999999999999,35.93523448730131,0.7232699775749776,35.21196450972633,25.81196450972633,9.399999999999999,34.96756789544577,0.0,34.96756789544577,25.567567895445773,9.399999999999999,34.96756789544577,0.0,34.96756789544577,25.567567895445773,9.399999999999999,1576.5854525420357,35.93523448730131,0.7232699775749776,35.21196450972633,25.81196450972633,9.399999999999999,34.96756789544577,0.0,34.96756789544577,25.567567895445773,9.399999999999999,34.96756789544577,0.0,34.96756789544577,25.567567895445773,9.399999999999999,11905.936380706427,93.0340708740248,40.034070874024806,53.0,53.0,0.0,1555.5344416738549,416.542113483198,285.20299796775123,131.33911551544676,121.93911551544677,9.399999999999999,35.93523448730131,0.7232699775749776,35.21196450972633,25.81196450972633,9.399999999999999,34.96756789544577,0.0,34.96756789544577,25.567567895445773,9.399999999999999,34.96756789544577,0.0,34.96756789544577,25.567567895445773,9.399999999999999,4518.142504392537,398.798854900622,286.6352502504305,112.16360465019153,121.93911551544677,9.399999999999999,30.071546723265772,0.0005290319594870175,30.071017691306285,25.81196450972633,9.399999999999999,29.862302982710684,0.0,29.862302982710684,25.567567895445773,9.399999999999999,29.862302982710684,0.0,29.862302982710684,25.567567895445773,9.399999999999999,64.97186717786627,34.96756789544577,0.0,34.96756789544577,25.567567895445773,9.399999999999999,93.0340708740248,0.0,0.09775103249611376,0.0033023331014642773,0.013866052028771244,0.0004010184567321216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.031024064418439294,0.003976045093201754,18.33333333333337,23.888888888888914
2025-01-01 15:34:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,82.02252549613841,82.13371492779378,7.9774745038615915,7.866285072206224,225.3410467098993,-3.9010276648623403,1413.981805,6.874054212323746,27218.111727681564,417.30132704346573,285.2849146824289,132.01641236103683,122.61641236103684,9.399999999999999,37.21460141762814,1.6981465558031157,35.516454861825025,26.116454861825023,9.399999999999999,34.93860325208678,0.0,34.93860325208678,25.53860325208678,9.399999999999999,34.93860325208678,0.0,34.93860325208678,25.53860325208678,9.399999999999999,1598.6310311606564,37.21460141762814,1.6981465558031157,35.516454861825025,26.116454861825023,9.399999999999999,34.93860325208678,0.0,34.93860325208678,25.53860325208678,9.399999999999999,34.93860325208678,0.0,34.93860325208678,25.53860325208678,9.399999999999999,11826.860029059086,92.41616106261849,39.416161062618485,53.0,53.0,0.0,1560.0550229157275,417.30132704346573,285.2849146824289,132.01641236103683,122.61641236103684,9.399999999999999,37.21460141762814,1.6981465558031157,35.516454861825025,26.116454861825023,9.399999999999999,34.93860325208678,0.0,34.93860325208678,25.53860325208678,9.399999999999999,34.93860325208678,0.0,34.93860325208678,25.53860325208678,9.399999999999999,4526.1901469152035,399.5043832398951,286.76236708356964,112.74201615632545,122.61641236103684,9.399999999999999,30.333065817978554,0.0020133659799829607,30.33105245199857,26.116454861825023,9.399999999999999,29.837567177282107,0.0,29.837567177282107,25.53860325208678,9.399999999999999,29.837567177282107,0.0,29.837567177282107,25.53860325208678,9.399999999999999,64.91804910945496,34.93860325208678,0.0,34.93860325208678,25.53860325208678,9.399999999999999,92.41616106261849,0.0,0.09775103249611376,0.0033023331014642773,0.013866052028771244,0.0004010184567321216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.031024064418439294,0.003976045093201754,18.33333333333337,23.888888888888914
2025-01-01 15:35:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,82.14551678552841,82.2582501846515,7.854483214471583,7.7417498153484985,225.53646225019835,-3.901352575579949,1413.981805,6.971297473066824,27298.218324350637,418.06337963472225,285.36245894681554,132.70092068790672,123.30092068790672,9.399999999999999,38.49578224285661,2.6719360799439067,35.82384616291271,26.42384616291271,9.399999999999999,34.908182814464865,0.0,34.908182814464865,25.50818281446487,9.399999999999999,34.908182814464865,0.0,34.908182814464865,25.50818281446487,9.399999999999999,1620.6700135773524,38.49578224285661,2.6719360799439067,35.82384616291271,26.42384616291271,9.399999999999999,34.908182814464865,0.0,34.908182814464865,25.50818281446487,9.399999999999999,34.908182814464865,0.0,34.908182814464865,25.50818281446487,9.399999999999999,11747.492550107898,91.79597635595374,38.795976355953734,53.0,53.0,0.0,1564.580618346905,418.06337963472225,285.36245894681554,132.70092068790672,123.30092068790672,9.399999999999999,38.49578224285661,2.6719360799439067,35.82384616291271,26.42384616291271,9.399999999999999,34.908182814464865,0.0,34.908182814464865,25.50818281446487,9.399999999999999,34.908182814464865,0.0,34.908182814464865,25.50818281446487,9.399999999999999,4534.235549879502,400.209385466868,286.88279919939566,113.32658626747234,123.30092068790672,9.399999999999999,30.598303097253755,0.004738474126301967,30.593564623127453,26.42384616291271,9.399999999999999,29.811588123552994,0.0,29.811588123552994,25.50818281446487,9.399999999999999,29.811588123552994,0.0,29.811588123552994,25.50818281446487,9.399999999999999,64.86152608679083,34.908182814464865,0.0,34.908182814464865,25.50818281446487,9.399999999999999,91.79597635595374,0.0,0.09775103249611376,0.0033023331014642773,0.013866052028771244,0.0004010184567321216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.031024064418439294,0.003976045093201754,18.33333333333337,23.888888888888914
2025-01-01 15:36:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,82.26887971761103,82.38320288960287,7.731120282388972,7.616797110397128,225.73154846971957,-3.901677483416279,1413.981805,7.071555138279503,27378.407965239392,418.8280209266436,285.43562927988535,133.39239164675826,123.99239164675826,9.399999999999999,39.77877540176156,3.644620023578269,36.13415537818329,26.73415537818329,9.399999999999999,34.87623974667377,0.0,34.87623974667377,25.47623974667377,9.399999999999999,34.87623974667377,0.0,34.87623974667377,25.47623974667377,9.399999999999999,1642.700583677396,39.77877540176156,3.644620023578269,36.13415537818329,26.73415537818329,9.399999999999999,34.87623974667377,0.0,34.87623974667377,25.47623974667377,9.399999999999999,34.87623974667377,0.0,34.87623974667377,25.47623974667377,9.399999999999999,11667.83545430438,91.17352855683626,38.17352855683625,53.0,53.0,0.0,1569.1101024550521,418.8280209266436,285.43562927988535,133.39239164675826,123.99239164675826,9.399999999999999,39.77877540176156,3.644620023578269,36.13415537818329,26.73415537818329,9.399999999999999,34.87623974667377,0.0,34.87623974667377,25.47623974667377,9.399999999999999,34.87623974667377,0.0,34.87623974667377,25.47623974667377,9.399999999999999,4542.277791696757,400.9136304881616,286.99652802183004,113.91710246633154,123.99239164675826,9.399999999999999,30.867652379203374,0.009083686234847583,30.858568692968525,26.73415537818329,9.399999999999999,29.7843087436594,0.0,29.7843087436594,25.47623974667377,9.399999999999999,29.7843087436594,0.0,29.7843087436594,25.47623974667377,9.399999999999999,64.80217392469645,34.87623974667377,0.0,34.87623974667377,25.47623974667377,9.399999999999999,91.17352855683626,0.0,0.09775103249611376,0.0033023331014642773,0.013866052028771244,0.0004010184567321216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.031024064418439294,0.003976045093201754,18.33333333333337,23.888888888888914
2025-01-01 15:37:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,82.39261018277756,82.5085708913949,7.607389817222444,7.491429108605106,225.92630641834992,-3.9020023883640533,1413.981805,7.174960146556869,27458.657816158244,419.59494557900064,285.5044242837155,134.09052129528516,124.69052129528517,9.399999999999999,41.06357221462752,4.616179879508521,36.447392335119,27.047392335119,9.399999999999999,34.84270343746066,0.0,34.84270343746066,25.442703437460665,9.399999999999999,34.84270343746066,0.0,34.84270343746066,25.442703437460665,9.399999999999999,1664.7206973573593,41.06357221462752,4.616179879508521,36.447392335119,27.047392335119,9.399999999999999,34.84270343746066,0.0,34.84270343746066,25.442703437460665,9.399999999999999,34.84270343746066,0.0,34.84270343746066,25.442703437460665,9.399999999999999,11587.890257760837,90.54882951230562,37.548829512305616,53.0,53.0,0.0,1573.6421442671879,419.59494557900064,285.5044242837155,134.09052129528516,124.69052129528517,9.399999999999999,41.06357221462752,4.616179879508521,36.447392335119,27.047392335119,9.399999999999999,34.84270343746066,0.0,34.84270343746066,25.442703437460665,9.399999999999999,34.84270343746066,0.0,34.84270343746066,25.442703437460665,9.399999999999999,4550.315359938812,401.61684113389407,287.10353594772056,114.51330518617353,124.69052129528517,9.399999999999999,31.141490873548097,0.01541781935647264,31.126073054191625,27.047392335119,9.399999999999999,29.755668735591406,0.0,29.755668735591406,25.442703437460665,9.399999999999999,29.755668735591406,0.0,29.755668735591406,25.442703437460665,9.399999999999999,64.73986142317091,34.84270343746066,0.0,34.84270343746066,25.442703437460665,9.399999999999999,90.54882951230562,0.0,0.09775103249611376,0.0033023331014642773,0.013866052028771244,0.0004010184567321216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.031024064418439294,0.003976045093201754,18.33333333333337,23.888888888888914
2025-01-01 15:38:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,82.5167039667739,82.63435204423823,7.483296033226099,7.36564795576177,226.12073716428023,-3.9023272904887563,1413.981805,7.281653077094625,27538.940962682453,420.36378557857154,285.5688426440139,134.79494293455767,125.39494293455766,9.399999999999999,42.35015563367177,5.586597167306148,36.76355846636562,27.363558466365625,9.399999999999999,34.80749923895057,0.0,34.80749923895057,25.407499238950574,9.399999999999999,34.80749923895057,0.0,34.80749923895057,25.407499238950574,9.399999999999999,1686.7280532452207,42.35015563367177,5.586597167306148,36.76355846636562,27.363558466365625,9.399999999999999,34.80749923895057,0.0,34.80749923895057,25.407499238950574,9.399999999999999,34.80749923895057,0.0,34.80749923895057,25.407499238950574,9.399999999999999,11507.658481629102,89.92189110878076,36.92189110878076,53.0,53.0,0.0,1578.1751795784608,420.36378557857154,285.5688426440139,134.79494293455767,125.39494293455766,9.399999999999999,42.35015563367177,5.586597167306148,36.76355846636562,27.363558466365625,9.399999999999999,34.80749923895057,0.0,34.80749923895057,25.407499238950574,9.399999999999999,34.80749923895057,0.0,34.80749923895057,25.407499238950574,9.399999999999999,4558.34607834224,402.31868762684644,287.2038063607342,115.11488126611225,125.39494293455766,9.399999999999999,31.420178190512402,0.024099260236159117,31.396078930276243,27.363558466365625,9.399999999999999,29.725604350063787,0.0,29.725604350063787,25.407499238950574,9.399999999999999,29.725604350063787,0.0,29.725604350063787,25.407499238950574,9.399999999999999,64.67444988192388,34.80749923895057,0.0,34.80749923895057,25.407499238950574,9.399999999999999,89.92189110878076,0.0,0.09775103249611376,0.0033023331014642773,0.013866052028771244,0.0004010184567321216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.031024064418439294,0.003976045093201754,18.33333333333337,23.888888888888914
2025-01-01 15:39:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,82.64115674181592,82.7605442064913,7.358843258184079,7.239455793508699,226.31484179167606,-3.9026521896812483,1413.981805,7.391782682314233,27619.225852996744,421.1341014867123,285.6288831293902,135.50521835732212,126.10521835732212,9.399999999999999,43.63849877763823,6.555853422987656,37.08264535465058,27.682645354650578,9.399999999999999,34.770548184968334,0.0,34.770548184968334,25.370548184968335,9.399999999999999,34.770548184968334,0.0,34.770548184968334,25.370548184968335,9.399999999999999,1708.7200590247558,43.63849877763823,6.555853422987656,37.08264535465058,27.682645354650578,9.399999999999999,34.770548184968334,0.0,34.770548184968334,25.370548184968335,9.399999999999999,34.770548184968334,0.0,34.770548184968334,25.370548184968335,9.399999999999999,11427.141652947228,89.29272527867603,36.29272527867603,53.0,53.0,0.0,1582.7073792482734,421.1341014867123,285.6288831293902,135.50521835732212,126.10521835732212,9.399999999999999,43.63849877763823,6.555853422987656,37.08264535465058,27.682645354650578,9.399999999999999,34.770548184968334,0.0,34.770548184968334,25.370548184968335,9.399999999999999,34.770548184968334,0.0,34.770548184968334,25.370548184968335,9.399999999999999,4566.367023458,403.0187801197148,287.2973236425617,115.72145647715308,126.10521835732212,9.399999999999999,31.704055182647778,0.0354760497761831,31.668579132871596,27.682645354650578,9.399999999999999,29.694048149962956,0.0,29.694048149962956,25.370548184968335,9.399999999999999,29.694048149962956,0.0,29.694048149962956,25.370548184968335,9.399999999999999,64.6057925770008,34.770548184968334,0.0,34.770548184968334,25.370548184968335,9.399999999999999,89.29272527867603,0.0,0.09775103249611376,0.0033023331014642773,0.013866052028771244,0.0004010184567321216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.031024064418439294,0.003976045093201754,18.33333333333337,23.888888888888914
2025-01-01 15:40:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,82.76596405931664,82.88714524160001,7.234035940683351,7.112854758399993,226.50862140187832,-3.902977086036117,1413.981805,7.50550646572093,27699.475664176418,421.90537246203826,285.68454459187353,136.2208278701647,126.8208278701647,9.399999999999999,44.92856326697154,7.523930206288398,37.40463306068314,28.00463306068314,9.399999999999999,34.73176668583784,0.0,34.73176668583784,25.331766685837845,9.399999999999999,34.73176668583784,0.0,34.73176668583784,25.331766685837845,9.399999999999999,1730.6937935734227,44.92856326697154,7.523930206288398,37.40463306068314,28.00463306068314,9.399999999999999,34.73176668583784,0.0,34.73176668583784,25.331766685837845,9.399999999999999,34.73176668583784,0.0,34.73176668583784,25.331766685837845,9.399999999999999,11346.34130404695,88.66134399577115,35.66134399577114,53.0,53.0,0.0,1587.2366131479196,421.90537246203826,285.68454459187353,136.2208278701647,126.8208278701647,9.399999999999999,44.92856326697154,7.523930206288398,37.40463306068314,28.00463306068314,9.399999999999999,34.73176668583784,0.0,34.73176668583784,25.331766685837845,9.399999999999999,34.73176668583784,0.0,34.73176668583784,25.331766685837845,9.399999999999999,4574.374429695989,403.7166601864391,287.38407318531847,116.33258700112064,126.8208278701647,9.399999999999999,31.993442603472158,0.04988596964875986,31.9435566338234,28.00463306068314,9.399999999999999,29.660928749705516,0.0,29.660928749705516,25.331766685837845,9.399999999999999,29.660928749705516,0.0,29.660928749705516,25.331766685837845,9.399999999999999,64.5337341937012,34.73176668583784,0.0,34.73176668583784,25.331766685837845,9.399999999999999,88.66134399577115,0.0,0.09775103249611376,0.0033023331014642773,0.013866052028771244,0.0004010184567321216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.031024064418439294,0.003976045093201754,18.33333333333337,23.888888888888914
