Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - North, poa_global (W/m^2)","Exterior Wall Irradiance - North, poa_direct (W/m^2)","Exterior Wall Irradiance - North, poa_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_global (W/m^2)","Exterior Wall Irradiance - East, poa_direct (W/m^2)","Exterior Wall Irradiance - East, poa_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_global (W/m^2)","Exterior Wall Irradiance - South, poa_direct (W/m^2)","Exterior Wall Irradiance - South, poa_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_global (W/m^2)","Exterior Wall Irradiance - West, poa_direct (W/m^2)","Exterior Wall Irradiance - West, poa_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_ground_diffuse (W/m^2)",Attic Wall Irradiance (W),"Attic Wall Irradiance - East, poa_global (W/m^2)","Attic Wall Irradiance - East, poa_direct (W/m^2)","Attic Wall Irradiance - East, poa_diffuse (W/m^2)","Attic Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - East, poa_ground_diffuse (W/m^2)","Attic Wall Irradiance - West, poa_global (W/m^2)","Attic Wall Irradiance - West, poa_direct (W/m^2)","Attic Wall Irradiance - West, poa_diffuse (W/m^2)","Attic Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - West, poa_ground_diffuse (W/m^2)",Attic Roof Irradiance (W),"Attic Roof Irradiance - North, poa_global (W/m^2)","Attic Roof Irradiance - North, poa_direct (W/m^2)","Attic Roof Irradiance - North, poa_diffuse (W/m^2)","Attic Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - North, poa_ground_diffuse (W/m^2)","Attic Roof Irradiance - South, poa_global (W/m^2)","Attic Roof Irradiance - South, poa_direct (W/m^2)","Attic Roof Irradiance - South, poa_diffuse (W/m^2)","Attic Roof Irradiance - South, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - South, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - North, poa_global (W/m^2)","Rim Joist Irradiance - North, poa_direct (W/m^2)","Rim Joist Irradiance - North, poa_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_global (W/m^2)","Rim Joist Irradiance - East, poa_direct (W/m^2)","Rim Joist Irradiance - East, poa_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_global (W/m^2)","Rim Joist Irradiance - South, poa_direct (W/m^2)","Rim Joist Irradiance - South, poa_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_global (W/m^2)","Rim Joist Irradiance - West, poa_direct (W/m^2)","Rim Joist Irradiance - West, poa_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - North, poa_global (W/m^2)","Window Irradiance - North, poa_direct (W/m^2)","Window Irradiance - North, poa_diffuse (W/m^2)","Window Irradiance - North, poa_sky_diffuse (W/m^2)","Window Irradiance - North, poa_ground_diffuse (W/m^2)","Window Irradiance - East, poa_global (W/m^2)","Window Irradiance - East, poa_direct (W/m^2)","Window Irradiance - East, poa_diffuse (W/m^2)","Window Irradiance - East, poa_sky_diffuse (W/m^2)","Window Irradiance - East, poa_ground_diffuse (W/m^2)","Window Irradiance - South, poa_global (W/m^2)","Window Irradiance - South, poa_direct (W/m^2)","Window Irradiance - South, poa_diffuse (W/m^2)","Window Irradiance - South, poa_sky_diffuse (W/m^2)","Window Irradiance - South, poa_ground_diffuse (W/m^2)","Window Irradiance - West, poa_global (W/m^2)","Window Irradiance - West, poa_direct (W/m^2)","Window Irradiance - West, poa_diffuse (W/m^2)","Window Irradiance - West, poa_sky_diffuse (W/m^2)","Window Irradiance - West, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - South, poa_global (W/m^2)","Door Irradiance - South, poa_direct (W/m^2)","Door Irradiance - South, poa_diffuse (W/m^2)","Door Irradiance - South, poa_sky_diffuse (W/m^2)","Door Irradiance - South, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 17:02:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,94.46736289611023,94.46736289611023,-4.4673628961102265,-4.4673628961102265,241.4259700716307,-3.9296087777838693,1414.0080167304782,,1098.3774105731595,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,17.335744080422536,15.735744080422537,1.5999999999999999,0.0,1.5999999999999999,30.492548353103174,28.892548353103173,1.5999999999999999,0.0,1.5999999999999999,254.3215493757787,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,30.492548353103174,28.892548353103173,1.5999999999999999,0.0,1.5999999999999999,323.73853149775545,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,4.907110528875902,4.738194034475767,0.16891649440013465,0.0,0.16891649440013465,123.61066806568454,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,17.335744080422536,15.735744080422537,1.5999999999999999,0.0,1.5999999999999999,30.492548353103174,28.892548353103173,1.5999999999999999,0.0,1.5999999999999999,136.30111189370615,1.3663999999999998,-0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,-0.0,1.3663999999999998,0.0,1.5999999999999999,13.887015057099273,12.520615057099272,1.3663999999999998,0.0,1.5999999999999999,29.677581635322866,28.311181635322868,1.3663999999999998,0.0,1.5999999999999999,32.210866514665156,17.335744080422536,15.735744080422537,1.5999999999999999,0.0,1.5999999999999999,0.0,4.997999999999999,0.43511983038932833,0.2132897251786978,0.006386666661583871,0.1581672820704382,0.0,0.0,0.0,0.0,0.0,0.0,0.2090937632575228,51.666666666666686,0.047570872978386844,0.007370953947368421,15.000000000000057,20.000000000000057
2025-01-01 17:03:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,94.62100200034135,94.62100200034135,-4.621002000341348,-4.621002000341348,241.59794744919293,-3.929933434614213,1414.0080167304782,,1096.4727053970996,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,17.24561552569509,15.64561552569509,1.5999999999999999,0.0,1.5999999999999999,30.533483125451646,28.933483125451644,1.5999999999999999,0.0,1.5999999999999999,254.64594227261142,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,30.533483125451646,28.933483125451644,1.5999999999999999,0.0,1.5999999999999999,316.1358473616211,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,4.787904977575259,4.618988483175125,0.16891649440013465,0.0,0.16891649440013465,123.38399721257694,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,17.24561552569509,15.64561552569509,1.5999999999999999,0.0,1.5999999999999999,30.533483125451646,28.933483125451644,1.5999999999999999,0.0,1.5999999999999999,135.89984589164078,1.3663999999999998,-0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,-0.0,1.3663999999999998,0.0,1.5999999999999999,13.766875209145292,12.400475209145291,1.3663999999999998,0.0,1.5999999999999999,29.72137111114843,28.35497111114843,1.3663999999999998,0.0,1.5999999999999999,32.04340218016544,17.24561552569509,15.64561552569509,1.5999999999999999,0.0,1.5999999999999999,0.0,4.997999999999999,0.43511983038932833,0.2132897251786978,0.006386666661583871,0.1581672820704382,0.0,0.0,0.0,0.0,0.0,0.0,0.2090937632575228,51.666666666666686,0.047570872978386844,0.007370953947368421,15.000000000000057,20.000000000000057
2025-01-01 17:04:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,94.77489065758051,94.77489065758051,-4.774890657580508,-4.774890657580508,241.7697375161171,-3.9302580885778298,1414.0080167304782,,1094.5549333636768,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,17.155360221438027,15.555360221438026,1.5999999999999999,0.0,1.5999999999999999,30.57386742809717,28.97386742809717,1.5999999999999999,0.0,1.5999999999999999,254.96597290110083,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,30.57386742809717,28.97386742809717,1.5999999999999999,0.0,1.5999999999999999,308.5224678307721,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,4.668531728866636,4.499615234466502,0.16891649440013465,0.0,0.16891649440013465,123.1558721691802,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,17.155360221438027,15.555360221438026,1.5999999999999999,0.0,1.5999999999999999,30.57386742809717,28.97386742809717,1.5999999999999999,0.0,1.5999999999999999,135.49700878940226,1.3663999999999998,-0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,-0.0,1.3663999999999998,0.0,1.5999999999999999,13.646665974276663,12.280265974276663,1.3663999999999998,0.0,1.5999999999999999,29.76461151001507,28.39821151001507,1.3663999999999998,0.0,1.5999999999999999,31.875702337333315,17.155360221438027,15.555360221438026,1.5999999999999999,0.0,1.5999999999999999,0.0,4.997999999999999,0.43511983038932833,0.2132897251786978,0.006386666661583871,0.1581672820704382,0.0,0.0,0.0,0.0,0.0,0.0,0.2090937632575228,51.666666666666686,0.047570872978386844,0.007370953947368421,15.000000000000057,20.000000000000057
2025-01-01 17:05:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,94.92902721401393,94.92902721401393,-4.929027214013933,-4.929027214013933,241.94134232702854,-3.930582739652891,1414.0080167304782,,1092.6241309409538,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,17.06497988437974,15.464979884379739,1.5999999999999999,0.0,1.5999999999999999,30.613700492341717,29.013700492341716,1.5999999999999999,0.0,1.5999999999999999,255.28163516959995,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,30.613700492341717,29.013700492341716,1.5999999999999999,0.0,1.5999999999999999,300.8985377684585,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,4.548993054119362,4.380076559719227,0.16891649440013465,0.0,0.16891649440013465,122.92629727357735,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,17.06497988437974,15.464979884379739,1.5999999999999999,0.0,1.5999999999999999,30.613700492341717,29.013700492341716,1.5999999999999999,0.0,1.5999999999999999,135.0926465658194,1.3663999999999998,-0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,-0.0,1.3663999999999998,0.0,1.5999999999999999,13.526398878724548,12.159998878724547,1.3663999999999998,0.0,1.5999999999999999,29.807301839053036,28.440901839053037,1.3663999999999998,0.0,1.5999999999999999,31.707770175954522,17.06497988437974,15.464979884379739,1.5999999999999999,0.0,1.5999999999999999,0.0,4.997999999999999,0.43511983038932833,0.2132897251786978,0.006386666661583871,0.1581672820704382,0.0,0.0,0.0,0.0,0.0,0.0,0.2090937632575228,51.666666666666686,0.047570872978386844,0.007370953947368421,15.000000000000057,20.000000000000057
2025-01-01 17:06:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,95.08341002103828,95.08341002103828,-5.083410021038277,-5.083410021038277,242.11276394477616,-3.9309073878175695,1414.0080167304782,,1090.6803348450703,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,16.974476233634483,15.374476233634482,1.5999999999999999,0.0,1.5999999999999999,30.65298155997268,29.05298155997268,1.5999999999999999,0.0,1.5999999999999999,255.59292306955493,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,30.65298155997268,29.05298155997268,1.5999999999999999,0.0,1.5999999999999999,293.2642022393211,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,4.429291227860456,4.2603747334603215,0.16891649440013465,0.0,0.16891649440013465,122.69527689145528,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,16.974476233634483,15.374476233634482,1.5999999999999999,0.0,1.5999999999999999,30.65298155997268,29.05298155997268,1.5999999999999999,0.0,1.5999999999999999,134.68680548080755,1.3663999999999998,-0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,-0.0,1.3663999999999998,0.0,1.5999999999999999,13.40608555867391,12.03968555867391,1.3663999999999998,0.0,1.5999999999999999,29.84944102836762,28.483041028367623,1.3663999999999998,0.0,1.5999999999999999,31.539608890247873,16.974476233634483,15.374476233634482,1.5999999999999999,0.0,1.5999999999999999,0.0,4.997999999999999,0.43511983038932833,0.2132897251786978,0.006386666661583871,0.1581672820704382,0.0,0.0,0.0,0.0,0.0,0.0,0.2090937632575228,51.666666666666686,0.047570872978386844,0.007370953947368421,15.000000000000057,20.000000000000057
2025-01-01 17:07:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,95.23803743495898,95.23803743495898,-5.238037434958984,-5.238037434958984,242.28400444012613,-3.931232033071865,1414.0080167304782,,1088.7235820429896,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,16.88385099082883,15.28385099082883,1.5999999999999999,0.0,1.5999999999999999,30.691709883209853,29.09170988320985,1.5999999999999999,0.0,1.5999999999999999,255.89983067508484,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,30.691709883209853,29.09170988320985,1.5999999999999999,0.0,1.5999999999999999,285.6196065199688,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,4.309428527940469,4.140512033540334,0.16891649440013465,0.0,0.16891649440013465,122.46281541643101,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,16.88385099082883,15.28385099082883,1.5999999999999999,0.0,1.5999999999999999,30.691709883209853,29.09170988320985,1.5999999999999999,0.0,1.5999999999999999,134.27953207037592,1.3663999999999998,-0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,-0.0,1.3663999999999998,0.0,1.5999999999999999,13.285737757741984,11.919337757741983,1.3663999999999998,0.0,1.5999999999999999,29.891027933428816,28.524627933428818,1.3663999999999998,0.0,1.5999999999999999,31.371221679100206,16.88385099082883,15.28385099082883,1.5999999999999999,0.0,1.5999999999999999,0.0,4.997999999999999,0.43511983038932833,0.2132897251786978,0.006386666661583871,0.1581672820704382,0.0,0.0,0.0,0.0,0.0,0.0,0.2090937632575228,51.666666666666686,0.047570872978386844,0.007370953947368421,15.000000000000057,20.000000000000057
2025-01-01 17:08:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,95.39290781809167,95.39290781809167,-5.3929078180916665,-5.3929078180916665,242.4550658930165,-3.931556675444881,1414.0080167304782,,1086.7539097373945,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,16.793105879402678,15.193105879402678,1.5999999999999999,0.0,1.5999999999999999,30.729884725003398,29.129884725003397,1.5999999999999999,0.0,1.5999999999999999,256.20235214534296,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,30.729884725003398,29.129884725003397,1.5999999999999999,0.0,1.5999999999999999,277.9648960400831,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,4.189407234610041,4.020490740209906,0.16891649440013465,0.0,0.16891649440013465,122.22891726825726,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,16.793105879402678,15.193105879402678,1.5999999999999999,0.0,1.5999999999999999,30.729884725003398,29.129884725003397,1.5999999999999999,0.0,1.5999999999999999,133.87087313778437,1.3663999999999998,-0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,-0.0,1.3663999999999998,0.0,1.5999999999999999,13.165367323296788,11.798967323296788,1.3663999999999998,0.0,1.5999999999999999,29.93206133789394,28.565661337893943,1.3663999999999998,0.0,1.5999999999999999,31.20261174476764,16.793105879402678,15.193105879402678,1.5999999999999999,0.0,1.5999999999999999,0.0,4.997999999999999,0.43511983038932833,0.2132897251786978,0.006386666661583871,0.1581672820704382,0.0,0.0,0.0,0.0,0.0,0.0,0.2090937632575228,51.666666666666686,0.047570872978386844,0.007370953947368421,15.000000000000057,20.000000000000057
2025-01-01 17:09:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,95.54801953702437,95.54801953702437,-5.548019537024374,-5.548019537024374,242.6259503906654,-3.931881314922066,1414.0080167304782,,1084.7713553875742,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,16.7022426255768,15.102242625576801,1.5999999999999999,0.0,1.5999999999999999,30.767505358620163,29.16750535862016,1.5999999999999999,0.0,1.5999999999999999,256.5004817212384,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,30.767505358620163,29.16750535862016,1.5999999999999999,0.0,1.5999999999999999,270.3002164639407,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,4.069229631798124,3.900313137397989,0.16891649440013465,0.0,0.16891649440013465,121.99358689530402,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,16.7022426255768,15.102242625576801,1.5999999999999999,0.0,1.5999999999999999,30.767505358620163,29.16750535862016,1.5999999999999999,0.0,1.5999999999999999,133.46087575204805,1.3663999999999998,-0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,-0.0,1.3663999999999998,0.0,1.5999999999999999,13.044986204925165,11.678586204925164,1.3663999999999998,0.0,1.5999999999999999,29.972539955719007,28.60613995571901,1.3663999999999998,0.0,1.5999999999999999,31.03378229467333,16.7022426255768,15.102242625576801,1.5999999999999999,0.0,1.5999999999999999,0.0,4.997999999999999,0.43511983038932833,0.2132897251786978,0.006386666661583871,0.1581672820704382,0.0,0.0,0.0,0.0,0.0,0.0,0.2090937632575228,51.666666666666686,0.047570872978386844,0.007370953947368421,15.000000000000057,20.000000000000057
2025-01-01 17:10:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,95.7033709637073,95.7033709637073,-5.703370963707296,-5.703370963707296,242.79666002882198,-3.9322059515397996,1414.0080167304782,,1082.7759566944617,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,16.611262957658887,15.011262957658886,1.5999999999999999,0.0,1.5999999999999999,30.80457106794148,29.20457106794148,1.5999999999999999,0.0,1.5999999999999999,256.79421372779615,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,30.80457106794148,29.20457106794148,1.5999999999999999,0.0,1.5999999999999999,262.6257136319888,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,3.9488980061959156,3.779981511795781,0.16891649440013465,0.0,0.16891649440013465,121.75682877278064,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,16.611262957658887,15.011262957658886,1.5999999999999999,0.0,1.5999999999999999,30.80457106794148,29.20457106794148,1.5999999999999999,0.0,1.5999999999999999,133.0495872388324,1.3663999999999998,-0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,-0.0,1.3663999999999998,0.0,1.5999999999999999,12.924606450631607,11.558206450631607,1.3663999999999998,0.0,1.5999999999999999,30.012462434084124,28.646062434084126,1.3663999999999998,0.0,1.5999999999999999,30.864736540118034,16.611262957658887,15.011262957658886,1.5999999999999999,0.0,1.5999999999999999,0.0,4.997999999999999,0.43511983038932833,0.2132897251786978,0.006386666661583871,0.1581672820704382,0.0,0.0,0.0,0.0,0.0,0.0,0.2090937632575228,51.666666666666686,0.047570872978386844,0.007370953947368421,15.000000000000057,20.000000000000057
2025-01-01 17:11:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,95.85896047516898,95.85896047516898,-5.85896047516899,-5.85896047516899,242.9671969114863,-3.9325305852253223,1414.0080167304782,,1080.767751603119,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,16.520168606159945,14.920168606159946,1.5999999999999999,0.0,1.5999999999999999,30.841081147411725,29.241081147411723,1.5999999999999999,0.0,1.5999999999999999,257.0835425737495,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,30.841081147411725,29.241081147411723,1.5999999999999999,0.0,1.5999999999999999,254.94153357048026,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,3.8284146474079406,3.659498153007806,0.16891649440013465,0.0,0.16891649440013465,121.51864740303141,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,16.520168606159945,14.920168606159946,1.5999999999999999,0.0,1.5999999999999999,30.841081147411725,29.241081147411723,1.5999999999999999,0.0,1.5999999999999999,132.63705517483683,1.3663999999999998,-0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,-0.0,1.3663999999999998,0.0,1.5999999999999999,12.804240204052176,11.437840204052176,1.3663999999999998,0.0,1.5999999999999999,30.051827355991044,28.685427355991045,1.3663999999999998,0.0,1.5999999999999999,30.69547769649643,16.520168606159945,14.920168606159946,1.5999999999999999,0.0,1.5999999999999999,0.0,4.997999999999999,0.43511983038932833,0.2132897251786978,0.006386666661583871,0.1581672820704382,0.0,0.0,0.0,0.0,0.0,0.0,0.2090937632575228,51.666666666666686,0.047570872978386844,0.007370953947368421,15.000000000000057,20.000000000000057
2025-01-01 17:12:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,96.01478645314407,96.01478645314407,-6.014786453144067,-6.014786453144067,243.13756315055485,-3.932855216015014,1414.0080167304782,,1078.7467783062984,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,16.4289613039542,14.8289613039542,1.5999999999999999,0.0,1.5999999999999999,30.87703490197642,29.277034901976418,1.5999999999999999,0.0,1.5999999999999999,257.3684627510493,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,30.87703490197642,29.277034901976418,1.5999999999999999,0.0,1.5999999999999999,247.24782250519,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,3.7077818481671065,3.538865353766972,0.16891649440013465,0.0,0.16891649440013465,121.27904731595765,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,16.4289613039542,14.8289613039542,1.5999999999999999,0.0,1.5999999999999999,30.87703490197642,29.277034901976418,1.5999999999999999,0.0,1.5999999999999999,132.2233273822326,1.3663999999999998,-0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,-0.0,1.3663999999999998,0.0,1.5999999999999999,12.683899701663485,11.317499701663484,1.3663999999999998,0.0,1.5999999999999999,30.090633242892842,28.724233242892844,1.3663999999999998,0.0,1.5999999999999999,30.52600898359418,16.4289613039542,14.8289613039542,1.5999999999999999,0.0,1.5999999999999999,0.0,4.997999999999999,0.43511983038932833,0.2132897251786978,0.006386666661583871,0.1581672820704382,0.0,0.0,0.0,0.0,0.0,0.0,0.2090937632575228,51.666666666666686,0.047570872978386844,0.007370953947368421,15.000000000000057,20.000000000000057
