Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - South, poa_global (W/m^2)","Exterior Wall Irradiance - South, poa_direct (W/m^2)","Exterior Wall Irradiance - South, poa_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_global (W/m^2)","Exterior Wall Irradiance - West, poa_direct (W/m^2)","Exterior Wall Irradiance - West, poa_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_global (W/m^2)","Exterior Wall Irradiance - North, poa_direct (W/m^2)","Exterior Wall Irradiance - North, poa_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_global (W/m^2)","Exterior Wall Irradiance - East, poa_direct (W/m^2)","Exterior Wall Irradiance - East, poa_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - South, poa_global (W/m^2)","Roof Irradiance - South, poa_direct (W/m^2)","Roof Irradiance - South, poa_diffuse (W/m^2)","Roof Irradiance - South, poa_sky_diffuse (W/m^2)","Roof Irradiance - South, poa_ground_diffuse (W/m^2)","Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - South, poa_global (W/m^2)","Rim Joist Irradiance - South, poa_direct (W/m^2)","Rim Joist Irradiance - South, poa_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_global (W/m^2)","Rim Joist Irradiance - West, poa_direct (W/m^2)","Rim Joist Irradiance - West, poa_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_global (W/m^2)","Rim Joist Irradiance - North, poa_direct (W/m^2)","Rim Joist Irradiance - North, poa_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_global (W/m^2)","Rim Joist Irradiance - East, poa_direct (W/m^2)","Rim Joist Irradiance - East, poa_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - South, poa_global (W/m^2)","Window Irradiance - South, poa_direct (W/m^2)","Window Irradiance - South, poa_diffuse (W/m^2)","Window Irradiance - South, poa_sky_diffuse (W/m^2)","Window Irradiance - South, poa_ground_diffuse (W/m^2)","Window Irradiance - West, poa_global (W/m^2)","Window Irradiance - West, poa_direct (W/m^2)","Window Irradiance - West, poa_diffuse (W/m^2)","Window Irradiance - West, poa_sky_diffuse (W/m^2)","Window Irradiance - West, poa_ground_diffuse (W/m^2)","Window Irradiance - North, poa_global (W/m^2)","Window Irradiance - North, poa_direct (W/m^2)","Window Irradiance - North, poa_diffuse (W/m^2)","Window Irradiance - North, poa_sky_diffuse (W/m^2)","Window Irradiance - North, poa_ground_diffuse (W/m^2)","Window Irradiance - East, poa_global (W/m^2)","Window Irradiance - East, poa_direct (W/m^2)","Window Irradiance - East, poa_diffuse (W/m^2)","Window Irradiance - East, poa_sky_diffuse (W/m^2)","Window Irradiance - East, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - North, poa_global (W/m^2)","Door Irradiance - North, poa_direct (W/m^2)","Door Irradiance - North, poa_diffuse (W/m^2)","Door Irradiance - North, poa_sky_diffuse (W/m^2)","Door Irradiance - North, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 17:20:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,97.26971466050549,97.26971466050549,-7.269714660505488,-7.269714660505488,244.49460621190875,-3.9354521583518363,1414.0080167304782,,1098.632420664971,15.695445209975627,14.095445209975628,1.5999999999999999,0.0,1.5999999999999999,31.144557366249458,29.544557366249457,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,128.15417846594468,2.73761552526792,2.5686990308677857,0.16891649440013465,0.0,0.16891649440013465,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,99.16721409902999,15.695445209975627,14.095445209975628,1.5999999999999999,0.0,1.5999999999999999,31.144557366249458,29.544557366249457,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,88.73095897087732,9.406283137449075,8.039883137449074,1.3663999999999998,0.0,1.5999999999999999,29.847939587988062,28.481539587988063,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,2.9728972799999993,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,0.0,4.997999999999999,0.44183168096843556,0.21044880696894178,0.003798661293168268,0.664599555686645,0.0,0.0,0.0,0.0,0.0,0.0,0.2505798068159354,51.666666666666686,0.04207770057903502,0.03377668859649123,20.000000000000057,22.222222222222285
2025-01-01 17:21:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,97.42759684131994,97.42759684131994,-7.4275968413199385,-7.4275968413199385,244.66353307548147,-3.9357767631008755,1414.0080167304782,,1096.8044291891395,15.60329966494087,14.00329966494087,1.5999999999999999,0.0,1.5999999999999999,31.17547467327747,29.57547467327747,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,122.78052999674783,2.6157413770729683,2.446824882672834,0.16891649440013465,0.0,0.16891649440013465,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,98.9575076084711,15.60329966494087,14.00329966494087,1.5999999999999999,0.0,1.5999999999999999,31.17547467327747,29.57547467327747,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,88.51181319886953,9.292756205246963,7.926356205246964,1.3663999999999998,0.0,1.5999999999999999,29.887711900752976,28.521311900752977,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,2.9728972799999993,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,0.0,4.997999999999999,0.44183168096843556,0.21044880696894178,0.003798661293168268,0.664599555686645,0.0,0.0,0.0,0.0,0.0,0.0,0.2505798068159354,51.666666666666686,0.04207770057903502,0.03377668859649123,20.000000000000057,22.222222222222285
2025-01-01 17:22:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,97.58569957676472,97.58569957676472,-7.585699576764724,-7.585699576764724,244.83231087320894,-3.936101364932256,1414.0080167304782,,1094.9628404001226,15.511058608972059,13.91105860897206,1.5999999999999999,0.0,1.5999999999999999,31.205829289799315,29.605829289799313,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,117.40130981532852,2.493740862651235,2.3248243682511007,0.16891649440013465,0.0,0.16891649440013465,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,98.74666102940415,15.511058608972059,13.91105860897206,1.5999999999999999,0.0,1.5999999999999999,31.205829289799315,29.605829289799313,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,88.29244956313305,9.179657674286412,7.813257674286412,1.3663999999999998,0.0,1.5999999999999999,29.926796024974998,28.560396024975,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,2.9728972799999993,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,0.0,4.997999999999999,0.44183168096843556,0.21044880696894178,0.003798661293168268,0.664599555686645,0.0,0.0,0.0,0.0,0.0,0.0,0.2505798068159354,51.666666666666686,0.04207770057903502,0.03377668859649123,20.000000000000057,22.222222222222285
2025-01-01 17:23:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,97.74402130215762,97.74402130215762,-7.7440213021576225,-7.7440213021576225,245.00094180947212,-3.936425963860529,1414.0080167304782,,1093.1076893104027,15.418723796250848,13.818723796250849,1.5999999999999999,0.0,1.5999999999999999,31.235620638058297,29.635620638058295,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,112.01662025537175,2.3716163029269057,2.2026998085267713,0.16891649440013465,0.0,0.16891649440013465,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,98.53467837081186,15.418723796250848,13.818723796250849,1.5999999999999999,0.0,1.5999999999999999,31.235620638058297,29.635620638058295,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,88.07289934192637,9.067001047933106,7.700601047933106,1.3663999999999998,0.0,1.5999999999999999,29.96518991432861,28.598789914328613,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,2.9728972799999993,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,0.0,4.997999999999999,0.44183168096843556,0.21044880696894178,0.003798661293168268,0.664599555686645,0.0,0.0,0.0,0.0,0.0,0.0,0.2505798068159354,51.666666666666686,0.04207770057903502,0.03377668859649123,20.000000000000057,22.222222222222285
2025-01-01 17:24:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,97.90256045648535,97.90256045648535,-7.902560456485343,-7.902560456485343,245.1694280961778,-3.936750559922075,1414.0080167304782,,1091.2390112007702,15.32629698325717,13.72629698325717,1.5999999999999999,0.0,1.5999999999999999,31.26484815084512,29.664848150845117,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,106.6265637846252,2.249370021864701,2.0804535274645666,0.16891649440013465,0.0,0.16891649440013465,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,98.3215636644679,15.32629698325717,13.72629698325717,1.5999999999999999,0.0,1.5999999999999999,31.26484815084512,29.664848150845117,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,87.8531937054052,8.954799804787266,7.588399804787265,1.3663999999999998,0.0,1.5999999999999999,30.002891500110337,28.63649150011034,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,2.9728972799999993,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,0.0,4.997999999999999,0.44183168096843556,0.21044880696894178,0.003798661293168268,0.664599555686645,0.0,0.0,0.0,0.0,0.0,0.0,0.2505798068159354,51.666666666666686,0.04207770057903502,0.03377668859649123,20.000000000000057,22.222222222222285
2025-01-01 17:25:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,98.06131559007444,98.06131559007444,-8.061315590074445,-8.061315590074445,245.33777206689544,-3.9370751532624126,1414.0080167304782,,1089.3568403392355,15.233779865976171,13.633779865976171,1.5999999999999999,0.0,1.5999999999999999,31.29351129076803,29.69351129076803,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,101.23123934296758,2.1270042634174042,1.9580877690172698,0.16891649440013465,0.0,0.16891649440013465,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,98.10732081924081,15.233779865976171,13.633779865976171,1.5999999999999999,0.0,1.5999999999999999,31.29351129076803,29.69351129076803,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,87.63336355912551,8.843067318165952,7.476667318165952,1.3663999999999998,0.0,1.5999999999999999,30.039898718895603,28.673498718895605,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,2.9728972799999993,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,0.0,4.997999999999999,0.44183168096843556,0.21044880696894178,0.003798661293168268,0.664599555686645,0.0,0.0,0.0,0.0,0.0,0.0,0.2505798068159354,51.666666666666686,0.04207770057903502,0.03377668859649123,20.000000000000057,22.222222222222285
2025-01-01 17:26:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,98.2202849382534,98.2202849382534,-8.220284938253398,-8.220284938253398,245.5059757251013,-3.9373997435395722,1414.0080167304782,,1087.4612150416535,15.14117432826939,13.54117432826939,1.5999999999999999,0.0,1.5999999999999999,31.321609473697816,29.721609473697814,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,95.83075682675776,2.004521520030363,1.8356050256302288,0.16891649440013465,0.0,0.16891649440013465,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,97.8919541968609,15.14117432826939,13.54117432826939,1.5999999999999999,0.0,1.5999999999999999,31.321609473697816,29.721609473697814,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,87.41344012674952,8.731817150779591,7.365417150779591,1.3663999999999998,0.0,1.5999999999999999,30.076209416451885,28.709809416451886,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,2.9728972799999993,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,0.0,4.997999999999999,0.44183168096843556,0.21044880696894178,0.003798661293168268,0.664599555686645,0.0,0.0,0.0,0.0,0.0,0.0,0.2505798068159354,51.666666666666686,0.04207770057903502,0.03377668859649123,20.000000000000057,22.222222222222285
2025-01-01 17:27:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,98.37946705979905,98.37946705979905,-8.379467059799051,-8.379467059799051,245.67404142126267,-3.937724330855417,1414.0080167304782,,1085.5521701013138,15.048482069753227,13.448482069753227,1.5999999999999999,0.0,1.5999999999999999,31.349142184058586,29.749142184058584,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,90.42521538768924,1.8819240404603133,1.7130075460601786,0.16891649440013465,0.0,0.16891649440013465,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,97.67546775019795,15.048482069753227,13.448482069753227,1.5999999999999999,0.0,1.5999999999999999,31.349142184058586,29.749142184058584,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,87.19345405835868,8.621062600380593,7.254662600380593,1.3663999999999998,0.0,1.5999999999999999,30.111821499376703,28.745421499376704,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,2.9728972799999993,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,0.0,4.997999999999999,0.44183168096843556,0.21044880696894178,0.003798661293168268,0.664599555686645,0.0,0.0,0.0,0.0,0.0,0.0,0.2505798068159354,51.666666666666686,0.04207770057903502,0.03377668859649123,20.000000000000057,22.222222222222285
2025-01-01 17:28:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,98.5388604123468,98.5388604123468,-8.538860412346802,-8.538860412346802,245.84197140244498,-3.9380489152972586,1414.0080167304782,,1083.629741814031,14.95570485319784,13.35570485319784,1.5999999999999999,0.0,1.5999999999999999,31.376108897773417,29.776108897773415,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,85.01471786049683,1.7592141569952298,1.590297662595095,0.16891649440013465,0.0,0.16891649440013465,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,97.4578655955346,14.95570485319784,13.35570485319784,1.5999999999999999,0.0,1.5999999999999999,31.376108897773417,29.776108897773415,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,86.97343601085683,8.51081699399585,7.14441699399585,1.3663999999999998,0.0,1.5999999999999999,30.14673283842177,28.78033283842177,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,2.9728972799999993,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,0.0,4.997999999999999,0.44183168096843556,0.21044880696894178,0.003798661293168268,0.664599555686645,0.0,0.0,0.0,0.0,0.0,0.0,0.2505798068159354,51.666666666666686,0.04207770057903502,0.03377668859649123,20.000000000000057,22.222222222222285
2025-01-01 17:29:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,98.69846345698606,98.69846345698606,-8.698463456986067,-8.698463456986067,246.0097679234419,-3.938373496865097,1414.0080167304782,,1081.6939667408114,14.862844443502752,13.262844443502752,1.5999999999999999,0.0,1.5999999999999999,31.402509101381472,29.80250910138147,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,79.59936720410163,1.636394204739629,1.4674777103394943,0.16891649440013465,0.0,0.16891649440013465,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,97.23915187157857,14.862844443502752,13.262844443502752,1.5999999999999999,0.0,1.5999999999999999,31.402509101381472,29.80250910138147,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,86.75341649533772,8.401093609037297,7.034693609037297,1.3663999999999998,0.0,1.5999999999999999,30.180941295950944,28.814541295950946,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,2.9728972799999993,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,0.0,4.997999999999999,0.44183168096843556,0.21044880696894178,0.003798661293168268,0.664599555686645,0.0,0.0,0.0,0.0,0.0,0.0,0.2505798068159354,51.666666666666686,0.04207770057903502,0.03377668859649123,20.000000000000057,22.222222222222285
2025-01-01 17:30:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,98.85827465939924,98.85827465939924,-8.858274659399246,-8.858274659399246,246.17743324807032,-3.9386980755152763,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.997999999999999,0.44769022259453634,0.2633723235143857,0.003798661293168268,0.7649164697525538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04207770057903502,0.03377668859649123,20.000000000000057,22.222222222222285
2025-01-01 17:31:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,99.01829248950018,99.01829248950018,-9.01829248950018,-9.01829248950018,246.3449696488873,-3.9390226512696245,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.997999999999999,0.44769022259453634,0.2633723235143857,0.003798661293168268,0.7649164697525538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04207770057903502,0.03377668859649123,20.000000000000057,22.222222222222285
2025-01-01 17:32:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,99.17851542140113,99.17851542140113,-9.178515421401132,-9.178515421401132,246.51237940725065,-3.9393472240917617,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.997999999999999,0.44769022259453634,0.2633723235143857,0.003798661293168268,0.7649164697525538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04207770057903502,0.03377668859649123,20.000000000000057,22.222222222222285
2025-01-01 17:33:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,99.33894193306284,99.33894193306284,-9.338941933062834,-9.338941933062834,246.6796648130554,-3.9396717940471717,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.997999999999999,0.44769022259453634,0.2633723235143857,0.003798661293168268,0.7649164697525538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04207770057903502,0.03377668859649123,20.000000000000057,22.222222222222285
2025-01-01 17:34:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,99.49957050746222,99.49957050746222,-9.499570507462222,-9.499570507462222,246.8468281660496,-3.9399963610849227,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.997999999999999,0.44769022259453634,0.2633723235143857,0.003798661293168268,0.7649164697525538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04207770057903502,0.03377668859649123,20.000000000000057,22.222222222222285
