Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_global (W/m^2)","Window Irradiance - 225 deg, poa_direct (W/m^2)","Window Irradiance - 225 deg, poa_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 03:23:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,135.75157706078787,135.75157706078787,-45.751577060787874,-45.751577060787874,75.56324245133862,-3.662761323255836,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:24:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,135.5821201904192,135.5821201904192,-45.58212019041921,-45.58212019041921,75.78602047498799,-3.6630882834651857,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:25:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,135.4124967589545,135.4124967589545,-45.412496758954475,-45.412496758954475,76.00786810407351,-3.6634152409096714,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:26:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,135.24270999560798,135.24270999560798,-45.242709995607996,-45.242709995607996,76.22879668366778,-3.6637421957202605,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:27:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,135.07276309243687,135.07276309243687,-45.072763092436865,-45.072763092436865,76.44881743613092,-3.66406914772233,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:28:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,134.9026592037929,134.9026592037929,-44.90265920379288,-44.90265920379288,76.6679414639043,-3.664396097032295,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:29:00,1.1,0.62,103.0,0,0,0,2.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.0024876007984071277,-1.2795591160744593,134.73240144878565,134.73240144878565,-44.73240144878566,-44.73240144878566,76.88617974842924,-3.6647230435846723,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:30:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,134.56199291066105,134.56199291066105,-44.561992910661054,-44.561992910661054,77.10354315302868,-3.6650499874085654,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:31:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,134.3914366377067,134.3914366377067,-44.39143663770669,-44.39143663770669,77.32004242380424,-3.6653769284675946,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:32:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,134.22073552967925,134.22073552967925,-44.22073552967926,-44.22073552967926,77.53568833479642,-3.665703867096454,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:33:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,134.04989279502723,134.04989279502723,-44.04989279502725,-44.04989279502725,77.75049111310773,-3.666030802705791,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:34:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,133.87891126663618,133.87891126663618,-43.878911266636194,-43.878911266636194,77.96446130529057,-3.6663577355866437,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:35:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,133.7077938588688,133.7077938588688,-43.70779385886879,-43.70779385886879,78.17760920128921,-3.666684665775392,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:36:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,133.53654345400702,133.53654345400702,-43.53654345400703,-43.53654345400703,78.38994498021901,-3.667011593199277,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:37:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,133.36516290315205,133.36516290315205,-43.365162903152054,-43.365162903152054,78.60147871119187,-3.6673385178874014,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:38:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,133.19365502547745,133.19365502547745,-43.19365502547746,-43.19365502547746,78.81222035616673,-3.6676654398615938,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:39:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,133.02202261067225,133.02202261067225,-43.022022610672245,-43.022022610672245,79.02217976884492,-3.667992359114578,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:40:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,132.85026841819004,132.85026841819004,-42.85026841819005,-42.85026841819005,79.23136669749294,-3.6683192756172502,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:41:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,132.6783951780938,132.6783951780938,-42.67839517809382,-42.67839517809382,79.43979078577388,-3.6686461893623346,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:42:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,132.50640559188378,132.50640559188378,-42.50640559188376,-42.50640559188376,79.64746157359559,-3.668973100364383,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:43:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,132.33430233170975,132.33430233170975,-42.33430233170974,-42.33430233170974,79.85438849989094,-3.669300008667051,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:44:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,132.1620879272684,132.1620879272684,-42.16208792726841,-42.16208792726841,80.06058103953438,-3.6696269144522375,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:45:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,131.98976522701025,131.98976522701025,-41.98976522701024,-41.98976522701024,80.2660481535271,-3.6699538172906614,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:46:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,131.81733670604126,131.81733670604126,-41.81733670604126,-41.81733670604126,80.47079911940136,-3.6702807173714973,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:47:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,131.6448049287777,131.6448049287777,-41.64480492877768,-41.64480492877768,80.67484297847136,-3.670607614738401,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:48:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,131.47217243266218,131.47217243266218,-41.47217243266217,-41.47217243266217,80.87818867706937,-3.670934509340441,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:49:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,131.29944173056674,131.29944173056674,-41.29944173056673,-41.29944173056673,81.08084506541132,-3.6712614012212725,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:50:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,131.12661530992978,131.12661530992978,-41.12661530992979,-41.12661530992979,81.28282090032019,-3.671588290359068,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:51:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,130.9536956335483,130.9536956335483,-40.95369563354832,-40.95369563354832,81.48412484595917,-3.6719151767683798,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:52:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,130.78068514030682,130.78068514030682,-40.78068514030682,-40.78068514030682,81.68476547464206,-3.672242060463759,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:53:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,130.6075862443185,130.6075862443185,-40.60758624431851,-40.60758624431851,81.88475126945991,-3.6725689414015505,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:54:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,130.4344013372977,130.4344013372977,-40.4344013372977,-40.4344013372977,82.08409062313808,-3.672895819596306,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:55:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,130.26113267144586,130.26113267144586,-40.26113267144586,-40.26113267144586,82.28279197371182,-3.67322269527358,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:56:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,130.08778282501066,130.08778282501066,-40.08778282501067,-40.08778282501067,82.48086327269056,-3.6735495679895394,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:57:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,129.9143540058611,129.9143540058611,-39.9143540058611,-39.9143540058611,82.67831278525398,-3.6738764379988424,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
2025-01-01 03:58:00,2.2,0.5,103.0,0,0,0,4.1,-15.461532790110311,12.43753247303448,9.236100170605994,0.0021695819241104525,-1.1635959681253354,129.74084851527977,129.74084851527977,-39.74084851527975,-39.74084851527975,82.87514855943039,-3.6742033052214538,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.0,0.1308179631856443,0.006454723338484961,0.022771770392415937,0.02682149538492965,0.0,0.0,0.0,51.666666666666686,0.03666921458750652,0.01497367735745614,20.611111111111143,21.611111111111143
