Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 315 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Attic Wall Irradiance (W),"Attic Wall Irradiance - 45 deg, poa_global (W/m^2)","Attic Wall Irradiance - 45 deg, poa_direct (W/m^2)","Attic Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Attic Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Attic Wall Irradiance - 225 deg, poa_global (W/m^2)","Attic Wall Irradiance - 225 deg, poa_direct (W/m^2)","Attic Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Attic Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Attic Roof Irradiance (W),"Attic Roof Irradiance - 315 deg, poa_global (W/m^2)","Attic Roof Irradiance - 315 deg, poa_direct (W/m^2)","Attic Roof Irradiance - 315 deg, poa_diffuse (W/m^2)","Attic Roof Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Attic Roof Irradiance - 135 deg, poa_global (W/m^2)","Attic Roof Irradiance - 135 deg, poa_direct (W/m^2)","Attic Roof Irradiance - 135 deg, poa_diffuse (W/m^2)","Attic Roof Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - 315 deg, poa_global (W/m^2)","Rim Joist Irradiance - 315 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 315 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_global (W/m^2)","Rim Joist Irradiance - 45 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 45 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_global (W/m^2)","Rim Joist Irradiance - 135 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 135 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_global (W/m^2)","Rim Joist Irradiance - 225 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 225 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 315 deg, poa_global (W/m^2)","Window Irradiance - 315 deg, poa_direct (W/m^2)","Window Irradiance - 315 deg, poa_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_global (W/m^2)","Window Irradiance - 45 deg, poa_direct (W/m^2)","Window Irradiance - 45 deg, poa_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_global (W/m^2)","Window Irradiance - 225 deg, poa_direct (W/m^2)","Window Irradiance - 225 deg, poa_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - 135 deg, poa_global (W/m^2)","Door Irradiance - 135 deg, poa_direct (W/m^2)","Door Irradiance - 135 deg, poa_diffuse (W/m^2)","Door Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Door Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 15:39:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,82.64115674181592,82.7605442064913,7.358843258184079,7.239455793508699,226.31484179167606,-3.9026521896812483,1413.981805,7.391782682314233,11927.633211612112,43.63849877763823,6.555853422987656,37.08264535465058,27.682645354650578,9.399999999999999,34.770548184968334,0.0,34.770548184968334,25.370548184968335,9.399999999999999,34.770548184968334,0.0,34.770548184968334,25.370548184968335,9.399999999999999,421.1341014867123,285.6288831293902,135.50521835732212,126.10521835732212,9.399999999999999,4993.645999956365,34.770548184968334,0.0,34.770548184968334,25.370548184968335,9.399999999999999,421.1341014867123,285.6288831293902,135.50521835732212,126.10521835732212,9.399999999999999,15050.682776960919,89.30310001275488,35.39306710560288,53.910032907152,52.91764850255121,0.992384404600791,81.37136387422707,29.52933354387282,51.842030330354255,50.849645925753464,0.992384404600791,1314.1288853414408,43.63849877763823,6.555853422987656,37.08264535465058,27.682645354650578,9.399999999999999,34.770548184968334,0.0,34.770548184968334,25.370548184968335,9.399999999999999,34.770548184968334,0.0,34.770548184968334,25.370548184968335,9.399999999999999,421.1341014867123,285.6288831293902,135.50521835732212,126.10521835732212,9.399999999999999,1488.7960880870723,31.704055182647778,0.0354760497761831,31.668579132871596,27.682645354650578,9.399999999999999,29.694048149962956,0.0,29.694048149962956,25.370548184968335,9.399999999999999,29.694048149962956,0.0,29.694048149962956,25.370548184968335,9.399999999999999,403.0187801197148,287.2973236425617,115.72145647715308,126.10521835732212,9.399999999999999,64.6057925770008,34.770548184968334,0.0,34.770548184968334,25.370548184968335,9.399999999999999,89.29272527867603,0.0,0.1585560069617026,0.005762638469858506,0.021958319819146248,0.012909001141963363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0604697115243615,0.003518405062134503,20.000000000000057,25.5555555555556
2025-01-01 15:40:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,82.76596405931664,82.88714524160001,7.234035940683351,7.112854758399993,226.50862140187832,-3.902977086036117,1413.981805,7.50550646572093,11987.66150704645,44.92856326697154,7.523930206288398,37.40463306068314,28.00463306068314,9.399999999999999,34.73176668583784,0.0,34.73176668583784,25.331766685837845,9.399999999999999,34.73176668583784,0.0,34.73176668583784,25.331766685837845,9.399999999999999,421.90537246203826,285.68454459187353,136.2208278701647,126.8208278701647,9.399999999999999,5001.669153801029,34.73176668583784,0.0,34.73176668583784,25.331766685837845,9.399999999999999,421.90537246203826,285.68454459187353,136.2208278701647,126.8208278701647,9.399999999999999,14944.079782137098,89.2929400118447,35.26127961726431,54.03166039458039,53.0392759899796,0.992384404600791,80.17264788858374,28.531671857574345,51.640976031009394,50.6485916264086,0.992384404600791,1320.6938467014659,44.92856326697154,7.523930206288398,37.40463306068314,28.00463306068314,9.399999999999999,34.73176668583784,0.0,34.73176668583784,25.331766685837845,9.399999999999999,34.73176668583784,0.0,34.73176668583784,25.331766685837845,9.399999999999999,421.90537246203826,285.68454459187353,136.2208278701647,126.8208278701647,9.399999999999999,1491.8821664978802,31.993442603472158,0.04988596964875986,31.9435566338234,28.00463306068314,9.399999999999999,29.660928749705516,0.0,29.660928749705516,25.331766685837845,9.399999999999999,29.660928749705516,0.0,29.660928749705516,25.331766685837845,9.399999999999999,403.7166601864391,287.38407318531847,116.33258700112064,126.8208278701647,9.399999999999999,64.5337341937012,34.73176668583784,0.0,34.73176668583784,25.331766685837845,9.399999999999999,88.66134399577115,0.0,0.1585560069617026,0.005762638469858506,0.021958319819146248,0.012909001141963363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0604697115243615,0.003518405062134503,20.000000000000057,25.5555555555556
2025-01-01 15:41:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,82.89112134089113,83.01415301797238,7.108878659108867,6.985846982027626,226.70207711292284,-3.9033019794660504,1413.981805,7.622991306232895,12047.652661643006,46.2202972894701,8.490809099544327,37.729488189925775,28.329488189925772,9.399999999999999,34.69106619844509,0.0,34.69106619844509,25.291066198445094,9.399999999999999,34.69106619844509,0.0,34.69106619844509,25.291066198445094,9.399999999999999,422.6769848470317,285.7358259668295,136.94115888020218,127.54115888020219,9.399999999999999,5009.675028003896,34.69106619844509,0.0,34.69106619844509,25.291066198445094,9.399999999999999,422.6769848470317,285.7358259668295,136.94115888020218,127.54115888020219,9.399999999999999,14836.885500172051,89.28103225389052,35.12698560225534,54.154046651635184,53.16166224703439,0.992384404600791,78.96897447475614,27.532575070033378,51.436399404722756,50.444015000121965,0.992384404600791,1327.2543472848802,46.2202972894701,8.490809099544327,37.729488189925775,28.329488189925772,9.399999999999999,34.69106619844509,0.0,34.69106619844509,25.291066198445094,9.399999999999999,34.69106619844509,0.0,34.69106619844509,25.291066198445094,9.399999999999999,422.6769848470317,285.7358259668295,136.94115888020218,127.54115888020219,9.399999999999999,1494.9767937460217,32.28863954504173,0.06765663084512082,32.22098291419661,28.329488189925772,9.399999999999999,29.62617053347211,0.0,29.62617053347211,25.291066198445094,9.399999999999999,29.62617053347211,0.0,29.62617053347211,25.291066198445094,9.399999999999999,404.41179108595236,287.4640414022597,116.94774968369266,127.54115888020219,9.399999999999999,64.45811021353585,34.69106619844509,0.0,34.69106619844509,25.291066198445094,9.399999999999999,88.02775927587749,0.0,0.1585560069617026,0.005762638469858506,0.021958319819146248,0.012909001141963363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0604697115243615,0.003518405062134503,20.000000000000057,25.5555555555556
2025-01-01 15:42:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,83.01662386851746,83.14156540874062,6.9833761314825376,6.858434591259383,226.8952100589295,-3.9036268700729124,1413.981805,7.744414134059136,12107.584678738229,47.51363336459187,9.456471705908957,38.05716165868291,28.65716165868291,9.399999999999999,34.64835286904224,0.0,34.64835286904224,25.248352869042247,9.399999999999999,34.64835286904224,0.0,34.64835286904224,25.248352869042247,9.399999999999999,423.44821910096664,285.78272627287225,137.66549282809436,128.26549282809435,9.399999999999999,5017.654713236969,34.64835286904224,0.0,34.64835286904224,25.248352869042247,9.399999999999999,423.44821910096664,285.78272627287225,137.66549282809436,128.26549282809435,9.399999999999999,14729.090301204744,89.26733393212564,34.99018761921149,54.277146312914155,53.284761908313364,0.992384404600791,77.76027723706515,26.53206219452511,51.22821504254004,50.23583063793925,0.992384404600791,1333.8079576502664,47.51363336459187,9.456471705908957,38.05716165868291,28.65716165868291,9.399999999999999,34.64835286904224,0.0,34.64835286904224,25.248352869042247,9.399999999999999,34.64835286904224,0.0,34.64835286904224,25.248352869042247,9.399999999999999,423.44821910096664,285.78272627287225,137.66549282809436,128.26549282809435,9.399999999999999,1498.0789982074575,32.58992162061878,0.08910556410357919,32.500816056515205,28.65716165868291,9.399999999999999,29.589693350162072,0.0,29.589693350162072,25.248352869042247,9.399999999999999,29.589693350162072,0.0,29.589693350162072,25.248352869042247,9.399999999999999,405.1035466129178,287.5372157377252,117.56633087519258,128.26549282809435,9.399999999999999,64.37874625053492,34.64835286904224,0.0,34.64835286904224,25.248352869042247,9.399999999999999,87.39198317805975,0.0,0.1585560069617026,0.005762638469858506,0.021958319819146248,0.012909001141963363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0604697115243615,0.003518405062134503,20.000000000000057,25.5555555555556
2025-01-01 15:43:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,83.14246677517112,83.2693802928181,6.857533224828885,6.730619707181899,227.08802139142824,-3.9039517577839433,1413.981805,7.869962664280717,12167.432164717982,48.80848577084747,10.420899657246759,38.38758611360071,28.987586113600713,9.399999999999999,34.60352714577739,0.0,34.60352714577739,25.203527145777393,9.399999999999999,34.60352714577739,0.0,34.60352714577739,25.203527145777393,9.399999999999999,424.2182348254621,285.82524461224864,138.3929902132135,128.9929902132135,9.399999999999999,5025.597913973048,34.60352714577739,0.0,34.60352714577739,25.203527145777393,9.399999999999999,424.2182348254621,285.82524461224864,138.3929902132135,128.9929902132135,9.399999999999999,14620.683858853365,89.25179268118691,34.85088827360111,54.40090440758581,53.40852000298502,0.992384404600791,76.54649143989553,25.53015226547798,51.01633917441756,50.02395476981677,0.992384404600791,1340.3518749626237,48.80848577084747,10.420899657246759,38.38758611360071,28.987586113600713,9.399999999999999,34.60352714577739,0.0,34.60352714577739,25.203527145777393,9.399999999999999,34.60352714577739,0.0,34.60352714577739,25.203527145777393,9.399999999999999,424.2182348254621,285.82524461224864,138.3929902132135,128.9929902132135,9.399999999999999,1501.1873644657785,32.89753885343632,0.11454031242131767,32.782998541015004,28.987586113600713,9.399999999999999,29.55141218249389,0.0,29.55141218249389,25.203527145777393,9.399999999999999,29.55141218249389,0.0,29.55141218249389,25.203527145777393,9.399999999999999,405.79119831914386,287.60358467705953,118.18761364208432,128.9929902132135,9.399999999999999,64.29545733130485,34.60352714577739,0.0,34.60352714577739,25.203527145777393,9.399999999999999,86.75402779938788,0.0,0.1585560069617026,0.005762638469858506,0.021958319819146248,0.012909001141963363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0604697115243615,0.003518405062134503,20.000000000000057,25.5555555555556
2025-01-01 15:44:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,83.26864511686307,83.39759563958913,6.731354883136926,6.602404360410878,227.28051240593283,-3.904276642817422,1413.981805,7.9998362783685355,12227.165891808165,50.104748409691574,11.384075248850921,38.720673160840654,29.320673160840656,9.399999999999999,34.55648332712977,0.0,34.55648332712977,25.156483327129774,9.399999999999999,34.55648332712977,0.0,34.55648332712977,25.156483327129774,9.399999999999999,424.98605406530066,285.8633801944142,139.12267387088647,129.72267387088647,9.399999999999999,5033.4927606290075,34.55648332712977,0.0,34.55648332712977,25.156483327129774,9.399999999999999,424.98605406530066,285.8633801944142,139.12267387088647,129.72267387088647,9.399999999999999,14511.655026357288,89.23434512149022,34.7090901233605,54.525254998129725,53.53287059352893,0.992384404600791,75.32755405877234,24.52686367639904,50.80069038237329,49.8083059777725,0.992384404600791,1346.8828749896645,50.104748409691574,11.384075248850921,38.720673160840654,29.320673160840656,9.399999999999999,34.55648332712977,0.0,34.55648332712977,25.156483327129774,9.399999999999999,34.55648332712977,0.0,34.55648332712977,25.156483327129774,9.399999999999999,424.98605406530066,285.8633801944142,139.12267387088647,129.72267387088647,9.399999999999999,1504.299980233191,33.21171342573738,0.1442585463794646,33.06745487935792,29.320673160840656,9.399999999999999,29.51123676136882,0.0,29.51123676136882,25.156483327129774,9.399999999999999,29.51123676136882,0.0,29.51123676136882,25.156483327129774,9.399999999999999,406.4739012777138,287.6631377919768,118.81076348573704,129.72267387088647,9.399999999999999,64.20804705599339,34.55648332712977,0.0,34.55648332712977,25.156483327129774,9.399999999999999,86.11390485207488,0.0,0.1585560069617026,0.005762638469858506,0.021958319819146248,0.012909001141963363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0604697115243615,0.003518405062134503,20.000000000000057,25.5555555555556
2025-01-01 15:45:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,83.39515352272603,83.52620916574924,6.6048464772739655,6.473790834250763,227.47268402712763,-3.9046015247658943,1413.981805,8.134246535696324,12286.7520906807,51.402287869200606,12.34597886445138,39.056309004749224,29.65630900474922,9.399999999999999,34.50710923383717,0.0,34.50710923383717,25.107109233837175,9.399999999999999,34.50710923383717,0.0,34.50710923383717,25.107109233837175,9.399999999999999,425.7505394645088,285.8971322370647,139.8534072274441,130.4534072274441,9.399999999999999,5041.325566710017,34.50710923383717,0.0,34.50710923383717,25.107109233837175,9.399999999999999,425.7505394645088,285.8971322370647,139.8534072274441,130.4534072274441,9.399999999999999,14401.992072442106,89.21491524128331,34.56479605980794,54.65011918147536,53.65773477687457,0.992384404600791,74.10340807301341,23.522216863932364,50.58119120908104,49.58880680448025,0.992384404600791,1353.3972345334012,51.402287869200606,12.34597886445138,39.056309004749224,29.65630900474922,9.399999999999999,34.50710923383717,0.0,34.50710923383717,25.107109233837175,9.399999999999999,34.50710923383717,0.0,34.50710923383717,25.107109233837175,9.399999999999999,425.7505394645088,285.8971322370647,139.8534072274441,130.4534072274441,9.399999999999999,1507.4143645965992,33.53263596767903,0.17854807762319203,33.35408789005584,29.65630900474922,9.399999999999999,29.46907128569694,0.0,29.46907128569694,25.107109233837175,9.399999999999999,29.46907128569694,0.0,29.46907128569694,25.107109233837175,9.399999999999999,407.1506753659959,287.7158655937586,119.43480977223727,130.4534072274441,9.399999999999999,64.11630698871087,34.50710923383717,0.0,34.50710923383717,25.107109233837175,9.399999999999999,85.47162737684806,0.0,0.1585560069617026,0.005762638469858506,0.021958319819146248,0.012909001141963363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0604697115243615,0.003518405062134503,20.000000000000057,25.5555555555556
2025-01-01 15:46:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,83.5219866891941,83.65521885097436,6.478013310805908,6.344781149025635,227.66453758279425,-3.9049264038476394,1413.981805,8.273418631300839,12346.152060059969,52.70094460977308,13.306592850007833,39.39435175976525,29.99435175976525,9.399999999999999,34.45528552538325,0.0,34.45528552538325,25.055285525383255,9.399999999999999,34.45528552538325,0.0,34.45528552538325,25.055285525383255,9.399999999999999,426.5103745461549,285.9265001194913,140.58387442666356,131.18387442666355,9.399999999999999,5049.080605322171,34.45528552538325,0.0,34.45528552538325,25.055285525383255,9.399999999999999,426.5103745461549,285.9265001194913,140.58387442666356,131.18387442666355,9.399999999999999,14291.682181882348,89.19341240077915,34.418008737344174,54.77540366343498,53.78301925883419,0.992384404600791,72.87399879798627,22.516230272732116,50.357768525254166,49.365384120653374,0.992384404600791,1359.8906884926985,52.70094460977308,13.306592850007833,39.39435175976525,29.99435175976525,9.399999999999999,34.45528552538325,0.0,34.45528552538325,25.055285525383255,9.399999999999999,34.45528552538325,0.0,34.45528552538325,25.055285525383255,9.399999999999999,426.5103745461549,285.9265001194913,140.58387442666356,131.18387442666355,9.399999999999999,1510.5274074443978,33.86046347850789,0.21768707566836668,33.64277640283952,29.99435175976525,9.399999999999999,29.4248138386773,0.0,29.4248138386773,25.055285525383255,9.399999999999999,29.4248138386773,0.0,29.4248138386773,25.055285525383255,9.399999999999999,407.820388540094,287.7617597797233,120.05862876037068,131.18387442666355,9.399999999999999,64.02001538752202,34.45528552538325,0.0,34.45528552538325,25.055285525383255,9.399999999999999,84.82720716843772,0.0,0.1585560069617026,0.005762638469858506,0.021958319819146248,0.012909001141963363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0604697115243615,0.003518405062134503,20.000000000000057,25.5555555555556
2025-01-01 15:47:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,83.64913902714328,83.78462259409542,6.350860972856726,6.2153774059045785,227.8560742867665,-3.9052512800481054,1413.981805,8.417592066818653,12405.32127872877,54.000524801769856,14.265898927990921,39.73462587377894,30.334625873778943,9.399999999999999,34.400885287568116,0.0,34.400885287568116,25.00088528756812,9.399999999999999,34.400885287568116,0.0,34.400885287568116,25.00088528756812,9.399999999999999,427.26403531243386,285.9514832773254,141.3125520351085,131.9125520351085,9.399999999999999,5056.73979358315,34.400885287568116,0.0,34.400885287568116,25.00088528756812,9.399999999999999,427.26403531243386,285.9514832773254,141.3125520351085,131.9125520351085,9.399999999999999,14180.711681465162,89.16972914749331,34.268730952323665,54.900998195169656,53.908613790568864,0.992384404600791,71.63927863219496,21.508923047072102,50.13035558512286,49.137971180522065,0.992384404600791,1366.3583324880124,54.000524801769856,14.265898927990921,39.73462587377894,30.334625873778943,9.399999999999999,34.400885287568116,0.0,34.400885287568116,25.00088528756812,9.399999999999999,34.400885287568116,0.0,34.400885287568116,25.00088528756812,9.399999999999999,427.26403531243386,285.9514832773254,141.3125520351085,131.9125520351085,9.399999999999999,1513.6352767234084,34.19531458660135,0.26194409039413563,33.93337049620721,30.334625873778943,9.399999999999999,29.37835603558317,0.0,29.37835603558317,25.00088528756812,9.399999999999999,29.37835603558317,0.0,29.37835603558317,25.00088528756812,9.399999999999999,408.48173251304064,287.800813075058,120.68091943798265,131.9125520351085,9.399999999999999,63.91893643812704,34.400885287568116,0.0,34.400885287568116,25.00088528756812,9.399999999999999,84.180656492028,0.0,0.1585560069617026,0.005762638469858506,0.021958319819146248,0.012909001141963363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0604697115243615,0.003518405062134503,20.000000000000057,25.5555555555556
2025-01-01 15:48:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,83.7766047316479,83.91441829993946,6.223395268352102,6.085581700060548,228.04729536935514,-3.9055761533454643,1413.981805,8.56702184217241,12464.208604966927,55.30079574716129,15.223878851104505,40.07691689605679,30.676916896056785,9.399999999999999,34.343773417402645,0.0,34.343773417402645,24.943773417402646,9.399999999999999,34.343773417402645,0.0,34.343773417402645,24.943773417402646,9.399999999999999,428.0097602946521,285.9720812297651,142.03767906488702,132.637679064887,9.399999999999999,5064.28235783424,34.343773417402645,0.0,34.343773417402645,24.943773417402646,9.399999999999999,428.0097602946521,285.9720812297651,142.03767906488702,132.637679064887,9.399999999999999,14069.065894252974,89.14373861749678,34.11696554765426,55.02677306984251,54.03438866524172,0.992384404600791,70.39920800336824,20.500314350737842,49.898893652630406,48.906509248029614,0.992384404600791,1372.7945350090524,55.30079574716129,15.223878851104505,40.07691689605679,30.676916896056785,9.399999999999999,34.343773417402645,0.0,34.343773417402645,24.943773417402646,9.399999999999999,34.343773417402645,0.0,34.343773417402645,24.943773417402646,9.399999999999999,428.0097602946521,285.9720812297651,142.03767906488702,132.637679064887,9.399999999999999,1516.7333229246767,34.53726520082202,0.31157817158952683,34.225687029232496,30.676916896056785,9.399999999999999,29.329582498461857,0.0,29.329582498461857,24.943773417402646,9.399999999999999,29.329582498461857,0.0,29.329582498461857,24.943773417402646,9.399999999999999,409.1331972021384,287.8330192807249,121.3001779214135,132.637679064887,9.399999999999999,63.81281911095789,34.343773417402645,0.0,34.343773417402645,24.943773417402646,9.399999999999999,83.53198764973438,0.0,0.1585560069617026,0.005762638469858506,0.021958319819146248,0.012909001141963363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0604697115243615,0.003518405062134503,20.000000000000057,25.5555555555556
2025-01-01 15:49:00,3.9,0.6,102.8,94,288,53,2.1,-12.922423559710637,12.43753247303448,9.236100170605994,0.0029461481561915835,1.1715811893762333,83.9043777634747,84.04460387791522,6.0956222365253065,5.9553961220847755,228.23820207502354,-3.905901023761544,1413.981805,8.72197965588865,12522.755301452762,56.601479496443886,16.180514391853492,40.420965104590394,31.0209651045904,9.399999999999999,34.28380598858335,0.0,34.28380598858335,24.883805988583354,9.399999999999999,34.28380598858335,0.0,34.28380598858335,24.883805988583354,9.399999999999999,428.7455152149938,285.98829357930356,142.75722163569023,133.35722163569022,9.399999999999999,5071.684439621061,34.28380598858335,0.0,34.28380598858335,24.883805988583354,9.399999999999999,428.7455152149938,285.98829357930356,142.75722163569023,133.35722163569022,9.399999999999999,13956.729062500337,89.11529152752159,33.962715414430576,55.152576113091015,54.160191708490224,0.992384404600791,69.15375750223262,19.490423377991306,49.66333412424132,48.670949719640525,0.992384404600791,1379.192830436512,56.601479496443886,16.180514391853492,40.420965104590394,31.0209651045904,9.399999999999999,34.28380598858335,0.0,34.28380598858335,24.883805988583354,9.399999999999999,34.28380598858335,0.0,34.28380598858335,24.883805988583354,9.399999999999999,428.7455152149938,285.98829357930356,142.75722163569023,133.35722163569022,9.399999999999999,1519.8159658824386,34.88634317002982,0.3668389707096248,34.519504199320195,31.0209651045904,9.399999999999999,29.278370314250182,0.0,29.278370314250182,24.883805988583354,9.399999999999999,29.278370314250182,0.0,29.278370314250182,24.883805988583354,9.399999999999999,409.7730405545112,287.85837327763176,121.91466727687946,133.35722163569022,9.399999999999999,63.70139598219197,34.28380598858335,0.0,34.28380598858335,24.883805988583354,9.399999999999999,82.88121298764665,0.0,0.1585560069617026,0.005762638469858506,0.021958319819146248,0.012909001141963363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.0604697115243615,0.003518405062134503,20.000000000000057,25.5555555555556
