Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - East, poa_global (W/m^2)","Exterior Wall Irradiance - East, poa_direct (W/m^2)","Exterior Wall Irradiance - East, poa_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_global (W/m^2)","Exterior Wall Irradiance - South, poa_direct (W/m^2)","Exterior Wall Irradiance - South, poa_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_global (W/m^2)","Exterior Wall Irradiance - West, poa_direct (W/m^2)","Exterior Wall Irradiance - West, poa_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_global (W/m^2)","Exterior Wall Irradiance - North, poa_direct (W/m^2)","Exterior Wall Irradiance - North, poa_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_ground_diffuse (W/m^2)",Attic Wall Irradiance (W),"Attic Wall Irradiance - South, poa_global (W/m^2)","Attic Wall Irradiance - South, poa_direct (W/m^2)","Attic Wall Irradiance - South, poa_diffuse (W/m^2)","Attic Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - South, poa_ground_diffuse (W/m^2)","Attic Wall Irradiance - North, poa_global (W/m^2)","Attic Wall Irradiance - North, poa_direct (W/m^2)","Attic Wall Irradiance - North, poa_diffuse (W/m^2)","Attic Wall Irradiance - North, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - North, poa_ground_diffuse (W/m^2)",Attic Roof Irradiance (W),"Attic Roof Irradiance - East, poa_global (W/m^2)","Attic Roof Irradiance - East, poa_direct (W/m^2)","Attic Roof Irradiance - East, poa_diffuse (W/m^2)","Attic Roof Irradiance - East, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - East, poa_ground_diffuse (W/m^2)","Attic Roof Irradiance - West, poa_global (W/m^2)","Attic Roof Irradiance - West, poa_direct (W/m^2)","Attic Roof Irradiance - West, poa_diffuse (W/m^2)","Attic Roof Irradiance - West, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - West, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - East, poa_global (W/m^2)","Rim Joist Irradiance - East, poa_direct (W/m^2)","Rim Joist Irradiance - East, poa_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_global (W/m^2)","Rim Joist Irradiance - South, poa_direct (W/m^2)","Rim Joist Irradiance - South, poa_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_global (W/m^2)","Rim Joist Irradiance - West, poa_direct (W/m^2)","Rim Joist Irradiance - West, poa_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_global (W/m^2)","Rim Joist Irradiance - North, poa_direct (W/m^2)","Rim Joist Irradiance - North, poa_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - East, poa_global (W/m^2)","Window Irradiance - East, poa_direct (W/m^2)","Window Irradiance - East, poa_diffuse (W/m^2)","Window Irradiance - East, poa_sky_diffuse (W/m^2)","Window Irradiance - East, poa_ground_diffuse (W/m^2)","Window Irradiance - South, poa_global (W/m^2)","Window Irradiance - South, poa_direct (W/m^2)","Window Irradiance - South, poa_diffuse (W/m^2)","Window Irradiance - South, poa_sky_diffuse (W/m^2)","Window Irradiance - South, poa_ground_diffuse (W/m^2)","Window Irradiance - West, poa_global (W/m^2)","Window Irradiance - West, poa_direct (W/m^2)","Window Irradiance - West, poa_diffuse (W/m^2)","Window Irradiance - West, poa_sky_diffuse (W/m^2)","Window Irradiance - West, poa_ground_diffuse (W/m^2)","Window Irradiance - North, poa_global (W/m^2)","Window Irradiance - North, poa_direct (W/m^2)","Window Irradiance - North, poa_diffuse (W/m^2)","Window Irradiance - North, poa_sky_diffuse (W/m^2)","Window Irradiance - North, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - West, poa_global (W/m^2)","Door Irradiance - West, poa_direct (W/m^2)","Door Irradiance - West, poa_diffuse (W/m^2)","Door Irradiance - West, poa_sky_diffuse (W/m^2)","Door Irradiance - West, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C)
2025-01-01 16:48:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,92.34355714113346,92.34355714113346,-2.343557141133458,-2.343557141133458,238.99748806180452,-3.9250632777402643,1414.0080167304782,,1540.2619176675253,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,18.583279834443523,16.983279834443522,1.5999999999999999,0.0,1.5999999999999999,29.862117461597897,28.262117461597896,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,221.07288154189996,18.583279834443523,16.983279834443522,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1037.9278055104162,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,11.60116559317491,11.432249098774776,0.16891649440013465,0.0,0.16891649440013465,168.95624968386673,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,18.583279834443523,16.983279834443522,1.5999999999999999,0.0,1.5999999999999999,29.862117461597897,28.262117461597896,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,139.28040488231738,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,13.184956148674539,11.818556148674539,1.3663999999999998,0.0,1.5999999999999999,28.22196256458836,26.85556256458836,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,55.48562986039055,29.862117461597897,28.262117461597896,1.5999999999999999,0.0,1.5999999999999999,0.0,0.0,0.23517732452157003,0.012142930229287308,0.02113618681619382,0.01629766840717781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.07082200689886999,0.00442313779239766,21.111111111111143
2025-01-01 16:49:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,92.49352585330331,92.49352585330331,-2.493525853303307,-2.493525853303307,239.17229887841907,-3.925387975090416,1414.0080167304782,,1540.1556581788604,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,18.495104620492537,16.895104620492535,1.5999999999999999,0.0,1.5999999999999999,29.910672259565295,28.310672259565294,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,220.1070747558566,18.495104620492537,16.895104620492535,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1033.0359423297646,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,11.54569195532479,11.376775460924655,0.16891649440013465,0.0,0.16891649440013465,168.95426916039506,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,18.495104620492537,16.895104620492535,1.5999999999999999,0.0,1.5999999999999999,29.910672259565295,28.310672259565294,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,139.25910635666438,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,13.064761817189874,11.698361817189873,1.3663999999999998,0.0,1.5999999999999999,28.28294345161535,26.91654345161535,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,55.5758476271457,29.910672259565295,28.310672259565294,1.5999999999999999,0.0,1.5999999999999999,0.0,0.0,0.23517732452157003,0.012142930229287308,0.02113618681619382,0.01629766840717781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.07082200689886999,0.00442313779239766,21.111111111111143
2025-01-01 16:50:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,92.64376783740126,92.64376783740126,-2.643767837401257,-2.643767837401257,239.34689449302573,-3.925712669544737,1414.0080167304782,,1540.0271320954917,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,18.406778890778764,16.806778890778762,1.5999999999999999,0.0,1.5999999999999999,29.958688442353285,28.358688442353284,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,219.13961933026255,18.406778890778764,16.806778890778762,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1028.111212659091,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,11.489845612086649,11.320929117686514,0.16891649440013465,0.0,0.16891649440013465,168.9498255701387,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,18.406778890778764,16.806778890778762,1.5999999999999999,0.0,1.5999999999999999,29.958688442353285,28.358688442353284,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,139.2354271900431,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,12.94457735629549,11.57817735629549,1.3663999999999998,0.0,1.5999999999999999,28.343275013361893,26.976875013361894,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,55.66506461414969,29.958688442353285,28.358688442353284,1.5999999999999999,0.0,1.5999999999999999,0.0,0.0,0.23517732452157003,0.012142930229287308,0.02113618681619382,0.01629766840717781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.07082200689886999,0.00442313779239766,21.111111111111143
2025-01-01 16:51:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,92.79428146439326,92.79428146439326,-2.794281464393262,-2.794281464393262,239.5212769599612,-3.926037361314229,1414.0080167304782,,1539.8763417317919,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,18.31830426593909,16.71830426593909,1.5999999999999999,0.0,1.5999999999999999,30.006165127706446,28.406165127706444,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,218.1705330163887,18.31830426593909,16.71830426593909,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1023.1537068807459,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,11.43362758839467,11.264711093994535,0.16891649440013465,0.0,0.16891649440013465,168.9429189897439,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,18.31830426593909,16.71830426593909,1.5999999999999999,0.0,1.5999999999999999,30.006165127706446,28.406165127706444,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,139.20939167391128,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,12.824414695558445,11.458014695558445,1.3663999999999998,0.0,1.5999999999999999,28.402957195246135,27.036557195246136,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,55.753279182118334,30.006165127706446,28.406165127706444,1.5999999999999999,0.0,1.5999999999999999,0.0,0.0,0.23517732452157003,0.012142930229287308,0.02113618681619382,0.01629766840717781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.07082200689886999,0.00442313779239766,21.111111111111143
2025-01-01 16:52:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,92.94506480770684,92.94506480770684,-2.9450648077068418,-2.9450648077068418,239.6954479910565,-3.9263620499623357,1414.0080167304782,,1539.7032901369103,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,18.22968254764082,16.62968254764082,1.5999999999999999,0.0,1.5999999999999999,30.053101348220736,28.453101348220734,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,217.19983554838063,18.22968254764082,16.62968254764082,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1018.1635259938627,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,11.377039029577151,11.208122535177017,0.16891649440013465,0.0,0.16891649440013465,168.93354955745988,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,18.22968254764082,16.62968254764082,1.5999999999999999,0.0,1.5999999999999999,30.053101348220736,28.453101348220734,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,139.1810240455865,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,12.704286110978465,11.337886110978465,1.3663999999999998,0.0,1.5999999999999999,28.46198973567817,27.09558973567817,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,55.840489533556095,30.053101348220736,28.453101348220734,1.5999999999999999,0.0,1.5999999999999999,0.0,0.0,0.23517732452157003,0.012142930229287308,0.02113618681619382,0.01629766840717781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.07082200689886999,0.00442313779239766,21.111111111111143
2025-01-01 16:53:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,93.09611624988814,93.09611624988814,-3.096116249888143,-3.096116249888143,239.86940965848714,-3.926686735765543,1414.0080167304782,,1539.5079804867164,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,18.14091536192836,16.54091536192836,1.5999999999999999,0.0,1.5999999999999999,30.099496242722964,28.499496242722962,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,216.22754473673913,18.14091536192836,16.54091536192836,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1013.1407616299546,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,11.320080974733758,11.151164480333623,0.16891649440013465,0.0,0.16891649440013465,168.92171744527576,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,18.14091536192836,16.54091536192836,1.5999999999999999,0.0,1.5999999999999999,30.099496242722964,28.499496242722962,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,139.15034838008168,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,12.58420373759903,11.217803737599029,1.3663999999999998,0.0,1.5999999999999999,28.520372407442462,27.153972407442463,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,55.92669406835082,30.099496242722964,28.499496242722962,1.5999999999999999,0.0,1.5999999999999999,0.0,0.0,0.23517732452157003,0.012142930229287308,0.02113618681619382,0.01629766840717781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.07082200689886999,0.00442313779239766,21.111111111111143
2025-01-01 16:54:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,93.24743407740027,93.24743407740027,-3.247434077400266,-3.247434077400266,240.0431639249534,-3.927011418636539,1414.0080167304782,,1539.2904164751503,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,18.05200439737356,16.45200439737356,1.5999999999999999,0.0,1.5999999999999999,30.145348928066902,28.5453489280669,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,215.25367907684495,18.05200439737356,16.45200439737356,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1008.085509380729,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,11.262754507872682,11.093838013472547,0.16891649440013465,0.0,0.16891649440013465,168.90742287589157,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,18.05200439737356,16.45200439737356,1.5999999999999999,0.0,1.5999999999999999,30.145348928066902,28.5453489280669,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,139.1173886557395,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,12.464179890042779,11.097779890042778,1.3663999999999998,0.0,1.5999999999999999,28.578104857462918,27.21170485746292,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,56.011891145563126,30.145348928066902,28.5453489280669,1.5999999999999999,0.0,1.5999999999999999,0.0,0.0,0.23517732452157003,0.012142930229287308,0.02113618681619382,0.01629766840717781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.07082200689886999,0.00442313779239766,21.111111111111143
2025-01-01 16:55:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,93.39901658250767,93.39901658250767,-3.399016582507672,-3.399016582507672,240.21671276190267,-3.927336098640808,1414.0080167304782,,1539.0506022193176,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,17.962951345130858,16.362951345130856,1.5999999999999999,0.0,1.5999999999999999,30.1906585315049,28.5906585315049,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,214.27825709236654,17.962951345130858,16.362951345130856,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1002.997865447625,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,11.205060719916457,11.036144225516322,0.16891649440013465,0.0,0.16891649440013465,168.89066611884783,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,17.962951345130858,16.362951345130856,1.5999999999999999,0.0,1.5999999999999999,30.1906585315049,28.5906585315049,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,139.0821687346378,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,12.344226977879254,10.977826977879253,1.3663999999999998,0.0,1.5999999999999999,28.635186648497886,27.268786648497887,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,56.09607914357482,30.1906585315049,28.5906585315049,1.5999999999999999,0.0,1.5999999999999999,0.0,0.0,0.23517732452157003,0.012142930229287308,0.02113618681619382,0.01629766840717781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.07082200689886999,0.00442313779239766,21.111111111111143
2025-01-01 16:56:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,93.55086206300533,93.55086206300533,-3.550862063005333,-3.550862063005333,240.39005814920927,-3.927660775727418,1414.0080167304782,,1538.788542259665,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,17.873757899052272,16.27375789905227,1.5999999999999999,0.0,1.5999999999999999,30.235424190625594,28.635424190625592,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,213.30129733651978,17.873757899052272,16.27375789905227,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,997.8779266479697,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,11.147000708771781,10.978084214371647,0.16891649440013465,0.0,0.16891649440013465,168.87144749053223,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,17.873757899052272,16.27375789905227,1.5999999999999999,0.0,1.5999999999999999,30.235424190625594,28.635424190625592,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,139.04471236012236,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,12.224357502563134,10.857957502563133,1.3663999999999998,0.0,1.5999999999999999,28.69161726017294,27.32521726017294,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,56.17925645997314,30.235424190625594,28.635424190625592,1.5999999999999999,0.0,1.5999999999999999,0.0,0.0,0.23517732452157003,0.012142930229287308,0.02113618681619382,0.01629766840717781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.07082200689886999,0.00442313779239766,21.111111111111143
2025-01-01 16:57:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,93.70296882189187,93.70296882189187,-3.702968821891868,-3.702968821891868,240.56320207480832,-3.9279854499036446,1414.0080167304782,,1538.5042415604676,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,17.784425755830014,16.184425755830013,1.5999999999999999,0.0,1.5999999999999999,30.279645053284227,28.679645053284226,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,212.32281839362983,17.784425755830014,16.184425755830013,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,992.7257904233661,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,11.088575579424628,10.919659085024493,0.16891649440013465,0.0,0.16891649440013465,168.8497673542179,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,17.784425755830014,16.184425755830013,1.5999999999999999,0.0,1.5999999999999999,30.279645053284227,28.679645053284226,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,139.00504315458298,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,12.104584054332129,10.738184054332129,1.3663999999999998,0.0,1.5999999999999999,28.747396090102026,27.380996090102027,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,56.26142151142133,30.279645053284227,28.679645053284226,1.5999999999999999,0.0,1.5999999999999999,0.0,0.0,0.23517732452157003,0.012142930229287308,0.02113618681619382,0.01629766840717781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.07082200689886999,0.00442313779239766,21.111111111111143
2025-01-01 16:58:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,93.85533516846574,93.85533516846574,-3.8553351684657424,-3.8553351684657424,240.73614653594998,-3.928310121227696,1414.0080167304782,,1538.1977055075965,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,17.694956614303496,16.094956614303495,1.5999999999999999,0.0,1.5999999999999999,30.32332027794497,28.723320277944968,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,211.34283887154078,17.694956614303496,16.094956614303495,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,987.5415547997576,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,11.029786443487378,10.860869949087244,0.16891649440013465,0.0,0.16891649440013465,168.82562611989218,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,17.694956614303496,16.094956614303495,1.5999999999999999,0.0,1.5999999999999999,30.32332027794497,28.723320277944968,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,138.9631846170532,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,11.984919307911621,10.61851930791162,1.3663999999999998,0.0,1.5999999999999999,28.802522455623336,27.436122455623337,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,56.34257273429465,30.32332027794497,28.723320277944968,1.5999999999999999,0.0,1.5999999999999999,0.0,0.0,0.23517732452157003,0.012142930229287308,0.02113618681619382,0.01629766840717781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.07082200689886999,0.00442313779239766,21.111111111111143
