Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 315 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Garage Wall Irradiance (W),"Garage Wall Irradiance - 45 deg, poa_global (W/m^2)","Garage Wall Irradiance - 45 deg, poa_direct (W/m^2)","Garage Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Garage Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Garage Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Garage Wall Irradiance - 135 deg, poa_global (W/m^2)","Garage Wall Irradiance - 135 deg, poa_direct (W/m^2)","Garage Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Garage Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Garage Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Garage Wall Irradiance - 225 deg, poa_global (W/m^2)","Garage Wall Irradiance - 225 deg, poa_direct (W/m^2)","Garage Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Garage Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Garage Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Garage Roof Irradiance (W),"Garage Roof Irradiance - North, poa_global (W/m^2)","Garage Roof Irradiance - North, poa_direct (W/m^2)","Garage Roof Irradiance - North, poa_diffuse (W/m^2)","Garage Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Garage Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - 315 deg, poa_global (W/m^2)","Rim Joist Irradiance - 315 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 315 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_global (W/m^2)","Rim Joist Irradiance - 45 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 45 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_global (W/m^2)","Rim Joist Irradiance - 135 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 135 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_global (W/m^2)","Rim Joist Irradiance - 225 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 225 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 315 deg, poa_global (W/m^2)","Window Irradiance - 315 deg, poa_direct (W/m^2)","Window Irradiance - 315 deg, poa_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_global (W/m^2)","Window Irradiance - 45 deg, poa_direct (W/m^2)","Window Irradiance - 45 deg, poa_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_global (W/m^2)","Window Irradiance - 225 deg, poa_direct (W/m^2)","Window Irradiance - 225 deg, poa_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - 135 deg, poa_global (W/m^2)","Door Irradiance - 135 deg, poa_direct (W/m^2)","Door Irradiance - 135 deg, poa_diffuse (W/m^2)","Door Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Door Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Garage Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C)
2025-01-01 16:35:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,89.8735715674002,90.41962906409563,0.12642843259979653,-0.41962906409562684,236.70449821723614,-3.920841949126043,1414.0080167304782,36.094833762557855,1745.6591041329502,18.093543366002983,6.694338139047423,11.399205226955562,9.799205226955563,1.5999999999999999,7.0770108787163775,0.0,7.0770108787163775,5.477010878716378,1.5999999999999999,7.0770108787163775,0.0,7.0770108787163775,5.477010878716378,1.5999999999999999,60.25281005293973,32.31296062505486,27.939849427884866,26.339849427884864,1.5999999999999999,726.7292828830205,7.0770108787163775,0.0,7.0770108787163775,5.477010878716378,1.5999999999999999,7.0770108787163775,0.0,7.0770108787163775,5.477010878716378,1.5999999999999999,60.25281005293973,32.31296062505486,27.939849427884866,26.339849427884864,1.5999999999999999,912.0294225734956,11.143022703728267,0.0,11.143022703728267,11.143022703728267,0.0,298.14355698202803,11.143022703728267,0.0,11.143022703728267,11.143022703728267,0.0,192.4964042274192,18.093543366002983,6.694338139047423,11.399205226955562,9.799205226955563,1.5999999999999999,7.0770108787163775,0.0,7.0770108787163775,5.477010878716378,1.5999999999999999,7.0770108787163775,0.0,7.0770108787163775,5.477010878716378,1.5999999999999999,60.25281005293973,32.31296062505486,27.939849427884866,26.339849427884864,1.5999999999999999,92.71529352344334,11.058828133904507,1.323906870084457,9.73492126382005,9.799205226955563,1.5999999999999999,6.043767290423786,0.0,6.043767290423786,5.477010878716378,1.5999999999999999,6.043767290423786,0.0,6.043767290423786,5.477010878716378,1.5999999999999999,56.14483895688073,32.284207545467055,23.860631411413674,26.339849427884864,1.5999999999999999,13.149516494916455,7.0770108787163775,0.0,7.0770108787163775,5.477010878716378,1.5999999999999999,11.143022703728267,1.2000000000000002,0.2177962094268908,0.055034094253189995,0.014753093025109907,0.04783703810650691,0.0030041332301740105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06884611278682312,0.005168899396929824,22.222222222222285
2025-01-01 16:36:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,89.995547740094,90.56588521097355,0.0044522599059991785,-0.5658852109735459,236.8822790010393,-3.92116668404924,1414.0080167304782,37.85338587950225,1769.905336539812,18.42089359355119,6.794419180303443,11.626474413247747,10.026474413247747,1.5999999999999999,7.015184811294913,0.0,7.015184811294913,5.415184811294913,1.5999999999999999,7.015184811294913,0.0,7.015184811294913,5.415184811294913,1.5999999999999999,61.22223836858439,32.29132458390943,28.930913784674964,27.330913784674962,1.5999999999999999,733.7210923621922,7.015184811294913,0.0,7.015184811294913,5.415184811294913,1.5999999999999999,7.015184811294913,0.0,7.015184811294913,5.415184811294913,1.5999999999999999,61.22223836858439,32.29132458390943,28.930913784674964,27.330913784674962,1.5999999999999999,904.2519723661624,11.047999119957376,0.0,11.047999119957376,11.047999119957376,0.0,295.60109879847306,11.047999119957376,0.0,11.047999119957376,11.047999119957376,0.0,194.86438482933258,18.42089359355119,6.794419180303443,11.626474413247747,10.026474413247747,1.5999999999999999,7.015184811294913,0.0,7.015184811294913,5.415184811294913,1.5999999999999999,7.015184811294913,0.0,7.015184811294913,5.415184811294913,1.5999999999999999,61.22223836858439,32.29132458390943,28.930913784674964,27.330913784674962,1.5999999999999999,93.95482564848898,11.30494725269202,1.375938103778445,9.929009148913575,10.026474413247747,1.5999999999999999,5.990967828845855,0.0,5.990967828845855,5.415184811294913,1.5999999999999999,5.990967828845855,0.0,5.990967828845855,5.415184811294913,1.5999999999999999,56.958737027672704,32.251736655560286,24.707000372112418,27.330913784674962,1.5999999999999999,13.034639902622473,7.015184811294913,0.0,7.015184811294913,5.415184811294913,1.5999999999999999,11.047999119957376,1.2000000000000002,0.2177962094268908,0.055034094253189995,0.014753093025109907,0.04783703810650691,0.0030041332301740105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06884611278682312,0.005168899396929824,22.222222222222285
2025-01-01 16:37:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,90.11723459088964,90.71243764102144,-0.11723459088964094,-0.7124376410214447,237.05982019380178,-3.9214914160620538,1414.0080167304782,,864.2599218830273,8.494250100288104,6.8942501002881045,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.8691950585752,32.2691950585752,1.5999999999999999,0.0,1.5999999999999999,344.8786344282829,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.8691950585752,32.2691950585752,1.5999999999999999,0.0,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.6723411099279,8.494250100288104,6.8942501002881045,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.8691950585752,32.2691950585752,1.5999999999999999,0.0,1.5999999999999999,43.846512681237854,2.795376598602068,1.4289765986020682,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,33.58498579606683,32.21858579606683,1.3663999999999998,0.0,1.5999999999999999,2.9728972799999993,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,0.0,1.2000000000000002,0.2177962094268908,0.055034094253189995,0.014753093025109907,0.04783703810650691,0.0030041332301740105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06884611278682312,0.005168899396929824,22.222222222222285
2025-01-01 16:38:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,90.85928454983573,90.85928454983573,-0.8592845498357365,-0.8592845498357365,237.23712361820506,-3.9218161452008644,1414.0080167304782,,866.8710075429663,8.59382900007002,6.99382900007002,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.846572469413445,32.246572469413444,1.5999999999999999,0.0,1.5999999999999999,344.6768705269263,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.846572469413445,32.246572469413444,1.5999999999999999,0.0,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.93988383656881,8.59382900007002,6.99382900007002,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.846572469413445,32.246572469413444,1.5999999999999999,0.0,1.5999999999999999,43.91379060109405,2.8494144042071516,1.483014404207152,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,33.551159248839866,32.18475924883987,1.3663999999999998,0.0,1.5999999999999999,2.9728972799999993,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,0.0,1.2000000000000002,0.2177962094268908,0.055034094253189995,0.014753093025109907,0.04783703810650691,0.0030041332301740105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06884611278682312,0.005168899396929824,22.222222222222285
2025-01-01 16:39:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,91.00642413807167,91.00642413807167,-1.0064241380716585,-1.0064241380716585,237.41419110517515,-3.922140871422016,1414.0080167304782,,869.4662631712808,8.69315398496233,7.0931539849623295,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.82345724628871,32.22345724628871,1.5999999999999999,0.0,1.5999999999999999,344.470712975064,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.82345724628871,32.22345724628871,1.5999999999999999,0.0,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.20580363556648,8.69315398496233,7.0931539849623295,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.82345724628871,32.22345724628871,1.5999999999999999,0.0,1.5999999999999999,43.98224773076131,2.9044431606479675,1.5380431606479674,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,33.516661338269664,32.150261338269665,1.3663999999999998,0.0,1.5999999999999999,2.9728972799999993,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,0.0,1.2000000000000002,0.2177962094268908,0.055034094253189995,0.014753093025109907,0.04783703810650691,0.0030041332301740105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06884611278682312,0.005168899396929824,22.222222222222285
2025-01-01 16:40:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,91.15385471146041,91.15385471146041,-1.1538547114604056,-1.1538547114604056,237.59102461362198,-3.922465594994719,1414.0080167304782,,872.0456411076091,8.792223231638584,7.192223231638583,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.799849812403785,32.199849812403784,1.5999999999999999,0.0,1.5999999999999999,344.2601655471111,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.799849812403785,32.199849812403784,1.5999999999999999,0.0,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.47009562345642,8.792223231638584,7.192223231638583,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.799849812403785,32.199849812403784,1.5999999999999999,0.0,1.5999999999999999,44.05187202082013,2.9604541492519423,1.5940541492519424,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,33.4814964039895,32.115096403989504,1.3663999999999998,0.0,1.5999999999999999,2.9728972799999993,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,0.0,1.2000000000000002,0.2177962094268908,0.055034094253189995,0.014753093025109907,0.04783703810650691,0.0030041332301740105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06884611278682312,0.005168899396929824,22.222222222222285
2025-01-01 16:41:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,91.30157428488448,91.30157428488448,-1.3015742848844845,-1.3015742848844845,237.76762575589336,-3.9227903154314845,1414.0080167304782,,874.6090888100906,8.891034722426586,7.291034722426586,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.77575064798298,32.17575064798298,1.5999999999999999,0.0,1.5999999999999999,344.0452325260405,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.77575064798298,32.17575064798298,1.5999999999999999,0.0,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.73275441661686,8.891034722426586,7.291034722426586,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.77575064798298,32.17575064798298,1.5999999999999999,0.0,1.5999999999999999,44.122650584350495,3.0174381541186417,1.6510381541186416,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,33.44566889242519,32.07926889242519,1.3663999999999998,0.0,1.5999999999999999,2.9728972799999993,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,0.0,1.2000000000000002,0.2177962094268908,0.055034094253189995,0.014753093025109907,0.04783703810650691,0.0030041332301740105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06884611278682312,0.005168899396929824,22.222222222222285
2025-01-01 16:42:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,91.44958117525074,91.44958117525074,-1.4495811752507366,-1.4495811752507366,237.9439965088494,-3.9231150330160744,1414.0080167304782,,877.1565592293967,8.989586643754423,7.3895866437544235,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.75116019532823,32.15116019532823,1.5999999999999999,0.0,1.5999999999999999,343.8259178566067,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.75116019532823,32.15116019532823,1.5999999999999999,0.0,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.9937751942278,8.989586643754423,7.3895866437544235,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.75116019532823,32.15116019532823,1.5999999999999999,0.0,1.5999999999999999,44.19456999709891,3.0753856997558175,1.7089856997558175,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,33.409183212070445,32.04278321207045,1.3663999999999998,0.0,1.5999999999999999,2.9728972799999993,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,0.0,1.2000000000000002,0.2177962094268908,0.055034094253189995,0.014753093025109907,0.04783703810650691,0.0030041332301740105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06884611278682312,0.005168899396929824,22.222222222222285
2025-01-01 16:43:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,91.59787360734734,91.59787360734734,-1.5978736073473363,-1.5978736073473363,238.12013874067028,-3.9234397477121092,1414.0080167304782,,879.6880038996685,9.087877121029571,7.4878771210295705,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.726078921614686,32.126078921614685,1.5999999999999999,0.0,1.5999999999999999,343.6022257054009,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.726078921614686,32.126078921614685,1.5999999999999999,0.0,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.25315299034398,9.087877121029571,7.4878771210295705,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.726078921614686,32.126078921614685,1.5999999999999999,0.0,1.5999999999999999,44.267616131971025,3.1342869142074594,1.7678869142074596,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,33.37204382375275,32.00564382375275,1.3663999999999998,0.0,1.5999999999999999,2.9728972799999993,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,0.0,1.2000000000000002,0.2177962094268908,0.055034094253189995,0.014753093025109907,0.04783703810650691,0.0030041332301740105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06884611278682312,0.005168899396929824,22.222222222222285
2025-01-01 16:44:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,91.74644981090759,91.74644981090759,-1.746449810907599,-1.746449810907599,238.2960543274577,-3.923764459490485,1414.0080167304782,,882.2033746455427,9.185904284076097,7.585904284076096,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.70050730349525,32.10050730349525,1.5999999999999999,0.0,1.5999999999999999,343.37416032354344,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.70050730349525,32.10050730349525,1.5999999999999999,0.0,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.510882868803,9.185904284076097,7.585904284076096,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.70050730349525,32.10050730349525,1.5999999999999999,0.0,1.5999999999999999,44.34177422419576,3.194131577785255,1.827731577785255,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,33.334255214333496,31.967855214333497,1.3663999999999998,0.0,1.5999999999999999,2.9728972799999993,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,0.0,1.2000000000000002,0.2177962094268908,0.055034094253189995,0.014753093025109907,0.04783703810650691,0.0030041332301740105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06884611278682312,0.005168899396929824,22.222222222222285
2025-01-01 16:45:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,91.89530802170508,91.89530802170508,-1.895308021705079,-1.895308021705079,238.47174515450598,-3.9240891684094095,1414.0080167304782,,884.7026236022285,9.283666267910858,7.6836662679108585,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.67444582690771,32.074445826907706,1.5999999999999999,0.0,1.5999999999999999,343.1417260449638,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.67444582690771,32.074445826907706,1.5999999999999999,0.0,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.76695992528246,9.283666267910858,7.6836662679108585,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.67444582690771,32.074445826907706,1.5999999999999999,0.0,1.5999999999999999,44.4170288912961,3.254909135541987,1.888509135541987,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,33.29582189305686,31.92942189305686,1.3663999999999998,0.0,1.5999999999999999,2.9728972799999993,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,0.0,0.9990000000000001,0.210360776957125,0.04717208078844856,0.016385846403382944,0.041250779236770445,0.0025905206839906317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06884611278682312,0.005168899396929824,22.222222222222285
