Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_global (W/m^2)","Window Irradiance - 315 deg, poa_direct (W/m^2)","Window Irradiance - 315 deg, poa_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - 315 deg, poa_global (W/m^2)","Door Irradiance - 315 deg, poa_direct (W/m^2)","Door Irradiance - 315 deg, poa_diffuse (W/m^2)","Door Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Door Irradiance - 315 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Indoor Lighting (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 20:28:00,-1.1,0.69,102.7,0,0,0,1.0,-18.344114382954416,12.43753247303448,9.236100170605994,0.0023405216144547257,-2.7973210894803193,129.24268630922228,129.24268630922228,-39.242686309222265,-39.242686309222265,276.6680122971359,-3.996426708828949,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0718898409743736,0.0663536755708847,0.1039569912905756,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:29:00,-1.1,0.69,102.7,0,0,0,1.0,-18.344114382954416,12.43753247303448,9.236100170605994,0.0023405216144547257,-2.7973210894803193,129.41628107919,129.41628107919,-39.416281079189986,-39.416281079189986,276.86351248892225,-3.9967507654000656,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0718898409743736,0.0663536755708847,0.1039569912905756,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:30:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,129.58980439837927,129.58980439837927,-39.58980439837926,-39.58980439837926,277.05960643455825,-3.997074819097179,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:31:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,129.7632540117232,129.7632540117232,-39.7632540117232,-39.7632540117232,277.2563019589145,-3.997398869752942,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:32:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,129.93662764359757,129.93662764359757,-39.93662764359757,-39.93662764359757,277.4536069688756,-3.997722917563806,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:33:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,130.10992299722562,130.10992299722562,-40.10992299722562,-40.10992299722562,277.65152945412615,-3.998046962384251,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:34:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,130.28313775388477,130.28313775388477,-40.283137753884766,-40.283137753884766,277.8500774877588,-3.998371004323417,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:35:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,130.45626957387464,130.45626957387464,-40.45626957387463,-40.45626957387463,278.04925922888816,-3.99869504327944,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:36:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,130.6293162101427,130.6293162101427,-40.629316210142704,-40.629316210142704,278.24908305567584,-3.999019079543359,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:37:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,130.80227504509895,130.80227504509895,-40.80227504509895,-40.80227504509895,278.4495570315121,-3.9993431126567884,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:38:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,130.9751437861205,130.9751437861205,-40.97514378612051,-40.97514378612051,278.65068970971015,-3.999667142830731,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:39:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,131.1479200005905,131.1479200005905,-41.147920000590474,-41.147920000590474,278.852489598687,-3.9999911700797384,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:40:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,131.32060123284285,131.32060123284285,-41.32060123284284,-41.32060123284284,279.05496529837797,-4.000315194352879,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:41:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,131.49318500177912,131.49318500177912,-41.49318500177913,-41.49318500177913,279.25812549908886,-4.000639215715637,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:42:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,131.66566880175316,131.66566880175316,-41.66566880175314,-41.66566880175314,279.46197898416784,-4.000963234124356,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:43:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,131.8380501017702,131.8380501017702,-41.83805010177021,-41.83805010177021,279.6665346307429,-4.001287249615416,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:44:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,132.01032634474464,132.01032634474464,-42.010326344744634,-42.010326344744634,279.871801410523,-4.001611262181541,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:45:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,132.1824949483214,132.1824949483214,-42.1824949483214,-42.1824949483214,280.0777883924891,-4.001935271786351,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:46:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,132.3545533024679,132.3545533024679,-42.3545533024679,-42.3545533024679,280.2845047417566,-4.0022592784662265,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:47:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,132.52649888556235,132.52649888556235,-42.52649888556235,-42.52649888556235,280.4919598616613,-4.00258328243217,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:48:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,132.69832880247395,132.69832880247395,-42.698328802473945,-42.698328802473945,280.70016283763147,-4.002907283196691,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:49:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,132.870040475525,132.870040475525,-42.870040475524995,-42.870040475524995,280.9091232726242,-4.00323128108721,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:50:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,133.04163118405768,133.04163118405768,-43.04163118405768,-43.04163118405768,281.118850734004,-4.003555276001862,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:51:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,133.21309817728718,133.21309817728718,-43.213098177287165,-43.213098177287165,281.32935489122093,-4.003879268006131,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:52:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,133.38443867511046,133.38443867511046,-43.384438675110445,-43.384438675110445,281.540645518625,-4.004203257063637,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:53:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,133.55564986725386,133.55564986725386,-43.55564986725386,-43.55564986725386,281.75273249629004,-4.004527243138,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:54:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,133.72672891240308,133.72672891240308,-43.72672891240307,-43.72672891240307,281.96562581082327,-4.004851226345636,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:55:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,133.89767293900795,133.89767293900795,-43.89767293900794,-43.89767293900794,282.17933555825834,-4.0051752065555775,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:56:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,134.06847904274764,134.06847904274764,-44.068479042747654,-44.068479042747654,282.3938719428381,-4.005499183840584,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:57:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,134.2391442873011,134.2391442873011,-44.23914428730107,-44.23914428730107,282.609245279896,-4.005823158186104,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:58:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,134.40966570344386,134.40966570344386,-44.40966570344387,-44.40966570344387,282.8254659966885,-4.006147129628516,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 20:59:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,134.58004040239373,134.58004040239373,-44.580040402393735,-44.580040402393735,283.04254477913855,-4.006471098291513,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.03914102772612319,0.006627693256578947,19.500000000000057,20.500000000000057
2025-01-01 21:00:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,134.75026511954147,134.75026511954147,-44.75026511954147,-44.75026511954147,283.26049199180335,-4.006795063825848,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.038308239902163116,0.006154286595394737,19.500000000000057,20.500000000000057
2025-01-01 21:01:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,134.92033689751403,134.92033689751403,-44.920336897514034,-44.920336897514034,283.4793185501675,-4.007119026427972,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06900833655710684,0.08193540941206871,0.08491062338779871,0.0,0.0,0.0,51.666666666666686,0.038308239902163116,0.006154286595394737,19.500000000000057,20.500000000000057
