Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 225 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 225 deg, poa_global (W/m^2)","Window Irradiance - 225 deg, poa_direct (W/m^2)","Window Irradiance - 225 deg, poa_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 20:59:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,134.58004040239373,134.58004040239373,-44.580040402393735,-44.580040402393735,283.04254477913855,-4.006471098291513,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.365662739818243,0.3730772158597307,0.05452876925141104,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.043261135907820374,0.005971203399122806,20.000000000000057,22.222222222222285
2025-01-01 21:00:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,134.75026511954147,134.75026511954147,-44.75026511954147,-44.75026511954147,283.26049199180335,-4.006795063825848,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.35705891064604905,0.326082913604906,0.04867197551700022,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:01:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,134.92033689751403,134.92033689751403,-44.920336897514034,-44.920336897514034,283.4793185501675,-4.007119026427972,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.35705891064604905,0.326082913604906,0.04867197551700022,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:02:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,135.09025262971292,135.09025262971292,-45.09025262971292,-45.09025262971292,283.69903534179457,-4.007442986083333,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.35705891064604905,0.326082913604906,0.04867197551700022,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:03:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,135.26000917370646,135.26000917370646,-45.26000917370647,-45.26000917370647,283.9196533724861,-4.007766942806484,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.35705891064604905,0.326082913604906,0.04867197551700022,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:04:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,135.42960335029235,135.42960335029235,-45.429603350292346,-45.429603350292346,284.1411837671272,-4.008090896553767,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.35705891064604905,0.326082913604906,0.04867197551700022,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:05:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,135.59903194411748,135.59903194411748,-45.59903194411748,-45.59903194411748,284.36363777258316,-4.008414847376116,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.35705891064604905,0.326082913604906,0.04867197551700022,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:06:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,135.76829170116685,135.76829170116685,-45.76829170116685,-45.76829170116685,284.5870267565096,-4.008738795288082,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.35705891064604905,0.326082913604906,0.04867197551700022,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:07:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,135.93737932938558,135.93737932938558,-45.93737932938558,-45.93737932938558,284.8113622102663,-4.009062740209629,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.35705891064604905,0.326082913604906,0.04867197551700022,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:08:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,136.1062914976789,136.1062914976789,-46.10629149767891,-46.10629149767891,285.0366557497322,-4.009386682213517,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.35705891064604905,0.326082913604906,0.04867197551700022,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:09:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,136.27502483495044,136.27502483495044,-46.27502483495046,-46.27502483495046,285.26291911615806,-4.009710621277918,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.35705891064604905,0.326082913604906,0.04867197551700022,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:10:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,136.44357604364757,136.44357604364757,-46.44357604364758,-46.44357604364758,285.49016433182,-4.010034557635663,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.35705891064604905,0.326082913604906,0.04867197551700022,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:11:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,136.61194144520653,136.61194144520653,-46.61194144520653,-46.61194144520653,285.71840308853893,-4.010358490806539,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.35705891064604905,0.326082913604906,0.04867197551700022,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:12:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,136.7801176587557,136.7801176587557,-46.78011765875571,-46.78011765875571,285.94764766487907,-4.010682421045203,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.35705891064604905,0.326082913604906,0.04867197551700022,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:13:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,136.94810114788993,136.94810114788993,-46.948101147889915,-46.948101147889915,286.1779103181124,-4.011006348322553,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.35705891064604905,0.326082913604906,0.04867197551700022,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:14:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,137.11588833270264,137.11588833270264,-47.11588833270263,-47.11588833270263,286.4092034370335,-4.011330272660416,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.35705891064604905,0.326082913604906,0.04867197551700022,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:15:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,137.28347559031158,137.28347559031158,-47.283475590311596,-47.283475590311596,286.6415395448979,-4.011654194087896,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3339361197457778,0.194690680769988,0.03231334474157691,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:16:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,137.45085925226795,137.45085925226795,-47.45085925226794,-47.45085925226794,286.8749312980635,-4.011978112546785,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3339361197457778,0.194690680769988,0.03231334474157691,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:17:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,137.61803560502028,137.61803560502028,-47.61803560502029,-47.61803560502029,287.1093914888542,-4.012302028051636,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3339361197457778,0.194690680769988,0.03231334474157691,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:18:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,137.78500088886233,137.78500088886233,-47.785000888862335,-47.785000888862335,287.3449330463251,-4.012625940616999,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3339361197457778,0.194690680769988,0.03231334474157691,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:19:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,137.95175129682622,137.95175129682622,-47.9517512968262,-47.9517512968262,287.58156903694663,-4.012949850286532,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3339361197457778,0.194690680769988,0.03231334474157691,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:20:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,138.1182829751861,138.1182829751861,-48.118282975186105,-48.118282975186105,287.81931266755834,-4.013273756965646,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3339361197457778,0.194690680769988,0.03231334474157691,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:21:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,138.28459213219537,138.28459213219537,-48.28459213219538,-48.28459213219538,288.05817744433705,-4.013597660901723,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3339361197457778,0.194690680769988,0.03231334474157691,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:22:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,138.45067459258823,138.45067459258823,-48.45067459258823,-48.45067459258823,288.298176534203,-4.013921561723691,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3339361197457778,0.194690680769988,0.03231334474157691,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:23:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,138.61652646562698,138.61652646562698,-48.616526465626976,-48.616526465626976,288.5393237265426,-4.014245459584345,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3339361197457778,0.194690680769988,0.03231334474157691,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:24:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,138.78214369768708,138.78214369768708,-48.78214369768707,-48.78214369768707,288.78163279381795,-4.014569354490959,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3339361197457778,0.194690680769988,0.03231334474157691,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:25:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,138.94752218425305,138.94752218425305,-48.94752218425306,-48.94752218425306,289.02511765419945,-4.014893246428983,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3339361197457778,0.194690680769988,0.03231334474157691,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:26:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,139.11265776719947,139.11265776719947,-49.112657767199465,-49.112657767199465,289.2697923698312,-4.015217135471175,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3339361197457778,0.194690680769988,0.03231334474157691,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:27:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,139.27754623520946,139.27754623520946,-49.27754623520947,-49.27754623520947,289.5156711496526,-4.015541021559329,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3339361197457778,0.194690680769988,0.03231334474157691,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:28:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,139.44218332253246,139.44218332253246,-49.44218332253244,-49.44218332253244,289.7627683498041,-4.015864904686168,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3339361197457778,0.194690680769988,0.03231334474157691,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:29:00,0.0,0.67,102.7,0,0,0,1.0,-17.284607600902348,12.43753247303448,9.236100170605994,0.0024896696236229566,-1.9154750085232592,139.60656470782587,139.60656470782587,-49.60656470782586,-49.60656470782586,290.0110984740976,-4.016188784851693,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3339361197457778,0.194690680769988,0.03231334474157691,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:30:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,139.77068601445472,139.77068601445472,-49.77068601445473,-49.77068601445473,290.2606761766885,-4.016512662085006,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.33124742312946714,0.17550933291087586,0.03150551112303749,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:31:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,139.9345428077682,139.9345428077682,-49.9345428077682,-49.9345428077682,290.51151626014405,-4.016836536357005,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.33124742312946714,0.17550933291087586,0.03150551112303749,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:32:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,140.0981307049807,140.0981307049807,-50.098130704980704,-50.098130704980704,290.76363384751767,-4.017160407922347,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.33124742312946714,0.17550933291087586,0.03150551112303749,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:33:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,140.26144493533658,140.26144493533658,-50.261444935336584,-50.261444935336584,291.01704370552085,-4.0174842763372,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.33124742312946714,0.17550933291087586,0.03150551112303749,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:34:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,140.42448099705248,140.42448099705248,-50.42448099705248,-50.42448099705248,291.2717612590866,-4.017808141798014,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.33124742312946714,0.17550933291087586,0.03150551112303749,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:35:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,140.58723421858937,140.58723421858937,-50.587234218589366,-50.587234218589366,291.5278019184899,-4.018132004275685,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.33124742312946714,0.17550933291087586,0.03150551112303749,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:36:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,140.74969986563835,140.74969986563835,-50.74969986563835,-50.74969986563835,291.78518124568416,-4.018455863850249,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.33124742312946714,0.17550933291087586,0.03150551112303749,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:37:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,140.91187314137852,140.91187314137852,-50.91187314137852,-50.91187314137852,292.0439149567307,-4.018779720463499,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.33124742312946714,0.17550933291087586,0.03150551112303749,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:38:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,141.07374918516328,141.07374918516328,-51.07374918516329,-51.07374918516329,292.30401892174496,-4.01910357412271,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.33124742312946714,0.17550933291087586,0.03150551112303749,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:39:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,141.23532307121502,141.23532307121502,-51.23532307121503,-51.23532307121503,292.56550916478244,-4.0194274248424335,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.33124742312946714,0.17550933291087586,0.03150551112303749,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:40:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,141.39658980881944,141.39658980881944,-51.396589808819435,-51.396589808819435,292.82840186610264,-4.019751272608119,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.33124742312946714,0.17550933291087586,0.03150551112303749,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:41:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,141.55754433948297,141.55754433948297,-51.55754433948297,-51.55754433948297,293.0927133594655,-4.020075117397937,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.33124742312946714,0.17550933291087586,0.03150551112303749,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:42:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,141.71818153710225,141.71818153710225,-51.718181537102254,-51.718181537102254,293.35846013423344,-4.02039895926282,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.33124742312946714,0.17550933291087586,0.03150551112303749,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:43:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,141.87849620661592,141.87849620661592,-51.87849620661592,-51.87849620661592,293.62565883495944,-4.020722798180941,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.33124742312946714,0.17550933291087586,0.03150551112303749,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
2025-01-01 21:44:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,142.03848318981838,142.03848318981838,-52.03848318981837,-52.03848318981837,293.89432644152635,-4.021046634414233,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.33124742312946714,0.17550933291087586,0.03150551112303749,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04234068620765398,0.005544688870614035,20.000000000000057,22.222222222222285
