Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - East, poa_global (W/m^2)","Exterior Wall Irradiance - East, poa_direct (W/m^2)","Exterior Wall Irradiance - East, poa_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_global (W/m^2)","Exterior Wall Irradiance - West, poa_direct (W/m^2)","Exterior Wall Irradiance - West, poa_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_ground_diffuse (W/m^2)",Attic Roof Irradiance (W),"Attic Roof Irradiance - East, poa_global (W/m^2)","Attic Roof Irradiance - East, poa_direct (W/m^2)","Attic Roof Irradiance - East, poa_diffuse (W/m^2)","Attic Roof Irradiance - East, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - East, poa_ground_diffuse (W/m^2)","Attic Roof Irradiance - West, poa_global (W/m^2)","Attic Roof Irradiance - West, poa_direct (W/m^2)","Attic Roof Irradiance - West, poa_diffuse (W/m^2)","Attic Roof Irradiance - West, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - West, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - East, poa_global (W/m^2)","Rim Joist Irradiance - East, poa_direct (W/m^2)","Rim Joist Irradiance - East, poa_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_global (W/m^2)","Rim Joist Irradiance - West, poa_direct (W/m^2)","Rim Joist Irradiance - West, poa_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - East, poa_global (W/m^2)","Window Irradiance - East, poa_direct (W/m^2)","Window Irradiance - East, poa_diffuse (W/m^2)","Window Irradiance - East, poa_sky_diffuse (W/m^2)","Window Irradiance - East, poa_ground_diffuse (W/m^2)","Window Irradiance - West, poa_global (W/m^2)","Window Irradiance - West, poa_direct (W/m^2)","Window Irradiance - West, poa_diffuse (W/m^2)","Window Irradiance - West, poa_sky_diffuse (W/m^2)","Window Irradiance - West, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - West, poa_global (W/m^2)","Door Irradiance - West, poa_direct (W/m^2)","Door Irradiance - West, poa_diffuse (W/m^2)","Door Irradiance - West, poa_sky_diffuse (W/m^2)","Door Irradiance - West, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Basement Lighting (kW),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),Gas Grill (therms/hour),HVAC Heating Setpoint (C)
2025-01-01 22:53:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,151.8960622065097,151.8960622065097,-61.8960622065097,-61.8960622065097,317.07071064367614,-4.043384185206378,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.0404997868073212,0.003963295869883042,0.000691393245511106,18.33333333333337
2025-01-01 22:54:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,152.01462885895816,152.01462885895816,-62.014628858958154,-62.014628858958154,317.49048651913876,-4.043707814300433,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.0404997868073212,0.003963295869883042,0.000691393245511106,18.33333333333337
2025-01-01 22:55:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,152.13224779985623,152.13224779985623,-62.13224779985623,-62.13224779985623,317.9131030963981,-4.044031440374965,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.0404997868073212,0.003963295869883042,0.000691393245511106,18.33333333333337
2025-01-01 22:56:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,152.24890619908695,152.24890619908695,-62.248906199086946,-62.248906199086946,318.33857392212434,-4.044355063539115,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.0404997868073212,0.003963295869883042,0.000691393245511106,18.33333333333337
2025-01-01 22:57:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,152.3645911198,152.3645911198,-62.364591119800004,-62.364591119800004,318.7669119410352,-4.044678683727398,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.0404997868073212,0.003963295869883042,0.000691393245511106,18.33333333333337
2025-01-01 22:58:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,152.47928952041912,152.47928952041912,-62.47928952041912,-62.47928952041912,319.198129466163,-4.045002300939814,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.0404997868073212,0.003963295869883042,0.000691393245511106,18.33333333333337
2025-01-01 22:59:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,152.59298825707344,152.59298825707344,-62.59298825707344,-62.59298825707344,319.63223814942455,-4.045325915198191,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2251266125830892,0.009456595344550428,0.02182151205371674,0.006475980378145864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475980378145864,51.666666666666686,0.0404997868073212,0.003963295869883042,0.000691393245511106,18.33333333333337
2025-01-01 23:00:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,152.70567408600613,152.70567408600613,-62.70567408600611,-62.70567408600611,320.06924895086365,-4.045649526473426,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,0.28881901721068914,0.2361175064016679,0.005805247862271437,0.05201801683054285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05201801683054285,51.666666666666686,0.03773843770682203,0.0033263376050804098,0.00037228867065982636,16.666666666666686
2025-01-01 23:01:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,152.81733366718686,152.81733366718686,-62.817333667186865,-62.817333667186865,320.50917211136914,-4.0459731348310015,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,0.28881901721068914,0.2361175064016679,0.005805247862271437,0.05201801683054285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05201801683054285,51.666666666666686,0.03773843770682203,0.0033263376050804098,0.00037228867065982636,16.666666666666686
2025-01-01 23:02:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,152.92795363989677,152.92795363989677,-62.927953639896764,-62.927953639896764,320.95201741487585,-4.046296740423713,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,0.28881901721068914,0.2361175064016679,0.005805247862271437,0.05201801683054285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05201801683054285,51.666666666666686,0.03773843770682203,0.0033263376050804098,0.00037228867065982636,16.666666666666686
2025-01-01 23:03:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,153.03752033070205,153.03752033070205,-63.03752033070205,-63.03752033070205,321.3977929703044,-4.046620342778624,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,0.28881901721068914,0.2361175064016679,0.005805247862271437,0.05201801683054285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05201801683054285,51.666666666666686,0.03773843770682203,0.0033263376050804098,0.00037228867065982636,16.666666666666686
2025-01-01 23:04:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,153.14602020170187,153.14602020170187,-63.14602020170187,-63.14602020170187,321.8465069606328,-4.0469439422449796,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,0.28881901721068914,0.2361175064016679,0.005805247862271437,0.05201801683054285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05201801683054285,51.666666666666686,0.03773843770682203,0.0033263376050804098,0.00037228867065982636,16.666666666666686
2025-01-01 23:05:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,153.2534395565289,153.2534395565289,-63.253439556528896,-63.253439556528896,322.2981664240672,-4.047267538684537,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,0.28881901721068914,0.2361175064016679,0.005805247862271437,0.05201801683054285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05201801683054285,51.666666666666686,0.03773843770682203,0.0033263376050804098,0.00037228867065982636,16.666666666666686
2025-01-01 23:06:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,153.3597646194238,153.3597646194238,-63.359764619423814,-63.359764619423814,322.7527775206462,-4.047591132199159,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,0.28881901721068914,0.2361175064016679,0.005805247862271437,0.05201801683054285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05201801683054285,51.666666666666686,0.03773843770682203,0.0033263376050804098,0.00037228867065982636,16.666666666666686
2025-01-01 23:07:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,153.46498153806462,153.46498153806462,-63.46498153806461,-63.46498153806461,323.2103454943659,-4.0479147227233625,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,0.28881901721068914,0.2361175064016679,0.005805247862271437,0.05201801683054285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05201801683054285,51.666666666666686,0.03773843770682203,0.0033263376050804098,0.00037228867065982636,16.666666666666686
2025-01-01 23:08:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,153.56907638857768,153.56907638857768,-63.56907638857769,-63.56907638857769,323.6708746433061,-4.048238310322631,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,0.28881901721068914,0.2361175064016679,0.005805247862271437,0.05201801683054285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05201801683054285,51.666666666666686,0.03773843770682203,0.0033263376050804098,0.00037228867065982636,16.666666666666686
2025-01-01 23:09:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,153.67203517979684,153.67203517979684,-63.672035179796836,-63.672035179796836,324.1343682854409,-4.048561894931481,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,0.28881901721068914,0.2361175064016679,0.005805247862271437,0.05201801683054285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05201801683054285,51.666666666666686,0.03773843770682203,0.0033263376050804098,0.00037228867065982636,16.666666666666686
2025-01-01 23:10:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,153.7738438577164,153.7738438577164,-63.77384385771641,-63.77384385771641,324.6008287240848,-4.048885476564465,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,0.28881901721068914,0.2361175064016679,0.005805247862271437,0.05201801683054285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05201801683054285,51.666666666666686,0.03773843770682203,0.0033263376050804098,0.00037228867065982636,16.666666666666686
2025-01-01 23:11:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,153.87448831116095,153.87448831116095,-63.87448831116094,-63.87448831116094,325.07025721772095,-4.049209055228857,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,0.28881901721068914,0.2361175064016679,0.005805247862271437,0.05201801683054285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05201801683054285,51.666666666666686,0.03773843770682203,0.0033263376050804098,0.00037228867065982636,16.666666666666686
2025-01-01 23:12:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,153.97395437574994,153.97395437574994,-63.97395437574993,-63.97395437574993,325.54265394091885,-4.049532630946487,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,0.28881901721068914,0.2361175064016679,0.005805247862271437,0.05201801683054285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05201801683054285,51.666666666666686,0.03773843770682203,0.0033263376050804098,0.00037228867065982636,16.666666666666686
2025-01-01 23:13:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,154.07222784004534,154.07222784004534,-64.07222784004536,-64.07222784004536,326.0180179541107,-4.049856203695526,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,0.28881901721068914,0.2361175064016679,0.005805247862271437,0.05201801683054285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05201801683054285,51.666666666666686,0.03773843770682203,0.0033263376050804098,0.00037228867065982636,16.666666666666686
2025-01-01 23:14:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,154.16929451560304,154.16929451560304,-64.16929451560303,-64.16929451560303,326.49634749059794,-4.050179773708805,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,0.28881901721068914,0.2361175064016679,0.005805247862271437,0.05201801683054285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05201801683054285,51.666666666666686,0.03773843770682203,0.0033263376050804098,0.00037228867065982636,16.666666666666686
2025-01-01 23:15:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,154.26513998309792,154.26513998309792,-64.26513998309791,-64.26513998309791,326.9776386371085,-4.050503340506111,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29482773462838724,0.18615813477008072,0.0,0.04229747833190605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4040196593753875,0.04229747833190605,51.666666666666686,0.03773843770682203,0.0033263376050804098,0.00037228867065982636,16.666666666666686
2025-01-01 23:16:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,154.35974998963258,154.35974998963258,-64.35974998963258,-64.35974998963258,327.46188722836337,-4.050826904349378,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29482773462838724,0.18615813477008072,0.0,0.04229747833190605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4040196593753875,0.04229747833190605,51.666666666666686,0.03773843770682203,0.0033263376050804098,0.00037228867065982636,16.666666666666686
2025-01-01 23:17:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,154.45311019281087,154.45311019281087,-64.45311019281087,-64.45311019281087,327.9490875275493,-4.051150465238607,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29482773462838724,0.18615813477008072,0.0,0.04229747833190605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4040196593753875,0.04229747833190605,51.666666666666686,0.03773843770682203,0.0033263376050804098,0.00037228867065982636,16.666666666666686
