occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.333,0.555,0.0789,0.142,0.0,0.0,0.0,0.0,0.0,0.271,0,0,0,0
0.333,0.555,0.0789,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0855,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.564,0.0871,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.564,0.0871,0.142,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.333,0.564,0.0871,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.574,0.102,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.576,0.106,0.142,0.0,0.0,0.0,0.0,0.0,0.361,0,0,0,0
0.333,0.576,0.106,0.142,0.0,0.0,0.0,0.0,0.8,0.271,0,0,0,0
0.333,0.576,0.106,0.142,0.0,0.0,0.0,0.0,0.133,0.18,0,0,0,0
0.333,0.587,0.123,0.144,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.333,0.589,0.128,0.145,0.0,0.0,0.0,0.0,0.0,0.18,0,0,0,0
0.333,0.589,0.128,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.589,0.128,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.593,0.16,0.151,0.0,0.0,0.0,0.0,0.0,0.18,0,0,0,0
0.333,0.594,0.168,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.594,0.168,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.594,0.168,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.59,0.219,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.589,0.231,0.171,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.333,0.589,0.231,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.589,0.231,0.171,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.6,0.598,0.486,0.325,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,0
0.667,0.6,0.55,0.364,0.0,0.0,0.0,0.0,0.133,0.0,0,0,0,0
0.667,0.6,0.55,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.6,0.55,0.364,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.933,0.574,0.729,0.599,0.0,0.0,0.0,0.0,0.0,0.18,0,0,0,0
1.0,0.568,0.774,0.658,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
1.0,0.568,0.774,0.658,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.568,0.774,0.658,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.526,0.529,0.562,0.0,0.0,0.0,0.0,0.0,0.213,0,0,0,0
1.0,0.528,0.348,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.531,0.317,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.531,0.317,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.555,0.0762,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0162,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.557,0.0184,0.0494,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
1.0,0.529,0.0203,0.0499,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
1.0,0.529,0.0203,0.0499,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
1.0,0.529,0.0203,0.0499,0.0,0.0,0.0,0.0,0.0,0.18,0,0,0,0
1.0,0.529,0.0206,0.0534,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
1.0,0.529,0.0226,0.0765,0.0,0.0,0.0,0.0,0.0,0.18,0,0,0,0
1.0,0.529,0.0226,0.0765,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.529,0.0226,0.0765,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.533,0.022,0.0729,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.956,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.56,0.0216,0.0644,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.551,0.0444,0.163,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.667,0.551,0.0472,0.162,0.0,0.0,0.0,0.0,0.0,0.451,0,0,0,0
0.667,0.555,0.0654,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.555,0.0654,0.161,0.0,0.0,0.0,0.0,0.0,0.18,0,0,0,0
0.667,0.555,0.0654,0.161,0.0,0.0,0.0,0.0,0.0,0.271,0,0,0,0
0.667,0.555,0.0677,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.555,0.0826,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.622,0.555,0.0826,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.555,0.0826,0.156,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.333,0.555,0.0844,0.155,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.333,0.555,0.0961,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.555,0.0961,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.555,0.0961,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.555,0.0972,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.378,0.554,0.116,0.16,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.711,0.548,0.202,0.257,0.0,0.0,0.0,0.0,0.0,0.451,0,0,0,0
1.0,0.542,0.277,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.956,0.543,0.267,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.548,0.204,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.548,0.204,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.711,0.548,0.204,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.548,0.209,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.548,0.24,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.548,0.24,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.548,0.24,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.956,0.549,0.228,0.222,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.667,0.555,0.146,0.142,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.667,0.554,0.163,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.548,0.273,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.551,0.277,0.234,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.667,0.566,0.3,0.234,0.0,0.0,0.0,0.0,0.0,0.18,0,0,0,0
0.667,0.566,0.3,0.234,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.667,0.566,0.3,0.234,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.667,0.569,0.302,0.234,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.667,0.591,0.315,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.591,0.315,0.235,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.667,0.591,0.315,0.235,0.0,0.0,0.0,0.0,0.0,0.451,0,0,0,0
0.667,0.595,0.317,0.236,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.667,0.617,0.326,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.617,0.326,0.24,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.667,0.617,0.326,0.24,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.667,0.618,0.333,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.626,0.383,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.626,0.383,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.626,0.383,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.625,0.399,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.617,0.501,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.617,0.501,0.293,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.667,0.617,0.501,0.293,0.0,0.0,0.0,0.0,0.0,0.451,0,0,0,0
0.667,0.615,0.513,0.303,0.0,0.0,0.0,0.0,0.0,0.0516,0,0,0,0
0.667,0.6,0.588,0.364,0.0,0.0,0.0,0.0,0.0,0.193,0,0,0,0
0.667,0.6,0.588,0.364,0.0,0.0,0.0,0.0,0.0,0.18,0,0,0,0
0.667,0.6,0.588,0.364,0.0,0.0,0.0,0.0,0.0,0.141,0,0,0,0
0.667,0.595,0.547,0.349,0.0,0.0,0.0,0.0,0.0,0.422,0,0,0,0
0.667,0.564,0.281,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.564,0.281,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.564,0.281,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.711,0.561,0.267,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.546,0.182,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.546,0.182,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.546,0.182,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.545,0.169,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.533,0.0894,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.533,0.0894,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.533,0.0894,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.537,0.0799,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.956,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.711,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.56,0.0216,0.0644,0.0,0.0,0.0,0.0,0.0,0.244,0,0,0,0
1.0,0.551,0.0444,0.163,0.0,0.0,0.0,0.0,0.0,0.694,0,0,0,0
0.956,0.552,0.0409,0.147,0.0,0.0,0.0,0.0,0.0,0.302,0,0,0,0
0.667,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.561,0.0244,0.0643,0.0,0.0,0.0,0.0,0.0,0.128,0,0,0,0
0.667,0.555,0.0654,0.161,0.0,0.0,0.0,0.0,0.0,0.0187,0,0,0,0
0.667,0.555,0.0677,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.622,0.556,0.074,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.561,0.0285,0.063,0.0,0.0,0.0,0.0,0.0,0.141,0,0,0,0
0.333,0.555,0.0961,0.152,0.0,0.0,0.0,0.0,0.0,0.201,0,0,0,0
0.333,0.555,0.0961,0.152,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.333,0.555,0.0961,0.152,0.0,0.0,0.0,0.0,0.0,0.232,0,0,0,0
0.333,0.555,0.0972,0.151,0.0,0.0,0.0,0.0,0.0,0.335,0,0,0,0
0.333,0.555,0.104,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.555,0.104,0.147,0.0,0.0,0.0,0.0,0.0,0.142,0,0,0,0
0.378,0.554,0.116,0.16,0.0,0.0,0.0,0.0,0.0,0.287,0,0,0,0
0.667,0.548,0.192,0.243,0.0,0.0,0.0,0.0,0.133,0.0,0,0,0,0
0.667,0.548,0.204,0.236,0.0,0.0,0.0,0.0,0.8,0.196,0,0,0,0
0.622,0.549,0.192,0.224,0.0,0.0,0.0,0.0,0.0,0.546,0,0,0,0
0.333,0.555,0.111,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.555,0.114,0.143,0.0,0.0,0.0,0.0,0.0,0.18,0,0,0,0
0.333,0.555,0.129,0.142,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.333,0.555,0.129,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.555,0.129,0.142,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.333,0.555,0.131,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.555,0.146,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.378,0.554,0.163,0.154,0.0,0.0,0.0,0.0,0.0,0.18,0,0,0,0
0.667,0.548,0.273,0.234,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.667,0.551,0.277,0.234,0.0,0.0,0.0,0.0,0.0,0.451,0,0,0,0
0.667,0.566,0.3,0.234,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.667,0.566,0.3,0.234,0.0,0.0,0.0,0.0,0.0,0.451,0,0,0,0
0.667,0.566,0.3,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.569,0.302,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.591,0.315,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.591,0.315,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.591,0.315,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.595,0.317,0.236,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.667,0.617,0.326,0.24,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.622,0.613,0.305,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.589,0.172,0.145,0.0,0.0,0.0,0.0,0.133,0.0,0,0,0,0
0.333,0.59,0.176,0.146,0.0,0.0,0.0,0.0,0.8,0.0,0,0,0,0
0.333,0.594,0.2,0.152,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.333,0.594,0.2,0.152,0.0,0.0,0.0,0.0,0.0,0.18,0,0,0,0
0.333,0.594,0.2,0.152,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.333,0.593,0.208,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.589,0.26,0.171,0.0,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.378,0.593,0.292,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.711,0.621,0.533,0.31,0.0,0.0,0.0,0.0,0.0,0.0512,0,0,0,0
1.0,0.642,0.76,0.429,0.0,0.0,0.0,0.0,0.0,0.23,0,0,0,0
1.0,0.619,0.873,0.521,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.619,0.873,0.521,0.0,0.0,0.0,0.0,0.0,0.0502,0,0,0,0
1.0,0.617,0.835,0.5,0.0,0.0,0.0,0.0,0.0,0.125,0,0,0,0
1.0,0.595,0.547,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.564,0.281,0.252,0.0,0.0,0.0,0.0,0.0,0.245,0,0,0,0
1.0,0.563,0.246,0.225,0.0,0.0,0.0,0.0,0.0,0.0734,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.533,0.0781,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.552,0.0381,0.0715,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0163,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.733,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.933,0.543,0.029,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.538,0.0323,0.135,0.0,0.0,0.0,0.0,0.0,0.361,0,0,0,0
1.0,0.538,0.0323,0.135,0.0,0.0,0.0,0.0,0.0,0.451,0,0,0,0
1.0,0.539,0.0587,0.248,0.0,0.0,0.0,0.0,0.0,0.205,0,0,0,0
1.0,0.54,0.0653,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.733,0.549,0.0455,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.551,0.0406,0.163,0.0,0.0,0.0,0.0,0.0,0.312,0,0,0,0
0.667,0.554,0.046,0.162,0.0,0.0,0.0,0.0,0.0,0.0519,0,0,0,0
0.667,0.555,0.0473,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.555,0.0473,0.161,0.0,0.0,0.0,0.0,0.0,0.294,0,0,0,0
0.0667,0.56,0.0222,0.0718,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.267,0.556,0.0549,0.127,0.0,0.0,0.505,0.8,0.0,0.0,0,0,0,0
0.333,0.555,0.0646,0.147,0.0,0.0,0.633,1.0,0.0,0.0,0,0,0,0
0.333,0.555,0.0646,0.147,0.0,0.0,0.576,0.2,0.0,0.0902,0,0,0,0
0.333,0.555,0.067,0.144,0.0,0.0,0.36,0.0,0.0,0.271,0,0,0,0
0.333,0.555,0.0676,0.143,0.0,0.0,0.232,0.0,0.0,0.0,0,0,0,0
0.333,0.555,0.0676,0.143,0.0,0.0,0.175,0.0,0.0,0.0902,0,0,0,0
0.333,0.555,0.0676,0.143,0.0,0.0,0.603,0.0,0.0,0.0,0,0,0,0
