Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 45 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_ground_diffuse (W/m^2)",Attic Wall Irradiance (W),"Attic Wall Irradiance - 135 deg, poa_global (W/m^2)","Attic Wall Irradiance - 135 deg, poa_direct (W/m^2)","Attic Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Attic Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Attic Wall Irradiance - 315 deg, poa_global (W/m^2)","Attic Wall Irradiance - 315 deg, poa_direct (W/m^2)","Attic Wall Irradiance - 315 deg, poa_diffuse (W/m^2)","Attic Wall Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - 315 deg, poa_ground_diffuse (W/m^2)",Attic Roof Irradiance (W),"Attic Roof Irradiance - 45 deg, poa_global (W/m^2)","Attic Roof Irradiance - 45 deg, poa_direct (W/m^2)","Attic Roof Irradiance - 45 deg, poa_diffuse (W/m^2)","Attic Roof Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Attic Roof Irradiance - 225 deg, poa_global (W/m^2)","Attic Roof Irradiance - 225 deg, poa_direct (W/m^2)","Attic Roof Irradiance - 225 deg, poa_diffuse (W/m^2)","Attic Roof Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - 45 deg, poa_global (W/m^2)","Rim Joist Irradiance - 45 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 45 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_global (W/m^2)","Rim Joist Irradiance - 135 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 135 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_global (W/m^2)","Rim Joist Irradiance - 225 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 225 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_global (W/m^2)","Rim Joist Irradiance - 315 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 315 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 45 deg, poa_global (W/m^2)","Window Irradiance - 45 deg, poa_direct (W/m^2)","Window Irradiance - 45 deg, poa_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_global (W/m^2)","Window Irradiance - 225 deg, poa_direct (W/m^2)","Window Irradiance - 225 deg, poa_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_global (W/m^2)","Window Irradiance - 315 deg, poa_direct (W/m^2)","Window Irradiance - 315 deg, poa_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - 225 deg, poa_global (W/m^2)","Door Irradiance - 225 deg, poa_direct (W/m^2)","Door Irradiance - 225 deg, poa_diffuse (W/m^2)","Door Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Door Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Basement Lighting (kW),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 17:05:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,94.92902721401393,94.92902721401393,-4.929027214013933,-4.929027214013933,241.94134232702854,-3.930582739652891,1414.0080167304782,,787.6519195979859,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.05117651260876,31.451176512608765,1.5999999999999999,0.0,1.5999999999999999,11.180392218291834,9.580392218291834,1.5999999999999999,0.0,1.5999999999999999,70.05290007882763,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,11.180392218291834,9.580392218291834,1.5999999999999999,0.0,1.5999999999999999,523.2439773581643,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,11.698237526598964,11.52932103219883,0.16891649440013465,0.0,0.16891649440013465,116.726441825875,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.05117651260876,31.451176512608765,1.5999999999999999,0.0,1.5999999999999999,11.180392218291834,9.580392218291834,1.5999999999999999,0.0,1.5999999999999999,323.34935188334157,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,32.39876340791959,31.032363407919586,1.3663999999999998,0.0,1.5999999999999999,4.647633192141662,3.2812331921416615,1.3663999999999998,0.0,1.5999999999999999,61.411095471959044,33.05117651260876,31.451176512608765,1.5999999999999999,0.0,1.5999999999999999,0.0,1.0,0.2781675412851848,0.09964075855235134,0.01598302775558822,0.050500637211033435,0.0,0.0,0.0,0.0,0.0,0.0,0.07572269634566892,0.07572269634566892,0.22830849001119258,0.050500637211033435,51.666666666666686,0.05273445503377756,0.004337019371345029,19.500000000000057,20.500000000000057
2025-01-01 17:06:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,95.08341002103828,95.08341002103828,-5.083410021038277,-5.083410021038277,242.11276394477616,-3.9309073878175695,1414.0080167304782,,788.0193797193032,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.01495667673875,31.414956676738747,1.5999999999999999,0.0,1.5999999999999999,11.272163872750049,9.67216387275005,1.5999999999999999,0.0,1.5999999999999999,70.5559261542425,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,11.272163872750049,9.67216387275005,1.5999999999999999,0.0,1.5999999999999999,519.0365028382195,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,11.602812160367872,11.433895665967738,0.16891649440013465,0.0,0.16891649440013465,116.76753930370963,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,33.01495667673875,31.414956676738747,1.5999999999999999,0.0,1.5999999999999999,11.272163872750049,9.67216387275005,1.5999999999999999,0.0,1.5999999999999999,323.280468854254,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,32.347836135411,30.981436135411002,1.3663999999999998,0.0,1.5999999999999999,4.725090532006835,3.358690532006835,1.3663999999999998,0.0,1.5999999999999999,61.34379681474653,33.01495667673875,31.414956676738747,1.5999999999999999,0.0,1.5999999999999999,0.0,1.0,0.2781675412851848,0.09964075855235134,0.01598302775558822,0.050500637211033435,0.0,0.0,0.0,0.0,0.0,0.0,0.07572269634566892,0.07572269634566892,0.22830849001119258,0.050500637211033435,51.666666666666686,0.05273445503377756,0.004337019371345029,19.500000000000057,20.500000000000057
2025-01-01 17:07:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,95.23803743495898,95.23803743495898,-5.238037434958984,-5.238037434958984,242.28400444012613,-3.931232033071865,1414.0080167304782,,788.3745846896614,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,32.97826001298918,31.378260012989184,1.5999999999999999,0.0,1.5999999999999999,11.363630656469592,9.763630656469592,1.5999999999999999,0.0,1.5999999999999999,71.05728114797002,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,11.363630656469592,9.763630656469592,1.5999999999999999,0.0,1.5999999999999999,514.814930413895,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,11.507067054187763,11.338150559787628,0.16891649440013465,0.0,0.16891649440013465,116.80683038779353,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,32.97826001298918,31.378260012989184,1.5999999999999999,0.0,1.5999999999999999,11.363630656469592,9.763630656469592,1.5999999999999999,0.0,1.5999999999999999,323.209912021086,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,32.29636210647339,30.929962106473386,1.3663999999999998,0.0,1.5999999999999999,4.803186433788815,3.4367864337888148,1.3663999999999998,0.0,1.5999999999999999,61.275612182342684,32.97826001298918,31.378260012989184,1.5999999999999999,0.0,1.5999999999999999,0.0,1.0,0.2781675412851848,0.09964075855235134,0.01598302775558822,0.050500637211033435,0.0,0.0,0.0,0.0,0.0,0.0,0.07572269634566892,0.07572269634566892,0.22830849001119258,0.050500637211033435,51.666666666666686,0.05273445503377756,0.004337019371345029,19.500000000000057,20.500000000000057
2025-01-01 17:08:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,95.39290781809167,95.39290781809167,-5.3929078180916665,-5.3929078180916665,242.4550658930165,-3.931556675444881,1414.0080167304782,,788.7175277425782,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,32.941087218843165,31.341087218843168,1.5999999999999999,0.0,1.5999999999999999,11.454790829621494,9.854790829621495,1.5999999999999999,0.0,1.5999999999999999,71.55695552352157,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,11.454790829621494,9.854790829621495,1.5999999999999999,0.0,1.5999999999999999,510.57934039523485,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,11.41100402948745,11.242087535087316,0.16891649440013465,0.0,0.16891649440013465,116.84431432924433,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,32.941087218843165,31.341087218843168,1.5999999999999999,0.0,1.5999999999999999,11.454790829621494,9.854790829621495,1.5999999999999999,0.0,1.5999999999999999,323.1376431618555,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,32.24434540549,30.877945405490003,1.3663999999999998,0.0,1.5999999999999999,4.881905647331365,3.515505647331365,1.3663999999999998,0.0,1.5999999999999999,61.2065428707135,32.941087218843165,31.341087218843168,1.5999999999999999,0.0,1.5999999999999999,0.0,1.0,0.2781675412851848,0.09964075855235134,0.01598302775558822,0.050500637211033435,0.0,0.0,0.0,0.0,0.0,0.0,0.07572269634566892,0.07572269634566892,0.22830849001119258,0.050500637211033435,51.666666666666686,0.05273445503377756,0.004337019371345029,19.500000000000057,20.500000000000057
2025-01-01 17:09:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,95.54801953702437,95.54801953702437,-5.548019537024374,-5.548019537024374,242.6259503906654,-3.931881314922066,1414.0080167304782,,789.0482023429032,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,32.903439001045165,31.303439001045167,1.5999999999999999,0.0,1.5999999999999999,11.545642657705397,9.945642657705397,1.5999999999999999,0.0,1.5999999999999999,72.05493977361613,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,11.545642657705397,9.945642657705397,1.5999999999999999,0.0,1.5999999999999999,506.32981338225056,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,11.314624914272216,11.145708419872081,0.16891649440013465,0.0,0.16891649440013465,116.87999041334525,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,32.903439001045165,31.303439001045167,1.5999999999999999,0.0,1.5999999999999999,11.545642657705397,9.945642657705397,1.5999999999999999,0.0,1.5999999999999999,323.06362312599447,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,32.19179005907912,30.82539005907912,1.3663999999999998,0.0,1.5999999999999999,4.961232834630611,3.594832834630611,1.3663999999999998,0.0,1.5999999999999999,61.13659019303317,32.903439001045165,31.303439001045167,1.5999999999999999,0.0,1.5999999999999999,0.0,1.0,0.2781675412851848,0.09964075855235134,0.01598302775558822,0.050500637211033435,0.0,0.0,0.0,0.0,0.0,0.0,0.07572269634566892,0.07572269634566892,0.22830849001119258,0.050500637211033435,51.666666666666686,0.05273445503377756,0.004337019371345029,19.500000000000057,20.500000000000057
2025-01-01 17:10:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,95.7033709637073,95.7033709637073,-5.703370963707296,-5.703370963707296,242.79666002882198,-3.9322059515397996,1414.0080167304782,,789.3666021895658,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,32.8653160753209,31.265316075320897,1.5999999999999999,0.0,1.5999999999999999,11.636184412250836,10.036184412250837,1.5999999999999999,0.0,1.5999999999999999,72.55122442402423,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,11.636184412250836,10.036184412250837,1.5999999999999999,0.0,1.5999999999999999,502.06643023269277,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,11.217931542392844,11.04901504799271,0.16891649440013465,0.0,0.16891649440013465,116.91385795984978,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,32.8653160753209,31.265316075320897,1.5999999999999999,0.0,1.5999999999999999,11.636184412250836,10.036184412250837,1.5999999999999999,0.0,1.5999999999999999,322.9878118481852,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,32.13870003267398,30.772300032673982,1.3663999999999998,0.0,1.5999999999999999,5.041152578851079,3.6747525788510793,1.3663999999999998,0.0,1.5999999999999999,61.065755479163606,32.8653160753209,31.265316075320897,1.5999999999999999,0.0,1.5999999999999999,0.0,1.0,0.2781675412851848,0.09964075855235134,0.01598302775558822,0.050500637211033435,0.0,0.0,0.0,0.0,0.0,0.0,0.07572269634566892,0.07572269634566892,0.22830849001119258,0.050500637211033435,51.666666666666686,0.05273445503377756,0.004337019371345029,19.500000000000057,20.500000000000057
2025-01-01 17:11:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,95.85896047516898,95.85896047516898,-5.85896047516899,-5.85896047516899,242.9671969114863,-3.9325305852253223,1414.0080167304782,,789.6727212150824,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,32.826719166423274,31.226719166423276,1.5999999999999999,0.0,1.5999999999999999,11.726414370698613,10.126414370698614,1.5999999999999999,0.0,1.5999999999999999,73.0458000329177,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,11.726414370698613,10.126414370698614,1.5999999999999999,0.0,1.5999999999999999,497.789272067321,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,11.120925753665157,10.952009259265022,0.16891649440013465,0.0,0.16891649440013465,116.94591632292605,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,32.826719166423274,31.226719166423276,1.5999999999999999,0.0,1.5999999999999999,11.726414370698613,10.126414370698614,1.5999999999999999,0.0,1.5999999999999999,322.91016836246325,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,32.08507922760891,30.718679227608906,1.3663999999999998,0.0,1.5999999999999999,5.121649392485483,3.7552493924854833,1.3663999999999998,0.0,1.5999999999999999,60.994040075739754,32.826719166423274,31.226719166423276,1.5999999999999999,0.0,1.5999999999999999,0.0,1.0,0.2781675412851848,0.09964075855235134,0.01598302775558822,0.050500637211033435,0.0,0.0,0.0,0.0,0.0,0.0,0.07572269634566892,0.07572269634566892,0.22830849001119258,0.050500637211033435,51.666666666666686,0.05273445503377756,0.004337019371345029,19.500000000000057,20.500000000000057
2025-01-01 17:12:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,96.01478645314407,96.01478645314407,-6.014786453144067,-6.014786453144067,243.13756315055485,-3.932855216015014,1414.0080167304782,,789.966553585065,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,32.78764900820167,31.18764900820167,1.5999999999999999,0.0,1.5999999999999999,11.816330816243836,10.216330816243836,1.5999999999999999,0.0,1.5999999999999999,73.53865719000929,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,11.816330816243836,10.216330816243836,1.5999999999999999,0.0,1.5999999999999999,493.4984202776005,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,11.02360939404457,10.854692899644435,0.16891649440013465,0.0,0.16891649440013465,116.97616489110713,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,32.78764900820167,31.18764900820167,1.5999999999999999,0.0,1.5999999999999999,11.816330816243836,10.216330816243836,1.5999999999999999,0.0,1.5999999999999999,322.83065081603746,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,32.03093147828579,30.664531478285788,1.3663999999999998,0.0,1.5999999999999999,5.202707725311301,3.8363077253113014,1.3663999999999998,0.0,1.5999999999999999,60.92144534629839,32.78764900820167,31.18764900820167,1.5999999999999999,0.0,1.5999999999999999,0.0,1.0,0.2781675412851848,0.09964075855235134,0.01598302775558822,0.050500637211033435,0.0,0.0,0.0,0.0,0.0,0.0,0.07572269634566892,0.07572269634566892,0.22830849001119258,0.050500637211033435,51.666666666666686,0.05273445503377756,0.004337019371345029,19.500000000000057,20.500000000000057
2025-01-01 17:13:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,96.17084728522649,96.17084728522649,-6.170847285226486,-6.170847285226486,243.30776086712203,-3.9331798439088743,1414.0080167304782,,790.2480937005411,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,32.748106343290154,31.148106343290152,1.5999999999999999,0.0,1.5999999999999999,11.905932038551361,10.305932038551362,1.5999999999999999,0.0,1.5999999999999999,74.02978652047429,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,11.905932038551361,10.305932038551362,1.5999999999999999,0.0,1.5999999999999999,489.1939564914162,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,10.925984314848492,10.757067820448357,0.16891649440013465,0.0,0.16891649440013465,117.00460308752912,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,32.748106343290154,31.148106343290152,1.5999999999999999,0.0,1.5999999999999999,11.905932038551361,10.305932038551362,1.5999999999999999,0.0,1.5999999999999999,322.7492164820087,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,31.976260548865493,30.609860548865495,1.3663999999999998,0.0,1.5999999999999999,5.284311972975276,3.9179119729752765,1.3663999999999998,0.0,1.5999999999999999,60.84797267069877,32.748106343290154,31.148106343290152,1.5999999999999999,0.0,1.5999999999999999,0.0,1.0,0.2781675412851848,0.09964075855235134,0.01598302775558822,0.050500637211033435,0.0,0.0,0.0,0.0,0.0,0.0,0.07572269634566892,0.07572269634566892,0.22830849001119258,0.050500637211033435,51.666666666666686,0.05273445503377756,0.004337019371345029,19.500000000000057,20.500000000000057
2025-01-01 17:14:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,96.3271414679686,96.3271414679686,-6.327141467968605,-6.327141467968605,243.47779230354323,-3.933504469168838,1414.0080167304782,,790.5173363711895,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,32.7080918965407,31.108091896540703,1.5999999999999999,0.0,1.5999999999999999,11.995216392545444,10.395216392545445,1.5999999999999999,0.0,1.5999999999999999,74.519179007193,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,11.995216392545444,10.395216392545445,1.5999999999999999,0.0,1.5999999999999999,484.8759597196084,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,10.828052308039851,10.659135813639717,0.16891649440013465,0.0,0.16891649440013465,117.03123038685129,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,32.7080918965407,31.108091896540703,1.5999999999999999,0.0,1.5999999999999999,11.995216392545444,10.395216392545445,1.5999999999999999,0.0,1.5999999999999999,322.6658217167007,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,31.92107009385094,30.55467009385094,1.3663999999999998,0.0,1.5999999999999999,5.3664465391435465,4.000046539143547,1.3663999999999998,0.0,1.5999999999999999,60.77362339575993,32.7080918965407,31.108091896540703,1.5999999999999999,0.0,1.5999999999999999,0.0,1.0,0.2781675412851848,0.09964075855235134,0.01598302775558822,0.050500637211033435,0.0,0.0,0.0,0.0,0.0,0.0,0.07572269634566892,0.07572269634566892,0.22830849001119258,0.050500637211033435,51.666666666666686,0.05273445503377756,0.004337019371345029,19.500000000000057,20.500000000000057
2025-01-01 17:15:00,2.2,0.52,102.8,16,33,13,3.6,-13.173004087586833,12.43753247303448,9.236100170605994,0.002261086477215021,-1.0310309519915544,96.48366718862965,96.48366718862965,-6.483667188629648,-6.483667188629648,243.64765936876032,-3.9338290912637603,1414.0080167304782,,790.7742761037209,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,32.66760648236397,31.06760648236397,1.5999999999999999,0.0,1.5999999999999999,12.084182059841611,10.484182059841611,1.5999999999999999,0.0,1.5999999999999999,75.0068246830921,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,12.084182059841611,10.484182059841611,1.5999999999999999,0.0,1.5999999999999999,480.54451791346537,0.16891649440013465,0.0,0.16891649440013465,0.0,0.16891649440013465,10.729815368350607,10.560898873950473,0.16891649440013465,0.0,0.16891649440013465,117.05604624528797,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,1.5999999999999999,0.0,1.5999999999999999,0.0,1.5999999999999999,32.66760648236397,31.06760648236397,1.5999999999999999,0.0,1.5999999999999999,12.084182059841611,10.484182059841611,1.5999999999999999,0.0,1.5999999999999999,322.58042219681215,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,1.3663999999999998,0.0,1.3663999999999998,0.0,1.5999999999999999,31.865363803283635,30.498963803283637,1.3663999999999998,0.0,1.5999999999999999,5.449095623087943,4.082695623087943,1.3663999999999998,0.0,1.5999999999999999,60.698399034706384,32.66760648236397,31.06760648236397,1.5999999999999999,0.0,1.5999999999999999,0.0,1.0,0.27983072538853415,0.10425375663347872,0.01598302775558822,0.05342216167778744,0.0,0.0,0.0,0.0,0.0,0.0,0.07572269634566892,0.07572269634566892,0.22830849001119258,0.05342216167778744,51.666666666666686,0.05273445503377756,0.004337019371345029,19.500000000000057,20.500000000000057
