occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.956,0.539,0.157,0.421,0.32,0.0,0.0,0.0,0.187,0,0,0,0
0.667,0.546,0.12,0.421,0.231,0.0,0.0,0.0,0.375,0,0,0,0
0.667,0.546,0.12,0.421,0.231,0.0,0.0,0.133,0.0937,0,0,0,0
0.667,0.546,0.12,0.421,0.231,0.0,0.0,1.0,0.0937,0,0,0,0
0.667,0.546,0.122,0.421,0.231,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.546,0.135,0.421,0.229,0.0,0.0,1.0,0.187,0,0,0,0
0.667,0.546,0.135,0.421,0.229,0.0,0.0,0.6,0.0937,0,0,0,0
0.667,0.546,0.135,0.421,0.229,0.0,0.0,0.0,0.187,0,0,0,0
0.667,0.546,0.136,0.421,0.229,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.142,0.421,0.229,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.142,0.421,0.229,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.142,0.421,0.229,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.548,0.144,0.421,0.229,0.0,0.0,0.0,0.0937,0,0,0,0
0.667,0.563,0.159,0.421,0.229,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.563,0.159,0.421,0.229,0.0,0.0,0.0,0.0937,0,0,0,0
0.711,0.563,0.168,0.421,0.241,0.0,0.0,0.133,0.0937,0,0,0,0
1.0,0.569,0.238,0.421,0.319,0.0,0.0,0.8,0.0937,0,0,0,0
1.0,0.602,0.287,0.421,0.321,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.602,0.287,0.421,0.321,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.602,0.287,0.421,0.321,0.0,0.0,0.0,0.281,0,0,0,0
1.0,0.607,0.295,0.421,0.322,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.64,0.352,0.421,0.328,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.64,0.352,0.421,0.328,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.64,0.352,0.421,0.328,0.0,0.0,0.0,0.281,0,0,0,0
0.956,0.638,0.348,0.465,0.318,0.0,0.0,0.0,0.0,0,0,0,0
0.711,0.627,0.342,0.77,0.265,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.653,0.474,0.912,0.352,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.653,0.474,0.912,0.352,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.651,0.499,0.924,0.36,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.64,0.664,1.0,0.411,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.64,0.664,1.0,0.411,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.64,0.664,1.0,0.411,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.637,0.685,1.0,0.426,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.615,0.82,1.0,0.519,0.0,0.0,0.0,0.0522,0,0,0,0
1.0,0.615,0.82,1.0,0.519,0.0,0.0,0.0,0.198,0,0,0,0
1.0,0.615,0.82,1.0,0.519,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.78,0.974,0.511,0.0,0.0,0.0,0.055,0,0,0,0
1.0,0.563,0.523,0.807,0.454,0.0,0.0,0.0,0.247,0,0,0,0
1.0,0.563,0.523,0.807,0.454,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.563,0.523,0.807,0.454,0.0,0.0,0.0,0.056,0,0,0,0
1.0,0.56,0.476,0.781,0.422,0.0,0.0,0.0,0.056,0,0,0,0
1.0,0.545,0.167,0.614,0.212,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.545,0.167,0.614,0.212,0.0,0.0,0.0,0.0565,0,0,0,0
1.0,0.545,0.167,0.614,0.212,0.0,0.0,0.0,0.113,0,0,0,0
0.956,0.547,0.147,0.588,0.19,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.711,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.56,0.0192,0.421,0.0643,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.549,0.0407,0.421,0.161,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.548,0.044,0.421,0.176,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.537,0.0655,0.421,0.273,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.538,0.0673,0.421,0.273,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.546,0.079,0.421,0.269,0.0,0.0,0.133,0.0,0,0,0,0
1.0,0.546,0.079,0.421,0.269,0.0,0.0,0.8,0.0937,0,0,0,0
1.0,0.546,0.079,0.421,0.269,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.545,0.086,0.421,0.282,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.538,0.131,0.421,0.361,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.538,0.131,0.421,0.361,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.538,0.131,0.421,0.361,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.538,0.133,0.421,0.36,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.538,0.147,0.421,0.35,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.538,0.147,0.421,0.35,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.538,0.147,0.421,0.35,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.538,0.149,0.421,0.348,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.538,0.163,0.421,0.334,0.0,0.0,0.0,0.0539,0,0,0,0
1.0,0.538,0.163,0.421,0.334,0.0,0.0,0.0,0.188,0,0,0,0
1.0,0.538,0.163,0.421,0.334,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.538,0.164,0.421,0.332,0.0,0.0,0.0,0.15,0,0,0,0
1.0,0.538,0.172,0.421,0.323,0.0,0.0,0.0,0.113,0,0,0,0
0.956,0.539,0.165,0.421,0.31,0.0,0.0,0.0,0.0937,0,0,0,0
0.667,0.546,0.12,0.421,0.231,0.0,0.0,0.0,0.0542,0,0,0,0
0.667,0.546,0.122,0.421,0.231,0.0,0.0,0.0,0.202,0,0,0,0
0.711,0.545,0.143,0.421,0.241,0.0,0.0,0.0,0.0937,0,0,0,0
0.956,0.539,0.186,0.421,0.307,0.0,0.0,0.0,0.287,0,0,0,0
0.667,0.546,0.135,0.421,0.229,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.136,0.421,0.229,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.142,0.421,0.229,0.0,0.0,0.0,0.0937,0,0,0,0
0.667,0.546,0.142,0.421,0.229,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.142,0.421,0.229,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.548,0.144,0.421,0.229,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.563,0.159,0.421,0.229,0.0,0.0,0.0,0.0937,0,0,0,0
0.667,0.563,0.159,0.421,0.229,0.0,0.0,0.0,0.0937,0,0,0,0
0.667,0.563,0.159,0.421,0.229,0.0,0.0,0.0,0.0937,0,0,0,0
0.667,0.566,0.164,0.421,0.229,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.588,0.196,0.421,0.23,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.588,0.196,0.421,0.23,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.588,0.196,0.421,0.23,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.592,0.202,0.421,0.231,0.0,0.0,0.0,0.0937,0,0,0,0
0.667,0.614,0.24,0.421,0.235,0.0,0.0,0.0,0.187,0,0,0,0
0.667,0.614,0.24,0.421,0.235,0.0,0.0,0.0,0.0937,0,0,0,0
0.667,0.614,0.24,0.421,0.235,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.615,0.251,0.465,0.237,0.0,0.0,0.133,0.0,0,0,0,0
0.667,0.623,0.321,0.749,0.251,0.0,0.0,1.0,0.0937,0,0,0,0
0.667,0.623,0.321,0.749,0.251,0.0,0.0,1.0,0.469,0,0,0,0
0.667,0.623,0.321,0.749,0.251,0.0,0.0,0.667,0.0,0,0,0,0
0.667,0.621,0.338,0.756,0.256,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.614,0.448,0.807,0.291,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.614,0.448,0.807,0.291,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.614,0.448,0.807,0.291,0.0,0.0,0.0,0.0,0,0,0,0
0.711,0.614,0.497,0.833,0.321,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.615,0.82,1.0,0.519,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.612,0.784,0.974,0.498,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.597,0.552,0.807,0.363,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.592,0.548,0.807,0.375,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.563,0.523,0.807,0.454,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.563,0.523,0.807,0.454,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.563,0.523,0.807,0.454,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.56,0.476,0.781,0.422,0.0,0.0,0.0,0.187,0,0,0,0
1.0,0.545,0.167,0.614,0.212,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.545,0.167,0.614,0.212,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.545,0.167,0.614,0.212,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.543,0.155,0.614,0.199,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.532,0.0783,0.614,0.116,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.532,0.0783,0.614,0.116,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.536,0.07,0.588,0.107,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.557,0.0169,0.447,0.053,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.528,0.0236,0.614,0.0765,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.528,0.0236,0.614,0.0765,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.528,0.0236,0.614,0.0765,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.526,0.0268,0.64,0.0958,0.0,0.0,0.0,0.0543,0,0,0,0
1.0,0.512,0.0474,0.807,0.221,0.0,0.0,0.133,0.0815,0,0,0,0
1.0,0.512,0.0474,0.807,0.221,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.512,0.0474,0.807,0.221,0.0,0.0,0.733,0.222,0,0,0,0
1.0,0.513,0.0527,0.756,0.244,0.0,0.0,0.0,0.407,0,0,0,0
1.0,0.525,0.087,0.421,0.389,0.0,0.0,0.0,0.17,0,0,0,0
1.0,0.525,0.087,0.421,0.389,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.525,0.087,0.421,0.389,0.0,0.0,0.0,0.151,0,0,0,0
1.0,0.527,0.0897,0.421,0.389,0.0,0.0,0.0,0.209,0,0,0,0
0.956,0.539,0.103,0.421,0.371,0.299,0.133,0.133,0.0937,0,0,0,0
0.711,0.545,0.0804,0.421,0.288,0.114,1.0,1.0,0.116,0,0,0,0
1.0,0.538,0.107,0.421,0.385,0.0649,0.867,1.0,0.0,0,0,0,0
1.0,0.538,0.109,0.421,0.383,0.214,0.0,1.0,0.0,0,0,0,0
1.0,0.538,0.126,0.421,0.369,0.188,0.0,0.667,0.0,0,0,0,0
1.0,0.538,0.126,0.421,0.369,0.188,0.0,0.0,0.0,0,0,0,0
1.0,0.538,0.126,0.421,0.369,0.188,0.0,0.0,0.0,0,0,0,0
1.0,0.538,0.128,0.421,0.368,0.214,0.0,0.0,0.0937,0,0,0,0
1.0,0.538,0.141,0.421,0.358,0.448,0.0,0.0,0.469,0,0,0,0
1.0,0.538,0.141,0.421,0.358,0.627,0.0,0.0,0.0,0,0,0,0
1.0,0.538,0.141,0.421,0.358,0.344,0.0,0.0,0.0,0,0,0,0
1.0,0.538,0.143,0.421,0.355,0.214,0.0,0.0,0.0,0,0,0,0
1.0,0.538,0.157,0.421,0.342,0.195,0.0,0.0,0.0,0,0,0,0
1.0,0.538,0.157,0.421,0.342,0.205,0.0,0.0,0.0,0,0,0,0
1.0,0.538,0.157,0.421,0.342,0.286,0.0,0.0,0.0,0,0,0,0
1.0,0.538,0.158,0.421,0.34,0.412,0.0,0.0,0.0937,0,0,0,0
1.0,0.538,0.165,0.421,0.33,0.565,0.0,0.0,0.0,0,0,0,0
1.0,0.538,0.165,0.421,0.33,0.571,0.0,0.0,0.0937,0,0,0,0
1.0,0.538,0.165,0.421,0.33,0.214,0.0,0.0,0.0937,0,0,0,0
1.0,0.538,0.168,0.421,0.33,0.487,0.0,0.0,0.243,0,0,0,0
1.0,0.538,0.187,0.421,0.327,0.0747,0.0,0.0,0.318,0,0,0,0
1.0,0.538,0.187,0.421,0.327,0.347,0.0,0.0,0.0,0,0,0,0
0.956,0.539,0.18,0.421,0.314,0.224,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.131,0.421,0.234,0.224,0.0,0.0,0.0,0,0,0,0
0.711,0.545,0.145,0.421,0.246,0.0844,0.0,0.0,0.0937,0,0,0,0
1.0,0.538,0.198,0.421,0.326,0.234,0.0,0.0,0.0937,0,0,0,0
1.0,0.538,0.198,0.421,0.326,0.104,0.0,0.0,0.0937,0,0,0,0
1.0,0.541,0.201,0.421,0.326,0.0292,0.0,0.0,0.187,0,0,0,0
1.0,0.563,0.222,0.421,0.327,0.273,0.0,0.0,0.187,0,0,0,0
1.0,0.563,0.222,0.421,0.327,0.214,0.0,0.0,0.187,0,0,0,0
1.0,0.563,0.222,0.421,0.327,0.458,0.0,0.0,0.0,0,0,0,0
1.0,0.569,0.229,0.421,0.327,0.253,0.0,0.0,0.0937,0,0,0,0
1.0,0.602,0.276,0.421,0.33,0.0195,0.0,0.0,0.0,0,0,0,0
1.0,0.602,0.276,0.421,0.33,0.383,0.0,0.133,0.0,0,0,0,0
1.0,0.602,0.276,0.421,0.33,0.232,0.0,1.0,0.0,0,0,0,0
1.0,0.607,0.285,0.421,0.331,0.524,0.0,1.0,0.0937,0,0,0,0
1.0,0.64,0.339,0.421,0.342,0.448,0.0,1.0,0.0937,0,0,0,0
1.0,0.64,0.339,0.421,0.342,0.0,0.0,1.0,0.187,0,0,0,0
1.0,0.64,0.339,0.421,0.342,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.642,0.355,0.487,0.347,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.653,0.457,0.912,0.38,0.0,0.0,0.6,0.0,0,0,0,0
1.0,0.653,0.457,0.912,0.38,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.653,0.457,0.912,0.38,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.651,0.481,0.924,0.392,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.64,0.64,1.0,0.467,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.64,0.64,1.0,0.467,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.64,0.64,1.0,0.467,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.637,0.66,1.0,0.486,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.615,0.79,1.0,0.607,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.615,0.79,1.0,0.607,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.615,0.79,1.0,0.607,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.784,1.0,0.626,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.563,0.749,1.0,0.749,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.563,0.749,1.0,0.749,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.563,0.749,1.0,0.749,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.557,0.709,1.0,0.725,0.0,0.0,0.0,0.0535,0,0,0,0
1.0,0.512,0.453,1.0,0.568,0.0,0.0,0.0,0.187,0,0,0,0
1.0,0.517,0.414,0.949,0.522,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.545,0.161,0.614,0.222,0.0,0.0,0.0,0.0473,0,0,0,0
1.0,0.543,0.15,0.614,0.208,0.0,0.0,0.0,0.0473,0,0,0,0
1.0,0.532,0.0759,0.614,0.116,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.536,0.0679,0.588,0.107,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.956,0.558,0.018,0.447,0.0608,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.537,0.0316,0.614,0.135,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.537,0.0316,0.614,0.135,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.537,0.0316,0.614,0.135,0.0,0.0,0.0,0.0937,0,0,0,0
0.667,0.538,0.0327,0.588,0.139,0.0,0.0,0.133,0.281,0,0,0,0
0.667,0.549,0.0396,0.421,0.163,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.549,0.0396,0.421,0.163,0.0,0.0,1.0,0.0937,0,0,0,0
0.667,0.549,0.0396,0.421,0.163,0.0,0.0,0.733,0.0937,0,0,0,0
0.667,0.549,0.0445,0.421,0.177,0.0,0.0,0.0,0.0,0,0,0,0
0.711,0.545,0.0804,0.421,0.288,0.0,0.0,0.0,0.0,0,0,0,0
0.956,0.539,0.103,0.421,0.371,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.0764,0.421,0.273,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.0781,0.421,0.272,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.0894,0.421,0.263,0.0,0.0,0.0,0.0937,0,0,0,0
0.667,0.546,0.0894,0.421,0.263,0.0,0.0,0.0,0.187,0,0,0,0
0.667,0.546,0.0894,0.421,0.263,0.0,0.0,0.0,0.0937,0,0,0,0
0.667,0.546,0.0908,0.421,0.262,0.0,0.0,0.0,0.526,0,0,0,0
0.667,0.546,0.0996,0.421,0.255,0.0,0.0,0.0,0.35,0,0,0,0
0.667,0.546,0.0996,0.421,0.255,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.0996,0.421,0.255,0.0,0.0,0.0,0.146,0,0,0,0
0.667,0.546,0.101,0.421,0.253,0.0,0.0,0.0,0.105,0,0,0,0
0.711,0.545,0.116,0.421,0.257,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.538,0.157,0.421,0.342,0.0,0.0,0.133,0.148,0,0,0,0
1.0,0.538,0.157,0.421,0.342,0.0,0.0,1.0,0.217,0,0,0,0
1.0,0.538,0.158,0.421,0.34,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.538,0.165,0.421,0.33,0.0,0.0,0.733,0.0565,0,0,0,0
1.0,0.538,0.165,0.421,0.33,0.0,0.0,0.0,0.113,0,0,0,0
1.0,0.538,0.165,0.421,0.33,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.538,0.168,0.421,0.33,0.0,0.0,0.0,0.113,0,0,0,0
1.0,0.538,0.187,0.421,0.327,0.0,0.0,0.0,0.228,0,0,0,0
1.0,0.538,0.187,0.421,0.327,0.0,0.0,0.0,0.238,0,0,0,0
1.0,0.538,0.187,0.421,0.327,0.0,0.0,0.0,0.187,0,0,0,0
1.0,0.538,0.189,0.421,0.327,0.0,0.0,0.0,0.23,0,0,0,0
1.0,0.538,0.198,0.421,0.326,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.538,0.198,0.421,0.326,0.0,0.0,0.0,0.0553,0,0,0,0
1.0,0.538,0.198,0.421,0.326,0.0,0.0,0.0,0.177,0,0,0,0
1.0,0.541,0.201,0.421,0.326,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.563,0.222,0.421,0.327,0.0,0.0,0.0,0.313,0,0,0,0
1.0,0.563,0.222,0.421,0.327,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.563,0.222,0.421,0.327,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.569,0.229,0.421,0.327,0.0,0.0,0.0,0.0591,0,0,0,0
1.0,0.602,0.276,0.421,0.33,0.0,0.0,0.0,0.236,0,0,0,0
1.0,0.602,0.276,0.421,0.33,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.602,0.276,0.421,0.33,0.0,0.0,0.0,0.0537,0,0,0,0
0.956,0.604,0.27,0.421,0.318,0.0,0.0,0.0,0.215,0,0,0,0
