occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,electric_vehicle_charging,electric_vehicle_discharging,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.603,0.0246,0.0782,0.0,0.0,0.0,0.0,0.0,0.0,0.274,1.0,0,0,0,0,0
1.0,0.61,0.0259,0.0826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.61,0.0259,0.0826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.61,0.0259,0.0826,0.0,0.0,0.0,0.0,0.0,0.0,0.357,1.0,0,0,0,0,0
0.711,0.568,0.0172,0.0538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.867,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0257,0,0.933,0,0,0,0
0.667,0.615,0.0327,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.392,0,0,0,0,0,0
0.667,0.623,0.0353,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0707,0,0,0,0,0,0
0.667,0.71,0.0684,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.667,0.723,0.0735,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.238,0,0,0,0,0,0
0.378,0.653,0.0485,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.642,0.0447,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.648,0.0514,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.649,0.0524,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0707,0,0,0,0,0,0
0.333,0.649,0.0524,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.649,0.0524,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0707,0,0,0,0,0,0
0.333,0.649,0.059,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.649,0.0601,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.649,0.0601,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0,0,0,0,0,0
0.333,0.649,0.0601,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0707,0,0,0,0,0,0
0.333,0.649,0.0652,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.649,0.066,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.649,0.066,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0707,0,0,0,0,0,0
0.333,0.649,0.066,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.649,0.0712,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.649,0.072,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.649,0.072,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0707,0,0,0,0,0,0
0.333,0.649,0.072,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.649,0.075,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0707,0,0,0,0,0,0
0.333,0.649,0.0754,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0707,0,0,0,0,0,0
0.333,0.649,0.0754,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.649,0.0754,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.649,0.0828,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.649,0.0839,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0707,0,0,0,0,0,0
0.333,0.649,0.0839,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.649,0.0839,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.649,0.0876,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.649,0.0882,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0707,0,0,0,0,0,0
0.333,0.649,0.0882,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.649,0.0882,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.66,0.0963,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0,0,0,0,0,0
0.333,0.575,0.0268,0.0674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.649,0.0867,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6,0,0,0,0
0.333,0.662,0.0976,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.622,0.783,0.205,0.341,0.0,0.0,0.0,0.0,0.0,0.867,0.0,0,0.133,0,0,0,0
0.667,0.802,0.222,0.365,0.0,0.0,0.0,0.0,0.0,1.0,0.0707,1.0,0,0,0,0,0
0.667,0.802,0.222,0.365,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.667,0.802,0.222,0.365,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.667,0.836,0.265,0.449,0.0,0.0,0.0,0.0,0.0,1.0,0.141,1.0,0,0,0,0,0
0.667,0.841,0.271,0.462,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0,0,0,0,0
0.667,0.841,0.271,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.841,0.271,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.852,0.351,0.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.854,0.364,0.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.854,0.364,0.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0707,1.0,0,0,0,0,0
0.667,0.854,0.364,0.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.843,0.488,0.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0707,1.0,0,0,0,0,0
0.667,0.841,0.507,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.141,1.0,0,0,0,0,0
0.667,0.841,0.507,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.841,0.507,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.818,0.609,0.631,0.0,0.0,0.0,0.0,0.0,0.0,0.353,1.0,0,0,0,0,0
0.667,0.815,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.815,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.815,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.769,0.597,0.519,0.0,0.0,0.0,0.0,0.0,0.867,0.0,1.0,0,0,0,0,0
0.667,0.762,0.592,0.502,0.0,0.0,0.0,0.0,0.0,0.133,0.0,1.0,0,0,0,0,0
0.667,0.762,0.592,0.502,0.0,0.0,0.0,0.0,0.0,0.0,0.156,1.0,0,0,0,0,0
0.956,0.849,0.842,0.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.795,0.579,0.652,0.0,0.0,0.0,0.0,0.0,0.0,0.136,1.0,0,0,0,0,0
1.0,0.784,0.532,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0227,1.0,0,0,0,0,0
1.0,0.72,0.383,0.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.71,0.36,0.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.676,0.186,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.671,0.159,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.671,0.159,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.611,0.0482,0.0796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.61,0.0421,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.61,0.0421,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.61,0.0421,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.568,0.0194,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.603,0.0246,0.0782,0.0,0.0,0.0,0.0,0.0,0.0,0.149,1.0,0,0,0,0,0
1.0,0.61,0.0259,0.0826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.61,0.0259,0.0826,0.0,0.0,0.0,0.0,0.0,0.0,0.0707,1.0,0,0,0,0,0
1.0,0.61,0.0259,0.0826,0.0,0.0,0.0,0.0,0.0,0.0,0.217,1.0,0,0,0,0,0
1.0,0.621,0.0341,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.283,1.0,0,0,0,0,0
1.0,0.623,0.0353,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.283,1.0,0,0,0,0,0
1.0,0.623,0.0353,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0707,1.0,0,0,0,0,0
1.0,0.623,0.0353,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.331,1.0,0,0,0,0,0
1.0,0.64,0.0434,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.642,0.0447,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.283,1.0,0,0,0,0,0
1.0,0.642,0.0447,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.313,1.0,0,0,0,0,0
1.0,0.642,0.0447,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.448,1.0,0,0,0,0,0
0.711,0.648,0.0514,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0707,1.0,0,0,0,0,0
0.667,0.649,0.0524,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0881,1.0,0,0,0,0,0
0.667,0.649,0.0524,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.283,1.0,0,0,0,0,0
0.667,0.649,0.0524,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.104,1.0,0,0,0,0,0
0.667,0.649,0.059,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.649,0.0601,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.141,1.0,0,0,0,0,0
0.667,0.573,0.0218,0.0685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.649,0.0867,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.141,1.0,0,0,0,0,0
0.667,0.662,0.0976,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0707,1.0,0,0,0,0,0
0.667,0.662,0.0976,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.283,1.0,0,0,0,0,0
0.667,0.662,0.0976,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0707,1.0,0,0,0,0,0
0.667,0.679,0.116,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.682,0.119,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.682,0.119,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.682,0.119,0.207,0.0,0.0,0.0,0.0,0.0,0.867,0.0707,1.0,0,0,0,0,0
0.667,0.699,0.14,0.249,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.667,0.701,0.144,0.256,0.0,0.0,0.0,0.0,0.0,1.0,0.0707,1.0,0,0,0,0,0
0.667,0.701,0.144,0.256,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0,0,0,0,0
0.667,0.701,0.144,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.141,1.0,0,0,0,0,0
0.667,0.707,0.184,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.708,0.19,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.708,0.19,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.708,0.19,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0707,1.0,0,0,0,0,0
0.667,0.702,0.252,0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0707,1.0,0,0,0,0,0
0.667,0.701,0.261,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.701,0.261,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.956,0.822,0.474,0.626,0.0,0.0,0.0,0.0,0.0,0.0,0.373,1.0,0,0,0,0,0
1.0,0.818,0.609,0.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.711,0.705,0.361,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.212,1.0,0,0,0,0,0
0.667,0.688,0.32,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.956,0.798,0.584,0.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.682,0.347,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.662,0.304,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.711,0.575,0.0543,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.956,0.609,0.0778,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.616,0.0874,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.623,0.0969,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.611,0.0482,0.0796,0.0,0.0,0.0,0.0,0.0,0.0,0.0707,1.0,0,0,0,0,0
1.0,0.568,0.0194,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.711,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0667,0,0,0,0
0.956,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.711,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.615,0.0327,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.218,1.0,0,0,0,0,0
0.667,0.676,0.0522,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.718,0.071,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.723,0.0735,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.542,1.0,0,0,0,0,0
0.667,0.723,0.0735,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.216,1.0,0,0,0,0,0
0.378,0.653,0.0485,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0707,0,0.133,0,0,0,0
0.333,0.648,0.0514,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.314,0,0,0,0,0,0
0.622,0.725,0.084,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.302,0,0.0667,0,0,0,0
0.667,0.736,0.0889,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.736,0.0889,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0.212,1.0,0,0,0,0,0
0.667,0.736,0.102,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.736,0.104,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.353,1.0,0,0,0,0,0
0.667,0.736,0.104,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.309,1.0,0,0,0,0,0
0.667,0.736,0.104,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.378,0.661,0.0711,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.622,0.725,0.109,0.309,0.0,0.0,0.0,0.0,0.0,0.0,0.176,1.0,0,0,0,0,0
0.667,0.736,0.116,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.736,0.116,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.736,0.127,0.317,0.468,0.867,0.0,0.0,0.0,0.0,0.234,1.0,0,0,0,0,0
0.667,0.736,0.128,0.315,0.597,1.0,0.0,0.0,0.0,0.0,0.0707,1.0,0,0,0,0,0
0.667,0.736,0.128,0.315,0.353,0.2,0.0,0.0,0.0,0.0,0.0705,1.0,0,0,0,0,0
0.667,0.736,0.128,0.315,0.453,0.0,0.0,0.0,0.0,0.0,0.282,1.0,0,0,0,0,0
0.667,0.736,0.134,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0707,1.0,0,0,0,0,0
0.378,0.661,0.0834,0.195,0.522,0.0,0.0,0.0,0.0,0.0,0.0707,0,0.867,0,0,0,0
0.333,0.649,0.0754,0.178,1.0,0.0,0.0,0.0,0.0,0.0,0.0707,0,0.133,0,0,0,0
0.333,0.649,0.0754,0.178,0.349,0.0,0.0,0.0,0.0,0.0,0.0707,0,0,0,0,0,0
0.333,0.649,0.0828,0.177,0.414,0.0,0.0,0.0,0.0,0.0,0.141,0,0,0,0,0,0
0.333,0.649,0.0839,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0707,0,0,0,0,0,0
0.333,0.649,0.0839,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0,0,0,0,0,0
0.333,0.573,0.0249,0.0663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
